,id,title,bullets,tags,price,area,rooms,page,state
0,selObject_45028627,NEU Wohnung gesucht? Schick renoviert. Bestens geeignet...,"['Wohnung', '•', 'Renningen', 'Renningen']","['NEU', 'NEU', 'EBK']",Miete zzgl. NK 770 €,Wohnfläche ca. 75 m²,Zi. 3,1,8
1,selObject_45028557,"NEU 2,5-Zi.-Wohnung mit Terrasse","['Wohnung', '•', 'Steißlingen']","['NEU', 'NEU', 'Garten']",Miete zzgl. NK 680 €,Wohnfläche ca. 75 m²,"Zi. 2,5",1,8
2,selObject_45028497,NEU Bitte NUR per EMAIL anfragen!!!! Kein Telefon !! Günst...,"['Dachgeschosswohnung', '•', 'Dossenheim', 'Dossenheim']","['NEU', 'NEU']",Miete zzgl. NK 400 €,Wohnfläche ca. 50 m²,"Zi. 1,5",1,8
3,selObject_45028483,NEU Helle 3-Zimmerwohnung mit Balkon,"['Wohnung', '•', 'Sindelfingen', 'Nord']","['NEU', 'NEU', 'Balkon']",Miete zzgl. NK 950 €,Wohnfläche ca. 86 m²,Zi. 3,1,8
4,selObject_45028462,NEU zentrale 3-Zimmer-Wohnung mit 100 m² Wohnfläche,"['Wohnung', '•', 'Mannheim', 'Quadrate']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 1.420 €,Wohnfläche ca. 100 m²,Zi. 3,1,8
5,selObject_45028385,"NEU 2,5-Zimmer-Wohnung mit hohen Decken, Küche & Balko Bj....","['Apartment', '•', 'Trossingen', 'Trossingen']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 690 €,Wohnfläche ca. 71 m²,"Zi. 2,5",1,8
6,selObject_45028365,NEU Gemütlich und sehr ruhig in einer Einliegerwohnung...,"['Erdgeschosswohnung', '•', 'Tübingen', 'Waldhäuser']","['NEU', 'NEU']",Miete zzgl. NK 600 €,Wohnfläche ca. 45 m²,Zi. 2,1,8
7,selObject_45028361,"NEU Ansprechend schöne helle und großzügige 3,5 Zimmerwohn...","['Etagenwohnung', '•', 'Bad', 'Rappenau', 'Bad', 'Rappenau']","['NEU', 'NEU', 'Balkon', 'Garten', 'EBK']",Miete zzgl. NK 850 €,Wohnfläche ca. 101 m²,"Zi. 3,5",1,8
8,selObject_45028313,"NEU Bei dieser 5,5 Zimmer-Dachgeschosswohnung fühlen Sie...","['Dachgeschosswohnung', '•', 'Herrenberg', 'Herrenberg']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 1.690 €,Wohnfläche ca. 162 m²,"Zi. 5,5",1,8
9,selObject_45028181,NEU tolle 2-Zimmerwohnung in Stuttgart-Riedenberg,"['Wohnung', '•', 'Stuttgart', 'Riedenberg']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 760 €,Wohnfläche ca. 60 m²,Zi. 2,1,8
