,id,title,bullets,tags,price,area,rooms,page,state
0,selObject_43855976,gemütliche 3 Raum Wohnung sucht Bewohner,"['Etagenwohnung', '•', 'Jessen', 'Jessen']","['Balkon', 'Garten']","Miete zzgl. NK 501,98 €",Wohnfläche ca. 87 m²,Zi. 3,107,15
1,selObject_43855971,gemütliche 3 Raum Wohnung sucht Bewohner,"['Etagenwohnung', '•', 'Jessen', 'Jessen']","['Balkon', 'Garten']","Miete zzgl. NK 506,34 €",Wohnfläche ca. 87 m²,Zi. 3,107,15
2,selObject_43855956,Frisch renoviert wartet die Wohnung auf freundliche...,"['Etagenwohnung', '•', 'Jessen', 'Jessen']","['Balkon', 'Garten']","Miete zzgl. NK 506,34 €",Wohnfläche ca. 87 m²,Zi. 3,107,15
3,selObject_43854465,Selbstbestimmtes Wohnen mit Sicherheit!,"['Etagenwohnung', '•', 'Halle', 'Nietleben']",['Balkon'],Miete zzgl. NK 325 €,Wohnfläche ca. 39 m²,Zi. 1,107,15
4,selObject_43851737,3-Raum Wohnung in schöner Wohnlage ruhig und zentral...,"['Etagenwohnung', '•', 'Schönebeck', 'Schönebeck']",['Balkon'],Miete zzgl. NK 275 €,Wohnfläche ca. 52 m²,Zi. 3,107,15
5,selObject_43851576,"Viel Raum für wenig Geld zum selbst gestalten, 3 Monat...","['Etagenwohnung', '•', 'Halle', 'Heide', 'Nord']",['Balkon'],Miete zzgl. NK 247 €,Wohnfläche ca. 70 m²,Zi. 3,107,15
6,selObject_43851500,Bis zu 600 € Wunschgutschein warten auf Sie*,"['Etagenwohnung', '•', 'Halle', 'Heide', 'Nord']",['Balkon'],Miete zzgl. NK 247 €,Wohnfläche ca. 70 m²,Zi. 3,107,15
7,selObject_43848996,"Am Theater - Helle, geräumige 2-R-Wohnung mit Einbaukü...","['Wohnung', '•', 'Dessau-Roßlau', 'Innenstadt']",['EBK'],Miete zzgl. NK 399 €,Wohnfläche ca. 65 m²,Zi. 2,107,15
8,selObject_43841295,*Die Elbe ist nur einen Steinwurf entfernt* Schicke...,"['Etagenwohnung', '•', 'Magdeburg', 'Werder']","['Balkon', 'EBK']",Miete zzgl. NK 429 €,Wohnfläche ca. 51 m²,Zi. 2,107,15
9,selObject_43841028,"Singlewohnung mit Einbauküche, schöne Lage","['Erdgeschosswohnung', '•', 'Thale', 'Thale']","['Garten', 'EBK']",Miete zzgl. NK 190 €,Wohnfläche ca. 27 m²,Zi. 1,107,15
10,selObject_43840825,Ihre erste bezahlbare Wohnung im Dachgeschoss mit Ausb...,"['Wohnung', '•', 'Laucha', 'Laucha']",[],Miete zzgl. NK 300 €,Wohnfläche ca. 63 m²,Zi. 2,107,15
