,id,title,bullets,tags,price,area,rooms,page,state
0,selObject_44913813,Wohngemeinschaft Achtung! Günstig geschnittene 2-Zimme...,"['Etagenwohnung', '•', 'Dresden', 'Pirnaische', 'Vorstadt']",['Balkon'],Miete zzgl. NK 455 €,Wohnfläche ca. 54 m²,Zi. 2,93,14
1,selObject_44913801,Familienfreundliche 4-Zimmer-Wohnung mit Balkon,"['Etagenwohnung', '•', 'Leipzig', 'Gohlis-Nord']",['Balkon'],"Miete zzgl. NK 941,22 €",Wohnfläche ca. 105 m²,Zi. 4,93,14
2,selObject_44913734,"Für Kurzentschlossene, 800 EURO geschenkt bei Anmietun...","['Etagenwohnung', '•', 'Dresden', 'Leuben']",['Balkon'],Miete zzgl. NK 368 €,Wohnfläche ca. 57 m²,Zi. 3,93,14
3,selObject_44913723,"Attraktiv! 1,5-Zimmer-Single-Appartment","['Etagenwohnung', '•', 'Dresden', 'Räcknitz/Zschertnitz']",[],"Miete zzgl. NK 208,40 €",Wohnfläche ca. 27 m²,Zi. 1,93,14
4,selObject_44913715,Eine kleine 2 Raumwohnung mit Loggia-Mietbeginn im...,"['Etagenwohnung', '•', 'Dresden', 'Gruna']",['Balkon'],Miete zzgl. NK 395 €,Wohnfläche ca. 51 m²,Zi. 2,93,14
5,selObject_44913707,Herzlich Willkommen in einer schick sanierten Wohnung!...,"['Etagenwohnung', '•', 'Dresden', 'Leuben']",['Balkon'],"Miete zzgl. NK 386,92 €",Wohnfläche ca. 57 m²,Zi. 3,93,14
6,selObject_44913699,"Ferienspecial, 1 Monat mietfreie Zeit bei Anmietung...","['Etagenwohnung', '•', 'Dresden', 'Leuben']",['Balkon'],Miete zzgl. NK 398 €,Wohnfläche ca. 58 m²,Zi. 3,93,14
7,selObject_44913677,Hier findet jeder seinen Platz: individuelle 2-Zi.-Woh...,"['Etagenwohnung', '•', 'Dresden', 'Räcknitz/Zschertnitz']",['Balkon'],"Miete zzgl. NK 336,41 €",Wohnfläche ca. 43 m²,Zi. 2,93,14
8,selObject_44913667,Nachmieter gesucht für 1-Zimmer-Single-Wohnung mit...,"['Etagenwohnung', '•', 'Dresden', 'Pirnaische', 'Vorstadt']",['Balkon'],Miete zzgl. NK 277 €,Wohnfläche ca. 28 m²,Zi. 1,93,14
9,selObject_44913664,"Stopp: Studenten,- Azubi-, Schülerwohnung! Praktische...","['Etagenwohnung', '•', 'Dresden', 'Pirnaische', 'Vorstadt']",['Balkon'],Miete zzgl. NK 276 €,Wohnfläche ca. 28 m²,Zi. 1,93,14
10,selObject_44913649,2-Zimmer-Wohnung mit Balkon und offener Küche in zentr...,"['Etagenwohnung', '•', 'Dresden', 'Pirnaische', 'Vorstadt']",['Balkon'],Miete zzgl. NK 436 €,Wohnfläche ca. 55 m²,Zi. 2,93,14
11,selObject_44913643,"2-Raum-Wohnung inkl. Einbauküche, Wannenbad und Balkon...","['Wohnung', '•', 'Zwickau', 'Innenstadt']","['Balkon', 'EBK']",Miete zzgl. NK 374 €,Wohnfläche ca. 68 m²,Zi. 2,93,14
12,selObject_44913634,Nachmieter für sanierte Wohnung mit Dusche und großzüg...,"['Etagenwohnung', '•', 'Dresden', 'Leuben']",['Balkon'],Miete zzgl. NK 388 €,Wohnfläche ca. 57 m²,Zi. 3,93,14
13,selObject_44913612,"+++ Single-Traum! 2 Zimmer-Wohnung mit Balkon, TG und...","['Erdgeschosswohnung', '•', 'Chemnitz', 'Zentrum']",['Balkon'],Miete zzgl. NK 375 €,Wohnfläche ca. 48 m²,Zi. 2,93,14
14,selObject_44913589,2-Zimmer-Wohnung mit großem Balkon,"['Etagenwohnung', '•', 'Dresden', 'Gorbitz-Nord/Neu-Omsewitz']",['Balkon'],Miete zzgl. NK 297 €,Wohnfläche ca. 50 m²,Zi. 2,93,14
15,selObject_44913587,Ihr neues Zuhause: praktische 3-Zimmer-Wohnung,"['Etagenwohnung', '•', 'Dresden', 'Briesnitz']",['Balkon'],Miete zzgl. NK 367 €,Wohnfläche ca. 64 m²,Zi. 3,93,14
16,selObject_44913582,Attraktiv: schöne 3-Zimmer-Wohnung!,"['Etagenwohnung', '•', 'Dresden', 'Prohlis-Nord']",['Balkon'],Miete zzgl. NK 327 €,Wohnfläche ca. 64 m²,Zi. 3,93,14
17,selObject_44913580,Klein aber mein: interessantes 1-Zimmer-Single-Appartm...,"['Etagenwohnung', '•', 'Dresden', 'Friedrichstadt']",[],Miete zzgl. NK 220 €,Wohnfläche ca. 26 m²,Zi. 1,93,14
18,selObject_44913578,Stop! 3-Zimmer-Wohnung mit Balkon!,"['Etagenwohnung', '•', 'Dresden', 'Strehlen']",['Balkon'],Miete zzgl. NK 363 €,Wohnfläche ca. 66 m²,Zi. 3,93,14
19,selObject_44913576,Miet mich - 1-Zimmer-Appartment,"['Etagenwohnung', '•', 'Dresden', 'Friedrichstadt']",[],Miete zzgl. NK 290 €,Wohnfläche ca. 44 m²,Zi. 1,93,14
20,selObject_44913571,Preisgünstige 1-Zimmer-Wohnung!,"['Etagenwohnung', '•', 'Dresden', 'Strehlen']",[],Miete zzgl. NK 173 €,Wohnfläche ca. 27 m²,Zi. 1,93,14
21,selObject_44913570,Da kommt man gern Heim. Top sanierte 3-Zimmer-Wohnung,"['Etagenwohnung', '•', 'Dresden', 'Gorbitz-Nord/Neu-Omsewitz']",['Balkon'],Miete zzgl. NK 367 €,Wohnfläche ca. 64 m²,Zi. 3,93,14
22,selObject_44913566,Familienfreundliches Wohnen. Sanierte 3-Raum-Wohnung...,"['Etagenwohnung', '•', 'Dresden', 'Radeberger', 'Vorstadt']",['Balkon'],Miete zzgl. NK 360 €,Wohnfläche ca. 62 m²,Zi. 3,93,14
23,selObject_44913564,Wohn(t)raum: individuelle 3-Zimmer-Wohnung!,"['Etagenwohnung', '•', 'Dresden', 'Leubnitz-Neuostra']",[],Miete zzgl. NK 280 €,Wohnfläche ca. 61 m²,Zi. 3,93,14
24,selObject_44913553,"2,0-Zimmerwohnung","['Wohnung', '•', 'Dresden', 'Großzschachwitz']",[],Miete zzgl. NK 300 €,Wohnfläche ca. 44 m²,Zi. 2,93,14
25,selObject_44913473,www.r-o.de +++ Quartier am Promenadenring - Beste...,"['Wohnung', '•', 'Dresden', 'Innere', 'Altstadt']","['Balkon', 'EBK']",Miete zzgl. NK 735 €,Wohnfläche ca. 59 m²,Zi. 2,93,14
26,selObject_44913471,www.r-o.de +++ Genießen Sie das Flair der Dresdner...,"['Wohnung', '•', 'Dresden', 'Äußere', 'Neustadt']",[],Miete zzgl. NK 1.388 €,Wohnfläche ca. 154 m²,Zi. 4,93,14
