,id,title,bullets,tags,price,area,rooms,page,state
0,selObject_45028646,NEU Über den Dächern: 2-Zimmer-Dachgeschoß-Wohnung mit...,"['Etagenwohnung', '•', 'Altenburg', 'Altenburg']","['NEU', 'NEU', 'Balkon', 'Garten', 'EBK']",Miete zzgl. NK 340 €,Wohnfläche ca. 58 m²,Zi. 2,1,16
1,selObject_45028645,NEU ATLAS IMMOBILIEN: Erstbezug nach Renovierung- 2 ZKB in...,"['Etagenwohnung', '•', 'Erfurt', 'Brühlervorstadt']","['NEU', 'NEU', 'Garten', 'EBK']",Miete zzgl. NK 510 €,Wohnfläche ca. 60 m²,Zi. 2,1,16
2,selObject_45028637,NEU WBG UNION eG - Angebot,"['Wohnung', '•', 'Gera', 'Debschwitz']","['NEU', 'NEU', 'Balkon']",Miete zzgl. NK 335 €,Wohnfläche ca. 61 m²,Zi. 3,1,16
3,selObject_45028629,NEU Moderne 2-Raum-Wohnung mit BALKON,"['Etagenwohnung', '•', 'Altenburg', 'Altenburg']","['NEU', 'NEU', 'Balkon']",Miete zzgl. NK 340 €,Wohnfläche ca. 57 m²,Zi. 2,1,16
4,selObject_45028397,"NEU Wohnung in Zeulenroda-Triebes, Stadtteil Zeulenroda,...","['Wohnung', '•', 'Zeulenroda-Triebes', 'Zeulenroda']","['NEU', 'NEU']",Miete zzgl. NK 390 €,Wohnfläche ca. 65 m²,Zi. 2,1,16
5,selObject_45027939,NEU 3-Raum Maisonette Wohnung mit EBK + Balkon,"['Wohnung', '•', 'Gera', 'Zwötzen']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 600 €,Wohnfläche ca. 90 m²,Zi. 3,1,16
6,selObject_45027923,"NEU Großzügige, helle 3-Raumwohnung","['Etagenwohnung', '•', 'Gera', 'Stublach']","['NEU', 'NEU', 'Balkon']","Miete zzgl. NK 339,30 €",Wohnfläche ca. 62 m²,Zi. 3,1,16
7,selObject_45027696,NEU Sonnige 3-Zimmer DG-Wohnung mit Balkon (komplett renov...,"['Wohnung', '•', 'Erfurt', 'Gispersleben']","['NEU', 'NEU', 'Balkon', 'Garten']",Miete zzgl. NK 695 €,Wohnfläche ca. 75 m²,Zi. 3,1,16
8,selObject_45027484,NEU Kurzexposé 691/1/9,"['Wohnung', '•', 'Jena', 'Lobeda']","['NEU', 'NEU', 'Balkon']","Miete zzgl. NK 412,92 €",Wohnfläche ca. 69 m²,Zi. 3,1,16
9,selObject_45027478,NEU 4 Zimmer mit Dachterrasse mitten in Altenburg,"['Maisonette', '•', 'Altenburg', 'Altenburg']","['NEU', 'NEU', 'EBK']",Miete zzgl. NK 842 €,Wohnfläche ca. 120 m²,Zi. 4,1,16
10,selObject_45027290,"NEU von Privat- schöne, helle 1 RWG im Südviertel","['Erdgeschosswohnung', '•', 'Jena', 'Süd']","['NEU', 'NEU']",Miete zzgl. NK 380 €,Wohnfläche ca. 38 m²,Zi. 1,1,16
11,selObject_45027202,NEU Alters-und behindertengerechte 2-Zimmerwohnung in den...,"['Wohnung', '•', 'Jena', 'Löbstedt']","['NEU', 'NEU', 'Balkon']","Miete zzgl. NK 435,20 €",Wohnfläche ca. 54 m²,Zi. 2,1,16
