,id,title,bullets,tags,price,area,rooms,page,state
0,selObject_44831639,Innenstadtnahe Wohnung mit guter Verkehrsanbindung,"['Wohnung', '•', 'Augsburg', 'Innenstadt']","['Garten', 'EBK']",Miete zzgl. NK 445 €,Wohnfläche ca. 31 m²,"Zi. 1,5",119,9
1,selObject_44831625,Möblierte Wohnung in Würzburg/Mainviertel mit Terrasse,"['Wohnung', '•', 'Würzburg', 'Steinbachtal']",['EBK'],Miete zzgl. NK 1.095 €,Wohnfläche ca. 50 m²,Zi. 2,119,9
2,selObject_44831538,Moderne 3-Zimmer-Wohnung mit Einbauküche zum Erstbezug,"['Wohnung', '•', 'Regensburg', 'Innenstadt']","['Balkon', 'Garten', 'EBK']",Miete zzgl. NK 1.165 €,Wohnfläche ca. 76 m²,Zi. 3,119,9
3,selObject_44831492,Sonnige und perfekt geschnittene 3 Zimmer Wohnung mit...,"['Etagenwohnung', '•', 'Passau', 'Grubweg']","['Balkon', 'EBK']",Miete zzgl. NK 640 €,Wohnfläche ca. 80 m²,Zi. 3,119,9
4,selObject_44831463,5-Zimmer-Wohnung auf 2 Etagen mit großem Garten sucht...,"['Wohnung', '•', 'Burghausen', 'Burghausen']","['Balkon', 'Garten', 'EBK']",Miete zzgl. NK 1.300 €,Wohnfläche ca. 143 m²,Zi. 5,119,9
5,selObject_44831442,Helle 2-Zimmer-Wohnung mit Garten und Terrasse,"['Wohnung', '•', 'Donauwörth', 'Donauwörth']","['Garten', 'EBK']",Miete zzgl. NK 950 €,Wohnfläche ca. 78 m²,Zi. 2,119,9
6,selObject_44831432,1-Zimmer-Appartment in Studentenwohnheim,"['Wohnung', '•', 'München', 'Maxvorstadt']",['EBK'],Miete zzgl. NK 314 €,Wohnfläche ca. 24 m²,Zi. 1,119,9
7,selObject_44831406,Neuwertig-Modern-Stilvoll! Großzügige 2 Zimmer-Garten-...,"['Erdgeschosswohnung', '•', 'Neumarkt', 'Neumarkt']",['EBK'],Miete zzgl. NK 850 €,Wohnfläche ca. 75 m²,Zi. 2,119,9
8,selObject_44831248,"Helle 3,5-Zimmer-Wohnung in München - Johanneskirchen","['Etagenwohnung', '•', 'München', 'Bogenhausen']",['Balkon'],Miete zzgl. NK 1.600 €,Wohnfläche ca. 85 m²,"Zi. 3,5",119,9
9,selObject_44831222,2-Zimmer-Wohnung mit Garage in der 1. Etage,"['Wohnung', '•', 'Nördlingen', 'Nördlingen']",[],Miete zzgl. NK 600 €,Wohnfläche ca. 75 m²,Zi. 2,119,9
10,selObject_44831022,Zum Innenhof ausgerichtet - Top 2 ZW mit großem Balkon...,"['Wohnung', '•', 'Fürth', 'Südstadt']",['Balkon'],Miete zzgl. NK 699 €,Wohnfläche ca. 59 m²,Zi. 2,119,9
11,selObject_44830585,Kleines möbliertes City-tapartment im Lehel,"['Wohnung', '•', 'München', 'Altstadt-Lehel']",[],Miete zzgl. NK 1.050 €,Wohnfläche ca. 21 m²,Zi. 1,119,9
12,selObject_44830340,Hatz & Team - Schöne Wohnung mit wunderbarem Donaublic...,"['Etagenwohnung', '•', 'Passau', 'Altstadt']",[],Miete zzgl. NK 930 €,Wohnfläche ca. 111 m²,Zi. 3,119,9
13,selObject_44830309,gepflegte Wohnung in St.Sebald zur Miete,"['Etagenwohnung', '•', 'Nürnberg', 'Sebald']",[],Miete zzgl. NK 440 €,Wohnfläche ca. 32 m²,Zi. 1,119,9
14,selObject_44830304,Neuwertige 3-Zi-Gartenwohnung mit EBK und 2 Hobbyräume...,"['Erdgeschosswohnung', '•', 'München', 'Ramersdorf-Perlach']","['Garten', 'EBK']",Miete zzgl. NK 2.425 €,Wohnfläche ca. 129 m²,Zi. 3,119,9
15,selObject_44830303,"Moderne 3-Zi-Etagenwohnung mit EBK, Terrasse und Loggi...","['Etagenwohnung', '•', 'München', 'Ramersdorf-Perlach']","['Balkon', 'Garten', 'EBK']",Miete zzgl. NK 1.759 €,Wohnfläche ca. 88 m²,Zi. 3,119,9
16,selObject_44830223,Wohnen im Stadtzentrum,"['Wohnung', '•', 'Straubing', 'Straubing']",[],Miete zzgl. NK 480 €,Wohnfläche ca. 53 m²,Zi. 2,119,9
17,selObject_44829891,Attraktive 2-Zimmer Etagenwohnung mit ca. 67m² Wfl....,"['Etagenwohnung', '•', 'München', 'Ramersdorf-Perlach']","['Balkon', 'EBK']",Miete zzgl. NK 1.102 €,Wohnfläche ca. 67 m²,Zi. 2,119,9
18,selObject_44829736,Freundliches Apartment mit großer Fensterfront und...,"['Erdgeschosswohnung', '•', 'Regensburg', 'Westenviertel']",['EBK'],Miete zzgl. NK 425 €,Wohnfläche ca. 30 m²,Zi. 1,119,9
19,selObject_44829735,"2-Zi.-Wohnung Nähe ""Dammer Tor Carré""","['Etagenwohnung', '•', 'Aschaffenburg', 'Damm']",[],Miete zzgl. NK 465 €,Wohnfläche ca. 40 m²,Zi. 2,119,9
20,selObject_44829726,Kultiges offenes Apartment mit Homeoffice Bereich und...,"['Dachgeschosswohnung', '•', 'München', 'Altstadt-Lehel']","['Balkon', 'EBK']",Miete zzgl. NK 2.300 €,Wohnfläche ca. 85 m²,Zi. 3,119,9
21,selObject_44829565,Möblierte und energetisch sanierte Wohnung,"['Wohnung', '•', 'Lauf', 'Lauf']",['EBK'],Miete zzgl. NK 790 €,Wohnfläche ca. 50 m²,Zi. 2,119,9
22,selObject_44829520,DG 2 Zi. Wohnung in Vilshofen Ortenburgerstr,"['Etagenwohnung', '•', 'Vilshofen', 'Vilshofen']",[],Miete zzgl. NK 360 €,Wohnfläche ca. 60 m²,Zi. 2,119,9
