,id,title,bullets,tags,price,area,rooms,page,state
0,selObject_45012101,"NEU 1 - 5 möblierte Apartments für Singles, Monteure, Woch...","['Apartment', '•', 'Neu-Anspach', 'Westerfeld']","['NEU', 'NEU', 'Balkon']","Miete zzgl. NK 294,21 €",Wohnfläche ca. 21 m²,Zi. 1,10,6
1,selObject_45012083,NEU 3 Zimmer 73 qm Wohnung im Zentrum von Rimbach,"['Apartment', '•', 'Rimbach', 'Rimbach']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 550 €,Wohnfläche ca. 73 m²,Zi. 3,10,6
2,selObject_45012056,NEU Gemütliche Dachgeschosswohnung in zentraler Lage mit...,"['Dachgeschosswohnung', '•', 'Homberg', 'Homberg']","['NEU', 'NEU', 'Garten']",Miete zzgl. NK 550 €,Wohnfläche ca. 73 m²,Zi. 2,10,6
3,selObject_45012055,NEU Ihr neues Zuhause - 2 Zimmer im 1. Obergeschoss mit...,"['Wohnung', '•', 'Seligenstadt', 'Seligenstadt']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 580 €,Wohnfläche ca. 58 m²,Zi. 2,10,6
4,selObject_45012054,NEU 3 Zimmer auf 74 m²,"['Wohnung', '•', 'Wiesbaden', 'Medenbach']","['NEU', 'NEU']",Miete zzgl. NK 640 €,Wohnfläche ca. 74 m²,Zi. 3,10,6
5,selObject_45012008,NEU 3-Zimmer-Altbauwohnung mit Balkon in Fernwald,"['Kein', 'Bild']","['NEU', 'NEU', 'Balkon']",Miete zzgl. NK 750 €,Wohnfläche ca. 100 m²,Zi. 3,10,6
6,selObject_45011990,NEU Helle 2 Zimmer-Stilaltbauwohnung in bester Lage //...,"['Etagenwohnung', '•', 'Frankfurt', 'am', 'Main', 'Westend-Nord']","['NEU', 'NEU']",Miete zzgl. NK 880 €,Wohnfläche ca. 55 m²,Zi. 2,10,6
7,selObject_45011966,NEU Schicke 3 -Zimmer Wohnung in Bad Soden,"['Maisonette', '•', 'Bad', 'Soden', 'Bad', 'Soden']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 1.250 €,Wohnfläche ca. 92 m²,Zi. 3,10,6
8,selObject_45011933,NEU 2-Zimmer-Wohnung sucht netten Mieter,"['Wohnung', '•', 'Groß-Umstadt', 'Groß-Umstadt']","['NEU', 'NEU', 'EBK']",Miete zzgl. NK 460 €,Wohnfläche ca. 65 m²,Zi. 2,10,6
9,selObject_45011899,NEU ERSTBEZUG nach Renovierung! 2ZKB Einliegerwohnung mit...,"['Souterrainwohnung', '•', 'Pohlheim', 'Watzenborn-Steinberg']","['NEU', 'NEU', 'Garten']",Miete zzgl. NK 540 €,Wohnfläche ca. 60 m²,Zi. 2,10,6
10,selObject_45011863,NEU Ohne Provision! Neubau-2-Zimmer-Mietwohnung in sehr...,"['Erdgeschosswohnung', '•', 'Bad', 'Orb']","['NEU', 'NEU']",Miete zzgl. NK 735 €,Wohnfläche ca. 65 m²,Zi. 2,10,6
11,selObject_45011860,"NEU Schöne Neubau Etagenwohnung mit 3ZKB, EBK, Südbalkon,...","['Wohnung', '•', 'Buseck', 'Alten-Buseck']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 980 €,Wohnfläche ca. 99 m²,Zi. 3,10,6
12,selObject_45011858,NEU Schöne Dachgeschosswohnung mit Balkon in ruhiger Wohnl...,"['Dachgeschosswohnung', '•', 'Lahnau', 'Atzbach']","['NEU', 'NEU', 'Balkon']",Miete zzgl. NK 625 €,Wohnfläche ca. 85 m²,Zi. 3,10,6
13,selObject_45011849,NEU Anmietung nur ab 55 Jahren! Seniorenwohnung top modern...,"['Wohnung', '•', 'Wiesbaden', 'Dotzheim']","['NEU', 'NEU', 'Balkon']",Miete zzgl. NK 386 €,Wohnfläche ca. 39 m²,Zi. 2,10,6
14,selObject_45011831,NEU Toll geschnittene Familienwohnung sucht Mieter,"['Etagenwohnung', '•', 'Wiesbaden', 'Dotzheim']","['NEU', 'NEU']",Miete zzgl. NK 755 €,Wohnfläche ca. 79 m²,Zi. 3,10,6
15,selObject_45011830,NEU Seniorengerechte 2-Zimmer Wohnung mit Balkon | Wohnen...,"['Wohnung', '•', 'Wiesbaden', 'Dotzheim']","['NEU', 'NEU']",Miete zzgl. NK 443 €,Wohnfläche ca. 48 m²,Zi. 2,10,6
16,selObject_45011820,"NEU Schöne 3-4ZKB mit Balkon, Gartennutzung und Garage in...","['Etagenwohnung', '•', 'Wetzlar', 'Wetzlar']","['NEU', 'NEU', 'Balkon', 'Garten']",Miete zzgl. NK 870 €,Wohnfläche ca. 109 m²,Zi. 3,10,6
17,selObject_45011815,NEU Ohne Provision! großzügige Neubau-2-Zimmer-Mietwohnung...,"['Erdgeschosswohnung', '•', 'Bad', 'Orb']","['NEU', 'NEU']",Miete zzgl. NK 520 €,Wohnfläche ca. 41 m²,Zi. 1,10,6
18,selObject_45011771,NEU Moderne großzügige 2-Zimmerwohnung,"['Wohnung', '•', 'Wiesbaden', 'Dotzheim']","['NEU', 'NEU', 'Balkon']",Miete zzgl. NK 622 €,Wohnfläche ca. 63 m²,Zi. 2,10,6
19,selObject_45011770,NEU Gemütliche 3-Zimmer-Wohnung in Wiesbaden Dotzheim,"['Kein', 'Bild']","['NEU', 'NEU']",Miete zzgl. NK 707 €,Wohnfläche ca. 78 m²,Zi. 3,10,6
20,selObject_45011701,NEU Gemütliche Dachgeschosswohnung mit Balkon und Weitblic...,"['Dachgeschosswohnung', '•', 'Dipperz', 'Dipperz']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 750 €,Wohnfläche ca. 109 m²,Zi. 4,10,6
21,selObject_45011676,NEU Hermann Immobilien: Traumwohnung für die Familie im...,"['Wohnung', '•', 'Frankfurt', 'am', 'Main', 'Sachsenhausen']","['NEU', 'NEU', 'Garten', 'EBK']",Miete zzgl. NK 2.040 €,Wohnfläche ca. 103 m²,Zi. 3,10,6
22,selObject_45011674,NEU Hermann Immobilien: Viel Platz für die ganze Familie...,"['Wohnung', '•', 'Egelsbach']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 1.290 €,Wohnfläche ca. 99 m²,Zi. 4,10,6
23,selObject_45011644,"NEU Hermann Immobilien: Neubau Erstbezug, Ihre neue Wohlf...","['Wohnung', '•', 'Frankfurt', 'am', 'Main', 'Schwanheim']","['NEU', 'NEU', 'EBK']",Miete zzgl. NK 1.050 €,Wohnfläche ca. 48 m²,Zi. 2,10,6
24,selObject_45011631,NEU Helle und moderne 3 Zimmer Whg. in zentraler Lage von...,"['Etagenwohnung', '•', 'Bad', 'Nauheim', 'Bad', 'Nauheim']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 1.240 €,Wohnfläche ca. 101 m²,Zi. 3,10,6
