,id,title,bullets,tags,price,area,rooms,page,state
0,selObject_44426880,2 Zimmer (2 Personen) Studentisches Wohnen mit WBS in...,"['Wohnung', '•', 'Marburg', 'Marburg']",['EBK'],"Miete zzgl. NK 552,17 €",Wohnfläche ca. 57 m²,Zi. 2,83,6
1,selObject_44426723,ERSTBEZUG: Gehobene 2 Zimmer-Wohnung in zentraler Lage,"['Etagenwohnung', '•', 'Frankfurt', 'am', 'Main', 'Gallus']",['EBK'],Miete zzgl. NK 950 €,Wohnfläche ca. 48 m²,Zi. 2,83,6
2,selObject_44425623,Apartments für Studenten und Auszubildende,"['Apartment', '•', 'Dieburg']",['EBK'],Miete zzgl. NK 322 €,Wohnfläche ca. 22 m²,Zi. 1,83,6
3,selObject_44425493,Voll möbliertes YOUNIQ Apartment zur ALL-IN Miete,"['Etagenwohnung', '•', 'Frankfurt', 'am', 'Main', 'Kalbach/Riedberg']","['Garten', 'EBK']","Miete zzgl. NK 561,89 €",Wohnfläche ca. 25 m²,Zi. 1,83,6
4,selObject_44425073,"Neubau Erstbezug, 2 Zi. Traumwohnung mit großem Garten...","['Etagenwohnung', '•', 'Offenbach', 'am', 'Main', 'Bieber']",['Garten'],Miete zzgl. NK 1.000 €,Wohnfläche ca. 75 m²,Zi. 2,83,6
5,selObject_44424644,Luxuriöse Neubau Penthouse-Wohnung,"['Penthouse', '•', 'Darmstadt', 'Eberstadt']",[],Miete zzgl. NK 1.110 €,Wohnfläche ca. 76 m²,Zi. 2,83,6
6,selObject_44423460,Möbliertes Apartment in Neu-Isenburg / Buchenbusch,"['Wohnung', '•', 'Neu-Isenburg', 'Neu-Isenburg']","['Balkon', 'EBK']",Miete zzgl. NK 950 €,Wohnfläche ca. 56 m²,Zi. 2,83,6
7,selObject_44423185,AUF ZWEI ETAGEN INMITTEN VON ALSFELD!,"['Dachgeschosswohnung', '•', 'Alsfeld', 'Alsfeld']",[],Miete zzgl. NK 600 €,Wohnfläche ca. 97 m²,Zi. 3,83,6
8,selObject_44422953,Neuwertige 2 ZKB mit Balkon in Petersberg,"['Dachgeschosswohnung', '•', 'Petersberg', 'Petersberg']","['Balkon', 'EBK']",Miete zzgl. NK 730 €,Wohnfläche ca. 64 m²,Zi. 2,83,6
9,selObject_44422117,"Neubau-Erstbezug im Vorderen Westen: stilvoll, modern...","['Erdgeschosswohnung', '•', 'Kassel', 'West']","['Balkon', 'Garten', 'EBK']",Miete zzgl. NK 1.700 €,Wohnfläche ca. 116 m²,Zi. 3,83,6
