,id,title,bullets,tags,price,area,rooms
0,selObject_44872594,Gemütliche Erdgeschosswohnung im Neubau!,"['Etagenwohnung', '•', 'München', 'Allach-Untermenzing']",['EBK'],Miete zzgl. NK 1.125 €,Wohnfläche ca. 55 m²,Zi. 2
1,selObject_44995486,NEU Pandion PENTA - Moderne 2-Zi. Dachgeschosswohnung mit...,"['Dachgeschosswohnung', '•', 'München', 'Aubing-Lochhausen-Langwied']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 1.133 €,Wohnfläche ca. 53 m²,Zi. 2
2,selObject_41893940,Moderne 2-Zimmer Neubauwohnung,"['Etagenwohnung', '•', 'München', 'Thalk.Obersendl.-Forsten-Fürstenr.-Solln']",[],"Miete zzgl. NK 1.134,63 €",Wohnfläche ca. 67 m²,Zi. 2
3,selObject_44782210,"Bezugsfrei: Attraktive 2-Zi. ETW, ca. 51m² Wfl. mit...","['Etagenwohnung', '•', 'München', 'Aubing-Lochhausen-Langwied']",['Balkon'],Miete zzgl. NK 1.140 €,Wohnfläche ca. 51 m²,Zi. 2
4,selObject_44970962,NEU **Kuscheliges Nest** Großzügige neu renovierte 2-Zimme...,"['Wohnung', '•', 'München', 'Milbertshofen-Am', 'Hart']","['NEU', 'NEU']",Miete zzgl. NK 1.140 €,Wohnfläche ca. 67 m²,Zi. 2
5,selObject_44890672,Helle 2-Zimmer-Neubau-Wohnung,"['Erdgeschosswohnung', '•', 'München', 'Aubing-Lochhausen-Langwied']","['Balkon', 'EBK']",Miete zzgl. NK 1.140 €,Wohnfläche ca. 55 m²,Zi. 2
6,selObject_44640736,Altes Sendling am Valleypark - Neubau / Erstbezug - 2...,"['Etagenwohnung', '•', 'München', 'Sendling']",['Balkon'],Miete zzgl. NK 1.140 €,Wohnfläche ca. 48 m²,Zi. 2
7,selObject_45014632,NEU 2-Zi.-Wohnung in München-Obermenzing,"['Dachgeschosswohnung', '•', 'München', 'Pasing-Obermenzing']","['NEU', 'NEU', 'EBK']",Miete zzgl. NK 1.140 €,Wohnfläche ca. 80 m²,Zi. 2
8,selObject_44916833,Mitten im Leben von Neuhausen...moderne 3-Zimmer-Wohnu...,"['Erdgeschosswohnung', '•', 'München', 'Neuhausen-Nymphenburg']","['Balkon', 'EBK']",Miete zzgl. NK 1.145 €,Wohnfläche ca. 69 m²,Zi. 3
9,selObject_44809628,2-Zimmer-Wohnung mit Toplage in Maxvorstadt,"['Etagenwohnung', '•', 'München', 'Maxvorstadt']",['EBK'],Miete zzgl. NK 1.150 €,Wohnfläche ca. 45 m²,Zi. 2
10,selObject_44877459,AB SOFORT: MÖBLIERTE 2-ZKB-MAISONETTE MIT TERRASSE,"['Erdgeschosswohnung', '•', 'München', 'Thalk.Obersendl.-Forsten-Fürstenr.-Solln']","['Garten', 'EBK']",Miete zzgl. NK 1.150 €,Wohnfläche ca. 50 m²,Zi. 2
11,selObject_44821306,IHR NEUES ZUHAUSE- 2-Zi.-Whg. mit EBK sucht neue Miete...,"['Wohnung', '•', 'München', 'Aubing-Lochhausen-Langwied']","['Balkon', 'EBK']",Miete zzgl. NK 1.150 €,Wohnfläche ca. 70 m²,Zi. 2
12,selObject_44955681,Mehr München geht nicht.,"['Wohnung', '•', 'München', 'Ludwigsvorstadt-Isarvorstadt']",[],Miete zzgl. NK 1.150 €,Wohnfläche ca. 57 m²,Zi. 2
13,selObject_44964203,"Zu Vermieten - 3,5-Zimmer-Wohnung in München - Einzieh...","['Wohnung', '•', 'München', 'Moosach']",['Garten'],Miete zzgl. NK 1.150 €,Wohnfläche ca. 67 m²,"Zi. 3,5"
14,selObject_44968618,NEU Großzügiges Wohnen mit Terrasse und Garten - 2 Zi. in...,"['Wohnung', '•', 'München', 'Pasing-Obermenzing']","['NEU', 'NEU', 'Garten', 'EBK']",Miete zzgl. NK 1.150 €,Wohnfläche ca. 50 m²,Zi. 2
15,selObject_44942710,Großzügiger Pärchentraum in Feldmoching,"['Dachgeschosswohnung', '•', 'München', 'Feldmoching-Hasenbergl']",['EBK'],Miete zzgl. NK 1.150 €,Wohnfläche ca. 84 m²,Zi. 2
16,selObject_44967013,NEU Geräumige 2-Zimmer-DG-Wohnung mit Balkon (U/S-Bahn...,"['Wohnung', '•', 'München', 'Feldmoching-Hasenbergl']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 1.150 €,Wohnfläche ca. 75 m²,Zi. 2
