,id,title,bullets,tags,price,area,rooms
0,selObject_44939537,Einfach stilvoll mit sonniger Terrasse! Neubau: schick...,"['6,82', 'km', '•', 'Dachgeschosswohnung', '•', 'Vaterstetten']",[],Miete zzgl. NK 1.150 €,Wohnfläche ca. 66 m²,Zi. 2
1,selObject_44939543,Schönes Vaterstetten - viel Platz für die Familie!...,"['6,82', 'km', '•', 'Etagenwohnung', '•', 'Vaterstetten']",[],Miete zzgl. NK 1.615 €,Wohnfläche ca. 100 m²,Zi. 4
2,selObject_44977056,NEU Exklusiver Dachterrassen-Traum in Vaterstetten! Neubau...,"['6,82', 'km', '•', 'Dachgeschosswohnung', '•', 'Vaterstetten']","['NEU', 'NEU']",Miete zzgl. NK 1.550 €,Wohnfläche ca. 91 m²,Zi. 3
3,selObject_44977057,NEU Hier findet jeder seinen Platz! Neubau: großzügige...,"['6,82', 'km', '•', 'Etagenwohnung', '•', 'Vaterstetten']","['NEU', 'NEU']",Miete zzgl. NK 1.630 €,Wohnfläche ca. 100 m²,Zi. 4
4,selObject_44977058,NEU Exklusiv wohnen in Vaterstetten! Neubau: schicke 3-Zim...,"['6,82', 'km', '•', 'Dachgeschosswohnung', '•', 'Vaterstetten']","['NEU', 'NEU']",Miete zzgl. NK 1.550 €,Wohnfläche ca. 91 m²,Zi. 3
5,selObject_44977059,NEU Lifestyle auf der Dachterrasse! Neubau: moderne 3-Zimm...,"['6,82', 'km', '•', 'Erdgeschosswohnung', '•', 'Vaterstetten']","['NEU', 'NEU']",Miete zzgl. NK 1.500 €,Wohnfläche ca. 88 m²,Zi. 3
6,selObject_44411412,Für ein Paar über 45: 3-Zimmer-Etage im besten Neukefe...,"['6,83', 'km', '•', 'Wohnung', '•', 'Grasbrunn', 'Neukeferloh']","['Balkon', 'EBK']",Miete zzgl. NK 1.100 €,Wohnfläche ca. 82 m²,Zi. 3
7,selObject_44967462,"NEU Freundliche, helle 3-Zi.-Whg. in Grasbrunn (Lkr. Münch...","['7,01', 'km', '•', 'Etagenwohnung', '•', 'Grasbrunn', 'Neukeferloh']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 1.005 €,Wohnfläche ca. 86 m²,Zi. 3
8,selObject_44979570,NEU toll geschnittene 3 Zi-Whg. im REZ mit Wohnküche +...,"['7,03', 'km', '•', 'Etagenwohnung', '•', 'Kirchheim', 'Heimstetten']","['NEU', 'NEU', 'Balkon', 'EBK']","Miete zzgl. NK 981,25 €",Wohnfläche ca. 78 m²,Zi. 3
9,selObject_44693946,Möbliert: Schöne Dachgeschosswohnung mit 3 Schlafzimme...,"['7,06', 'km', '•', 'Wohnung', '•', 'Vaterstetten']",['Balkon'],Miete zzgl. NK 2.080 €,Wohnfläche ca. 121 m²,Zi. 4
