,id,title,bullets,tags,price,area,rooms
0,selObject_44881932,Möbliert: Premiumwohnung für höchste Ansprüche,"['Wohnung', '•', 'München', 'Maxvorstadt']",[],Miete zzgl. NK 1.080 €,Wohnfläche ca. 31 m²,Zi. 1
1,selObject_44398493,ERSTBEZUG : Attraktive Wohnung auf 2. Ebenen,"['Etagenwohnung', '•', 'München', 'Thalk.Obersendl.-Forsten-Fürstenr.-Solln']",[],"Miete inkl. NK 1.082,25 €",Wohnfläche ca. 33 m²,Zi. 1
2,selObject_44953090,"Möbliertes Apartment im 18. Stock mit Bergblick, Stadt...","['Apartment', '•', 'München', 'Thalk.Obersendl.-Forsten-Fürstenr.-Solln']","['Balkon', 'Garten', 'EBK']",Miete zzgl. NK 1.083 €,Wohnfläche ca. 36 m²,Zi. 1
3,selObject_44813929,"CELLS Living - nahe Luitpoldpark, Olympiapark, U-Bahn...","['Dachgeschosswohnung', '•', 'München', 'Milbertshofen-Am', 'Hart']",['EBK'],Miete zzgl. NK 1.090 €,Wohnfläche ca. 42 m²,Zi. 2
4,selObject_44969343,NEU Schöne 2 Zimmerwohnung mit großem Balkon in Giesing,"['Etagenwohnung', '•', 'München', 'Untergiesing-Harlaching']","['NEU', 'NEU', 'Balkon']",Miete zzgl. NK 1.090 €,Wohnfläche ca. 55 m²,Zi. 2
5,selObject_44968696,NEU HAIDHAUSEN - Nähe Wiener Platz - modern Wohnen zum...,"['Etagenwohnung', '•', 'München', 'Au-Haidhausen']","['NEU', 'NEU', 'EBK']",Miete zzgl. NK 1.090 €,Wohnfläche ca. 42 m²,Zi. 1
6,selObject_44550692,Hatz & Team - modernes Appartement in der Amalienstraß...,"['Etagenwohnung', '•', 'München', 'Maxvorstadt']","['Balkon', 'EBK']",Miete zzgl. NK 1.090 €,Wohnfläche ca. 32 m²,Zi. 1
7,selObject_40893612,Wohnen im begehrten Münchner Viertel Schwabing-West!,"['Wohnung', '•', 'München', 'Schwabing-West']",['EBK'],Miete zzgl. NK 1.090 €,Wohnfläche ca. 43 m²,Zi. 1
8,selObject_45014180,NEU Hell und gut geschnitten mit Süd-Balkon und Tageslicht...,"['Etagenwohnung', '•', 'München', 'Schwabing-Freimann']","['NEU', 'NEU']",Miete zzgl. NK 1.090 €,Wohnfläche ca. 61 m²,Zi. 2
9,selObject_43552974,schöne und moderne 2-Zimmer Wohnung mit Loggia zu verm...,"['Etagenwohnung', '•', 'München', 'Trudering-Riem']",['Balkon'],"Miete zzgl. NK 1.096,94 €",Wohnfläche ca. 56 m²,Zi. 2
10,selObject_40121166,"Wohnung Nr.3101 - 23,51 qm","['Wohnung', '•', 'München', 'Schwabing-Freimann']","['Balkon', 'EBK']",Miete inkl. NK 1.100 €,Wohnfläche ca. 24 m²,Zi. 1
11,selObject_43442193,Neubau! Möbliertes Apartment in Haidhausen,"['Wohnung', '•', 'München']","['Balkon', 'Garten', 'EBK']",Miete zzgl. NK 1.100 €,Wohnfläche ca. 27 m²,Zi. 1
12,selObject_44953816,*** Schöne 2-Zimmer-Wohnung mit Südbalkon ***,"['Etagenwohnung', '•', 'München', 'Ramersdorf-Perlach']","['Balkon', 'EBK']",Miete zzgl. NK 1.100 €,Wohnfläche ca. 67 m²,Zi. 2
13,selObject_44425876,Gut geschnittenes möbliertes Apartment mit Terrasse...,"['Erdgeschosswohnung', '•', 'München', 'Untergiesing-Harlaching']","['Balkon', 'EBK']",Miete zzgl. NK 1.100 €,Wohnfläche ca. 37 m²,Zi. 1
14,selObject_43638813,"Komplettsanierte, großzügige Dachgeschoss-Wohnung mit...","['Dachgeschosswohnung', '•', 'München', 'Thalk.Obersendl.-Forsten-Fürstenr.-Solln']",['Balkon'],Miete zzgl. NK 1.100 €,Wohnfläche ca. 73 m²,Zi. 2
15,selObject_45016392,NEU 1-Zimmer-Wohnung im 3. Obergeschoss,"['Wohnung', '•', 'München', 'Bogenhausen']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 1.100 €,Wohnfläche ca. 48 m²,Zi. 1
16,selObject_44354597,Vollmöblierte Einzel- und Doppel-Apartments mit Waschr...,"['Apartment', '•', 'München']",['EBK'],"Miete zzgl. NK 1.100,22 €",Wohnfläche ca. 35 m²,Zi. 2
17,selObject_44829891,Attraktive 2-Zimmer Etagenwohnung mit ca. 67m² Wfl....,"['Etagenwohnung', '•', 'München', 'Ramersdorf-Perlach']","['Balkon', 'EBK']",Miete zzgl. NK 1.102 €,Wohnfläche ca. 67 m²,Zi. 2
18,selObject_44881890,"Möbliert: Nähe Goetheplatz, ruhig im Rückgebäude","['Wohnung', '•', 'München', 'Ludwigsvorstadt-Isarvorstadt']",[],Miete zzgl. NK 1.104 €,Wohnfläche ca. 38 m²,Zi. 1
19,selObject_44316589,Möbliert: Großzügig möblierte 1-Zimmer-Wohnung,"['Wohnung', '•', 'München', 'Au-Haidhausen']",[],Miete zzgl. NK 1.112 €,Wohnfläche ca. 45 m²,Zi. 1
20,selObject_44954148,"Hochwertige, sonnige 1-Zimmer-Neubauwohnung mit Süd-...","['Apartment', '•', 'München', 'Ramersdorf-Perlach']","['Balkon', 'EBK']",Miete zzgl. NK 1.118 €,Wohnfläche ca. 37 m²,Zi. 1
21,selObject_44886097,Stilvoll wohnen in Schwabing-West,"['Etagenwohnung', '•', 'München', 'Schwabing-West']","['Balkon', 'EBK']",Miete zzgl. NK 1.120 €,Wohnfläche ca. 44 m²,Zi. 1
22,selObject_45002059,NEU Möbliert: Möblierte Wohnung in Pasing,"['Wohnung', '•', 'München', 'Pasing-Obermenzing']","['NEU', 'NEU', 'Balkon', 'Garten']",Miete zzgl. NK 1.120 €,Wohnfläche ca. 45 m²,Zi. 2
23,selObject_44461624,Möbliert: Untergiesing: Komplett ausgestattete Wohnung,"['Wohnung', '•', 'München', 'Untergiesing-Harlaching']",['Balkon'],Miete zzgl. NK 1.120 €,Wohnfläche ca. 44 m²,"Zi. 1,5"
24,selObject_44782200,"Beispiel ETW: 2-Zi. ETW, ca. 52m² Wfl. mit Loggia & TG...","['Etagenwohnung', '•', 'München', 'Aubing-Lochhausen-Langwied']",['Balkon'],Miete zzgl. NK 1.125 €,Wohnfläche ca. 52 m²,Zi. 2
25,selObject_44782206,"Bezugsfrei: Attraktive 2-Zi. ETW, ca. 51m² Wfl. mit...","['Etagenwohnung', '•', 'München', 'Aubing-Lochhausen-Langwied']",['Balkon'],Miete zzgl. NK 1.125 €,Wohnfläche ca. 51 m²,Zi. 2
26,selObject_44899154,Erstbezug: Großzügige 2-Zimmer-Wohnung zu vermieten,"['Etagenwohnung', '•', 'München', 'Allach-Untermenzing']",['EBK'],Miete zzgl. NK 1.125 €,Wohnfläche ca. 58 m²,Zi. 2
