,id,title,bullets,tags,price,area,rooms
0,selObject_44814167,Möbliert: Neu möblierte 3-Zimmer Wohnung in Obersendli...,"['Wohnung', '•', 'München', 'Thalk.Obersendl.-Forsten-Fürstenr.-Solln']",['Balkon'],Miete zzgl. NK 1.680 €,Wohnfläche ca. 73 m²,Zi. 3
1,selObject_44811889,ELVIRA! 3-Zimmer-Wohnung mit großem Balkon in Truderin...,"['Etagenwohnung', '•', 'München', 'Trudering-Riem']","['Balkon', 'EBK']",Miete zzgl. NK 1.690 €,Wohnfläche ca. 89 m²,Zi. 3
2,selObject_44919693,Schwabinger Paradies: 3 Zimmer-Wohnung,"['Etagenwohnung', '•', 'München', 'Schwabing-Freimann']","['Balkon', 'Garten', 'EBK']",Miete zzgl. NK 1.690 €,Wohnfläche ca. 70 m²,Zi. 3
3,selObject_44908020,Neubau - modern gestaltete 2-Zimmer Wohnung im Münchne...,"['Kein', 'Bild']","['Balkon', 'EBK']",Miete zzgl. NK 1.690 €,Wohnfläche ca. 67 m²,Zi. 2
4,selObject_39830067,Möbliert: Harmonisch möblierte 2-Zimmer Balkonwohnung,"['Wohnung', '•', 'München', 'Schwabing-West']",[],Miete inkl. NK 1.690 €,Wohnfläche ca. 60 m²,Zi. 2
5,selObject_44965365,NEU Schöne vollmöblierte 2-Zimmer Gartenwohnung nahe Luitp...,"['Erdgeschosswohnung', '•', 'München', 'Schwabing-West']","['NEU', 'NEU', 'Garten', 'EBK']",Miete inkl. NK 1.690 €,Wohnfläche ca. 61 m²,Zi. 2
6,selObject_44908026,Dachterrasse und Alpenblick | Neubau 2-Zimmer Wohnung...,"['Etagenwohnung', '•', 'München', 'Sendling-Westpark']","['Balkon', 'EBK']",Miete zzgl. NK 1.700 €,Wohnfläche ca. 63 m²,Zi. 2
7,selObject_44929492,3-Zimmer-Wohnung sucht Sie als Mieter,"['Wohnung', '•', 'München', 'Au-Haidhausen']",[],Miete zzgl. NK 1.700 €,Wohnfläche ca. 80 m²,Zi. 3
8,selObject_44970975,"NEU Moderne, helle 3,5-Zi.-Maisonette Wohnung mit großer...","['Wohnung', '•', 'München', 'Bogenhausen']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 1.700 €,Wohnfläche ca. 105 m²,"Zi. 3,5"
9,selObject_44621960,Neubau 3-Zimmerwohnung,"['Wohnung', '•', 'München', 'Hadern']",['Balkon'],Miete zzgl. NK 1.700 €,Wohnfläche ca. 85 m²,Zi. 3
10,selObject_45017096,NEU MÖBLIERTER BUNGALOW MIT ROMATISCHEM GARTEN,"['Wohnung', '•', 'München', 'Schwabing-Freimann']","['NEU', 'NEU', 'Garten']",Miete zzgl. NK 1.700 €,Wohnfläche ca. 80 m²,Zi. 3
11,selObject_44550924,Schöne helle 2 Zimmer Wohnung am Gasteig,"['Etagenwohnung', '•', 'München', 'Au-Haidhausen']",['Balkon'],"Miete zzgl. NK 1.703,91 €",Wohnfläche ca. 67 m²,Zi. 2
12,selObject_44824010,Helle Terassenwohnung in direkter Parklage,"['Wohnung', '•', 'München', 'Trudering-Riem']","['Balkon', 'EBK']",Miete zzgl. NK 1.710 €,Wohnfläche ca. 98 m²,"Zi. 3,5"
13,selObject_44946774,Komfortable 3-Zimmer-Neubauwohnung Solln,"['Wohnung', '•', 'München', 'Thalk.Obersendl.-Forsten-Fürstenr.-Solln']","['Balkon', 'Garten', 'EBK']",Miete zzgl. NK 1.720 €,Wohnfläche ca. 94 m²,Zi. 3
14,selObject_41297436,"Möblierte, helle 2-Zimmer-Wohnung. Einbauküche inklusi...","['Dachgeschosswohnung', '•', 'München', 'Bogenhausen']",['EBK'],Miete zzgl. NK 1.725 €,Wohnfläche ca. 75 m²,Zi. 2
15,selObject_44782202,"Bezugsfrei: Attraktive 4-Zi. ETW, ca. 93m² Wfl. mit...","['Etagenwohnung', '•', 'München', 'Aubing-Lochhausen-Langwied']",['Balkon'],Miete zzgl. NK 1.725 €,Wohnfläche ca. 93 m²,Zi. 4
16,selObject_44377155,ENGEL & VÖLKERS - Helle Dachterrassenwohnung am Ostpar...,"['Dachgeschosswohnung', '•', 'München', 'Ramersdorf-Perlach']",['Balkon'],Miete zzgl. NK 1.730 €,Wohnfläche ca. 133 m²,Zi. 3
17,selObject_44915966,Penthouse Wohnung mit 3 Balkonen in Sendling,"['Penthouse', '•', 'München', 'Thalk.Obersendl.-Forsten-Fürstenr.-Solln']",['Balkon'],Miete zzgl. NK 1.730 €,Wohnfläche ca. 65 m²,Zi. 2
18,selObject_44459686,"ELVIRA! Pasing, helle 4-Zimmer-Wohnung mit zwei Balkon...","['Etagenwohnung', '•', 'München', 'Pasing-Obermenzing']","['Balkon', 'EBK']",Miete zzgl. NK 1.750 €,Wohnfläche ca. 106 m²,Zi. 4
19,selObject_43553719,"elvirA! Sendling - Erstbezug nach DG-Ausbau, traumhaft...","['Etagenwohnung', '•', 'München', 'Sendling-Westpark']","['Balkon', 'EBK']",Miete zzgl. NK 1.750 €,Wohnfläche ca. 86 m²,Zi. 4
20,selObject_44787989,2-Zimmer-Gartenwohnung mit Hobbyraum. Wohnen im Herzog...,"['Erdgeschosswohnung', '•', 'München', 'Bogenhausen']","['Garten', 'EBK']",Miete zzgl. NK 1.750 €,Wohnfläche ca. 70 m²,Zi. 2
21,selObject_44905189,"WEIGERT: Moderne, gehobene 3-Zimmer-Wohnung mit überda...","['Erdgeschosswohnung', '•', 'München', 'Sendling-Westpark']","['Garten', 'EBK']",Miete zzgl. NK 1.750 €,Wohnfläche ca. 83 m²,Zi. 3
22,selObject_44760065,Die Verkehr ist sehr bequem in Arabellapark: 3-Zimmer-...,"['Apartment', '•', 'München', 'Bogenhausen']","['Balkon', 'EBK']",Miete zzgl. NK 1.750 €,Wohnfläche ca. 78 m²,Zi. 3
23,selObject_45004114,"NEU Schön, ruhig und zentral Wohnen am Ostpark","['Wohnung', '•', 'München', 'Ramersdorf-Perlach']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 1.750 €,Wohnfläche ca. 114 m²,Zi. 4
24,selObject_44795367,PASING OBERMENZING,"['Erdgeschosswohnung', '•', 'München', 'Pasing-Obermenzing']","['Garten', 'EBK']",Miete zzgl. NK 1.750 €,Wohnfläche ca. 77 m²,Zi. 3
25,selObject_44848948,Edel ausgestattet und hochwertig möbliert!,"['Etagenwohnung', '•', 'München', 'Trudering-Riem']","['Balkon', 'EBK']",Miete zzgl. NK 1.750 €,Wohnfläche ca. 90 m²,Zi. 3
26,selObject_44979579,"NEU Große 4-Zimmer-Dachgeschosswohnung mit 2 Bädern, Balko...","['Maisonette', '•', 'München', 'Schwanthalerhöhe']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 1.750 €,Wohnfläche ca. 96 m²,Zi. 4
