,id,title,bullets,tags,price,area,rooms
0,selObject_43306574,"Möbliert: Große 1,5-Zimmer Wohnung in beliebter Lage","['Wohnung', '•', 'München', 'Neuhausen-Nymphenburg']",[],Miete inkl. NK 1.400 €,Wohnfläche ca. 45 m²,"Zi. 1,5"
1,selObject_43264521,"2-Zimmer-Wohnung mit 75 m² Wfl. im 3. Stock, Bj. 2018","['Wohnung', '•', 'München', 'Bogenhausen']","['Balkon', 'Garten', 'EBK']",Miete zzgl. NK 1.400 €,Wohnfläche ca. 75 m²,Zi. 2
2,selObject_44972421,"NEU Solln, ruhige und helle 3 Zi DG-Whg, 2.OG, West-Balkon...","['Etagenwohnung', '•', 'München', 'Thalk.Obersendl.-Forsten-Fürstenr.-Solln']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 1.400 €,Wohnfläche ca. 85 m²,Zi. 3
3,selObject_44972511,NEU Möbliert: Frisch renoviert und neu möbliert in Haidhau...,"['Wohnung', '•', 'München', 'Au-Haidhausen']","['NEU', 'NEU', 'Balkon']",Miete zzgl. NK 1.400 €,Wohnfläche ca. 56 m²,"Zi. 1,5"
4,selObject_44596997,"Exclusive 3-Zi.-Wohnung, 73 m² + 13 m² Hobbyraum - in...","['Wohnung', '•', 'München', 'Thalk.Obersendl.-Forsten-Fürstenr.-Solln']","['Balkon', 'Garten']",Miete zzgl. NK 1.400 €,Wohnfläche ca. 73 m²,Zi. 3
5,selObject_45011210,"NEU Sehr schöne 2,5-Zimmer-Wohnung mit Altbauflair im West...","['Loft-Studio-Atelier', '•', 'München', 'Schwanthalerhöhe']","['NEU', 'NEU', 'Balkon', 'Garten', 'EBK']",Miete zzgl. NK 1.400 €,Wohnfläche ca. 67 m²,"Zi. 2,5"
6,selObject_45013707,NEU Schöne Gartenwohnung direkt am Hirschgarten - mit Hobb...,"['Erdgeschosswohnung', '•', 'München', 'Altstadt-Lehel']","['NEU', 'NEU', 'Garten', 'EBK']",Miete zzgl. NK 1.400 €,Wohnfläche ca. 70 m²,Zi. 2
7,selObject_44849804,Möbliert: FRIENDS-TOWER | PREMIUM-Wohnen,"['Wohnung', '•', 'München', 'Neuhausen-Nymphenburg']",[],Miete zzgl. NK 1.400 €,Wohnfläche ca. 45 m²,"Zi. 1,5"
8,selObject_41893942,3-Zimmer Neubauwohnung mit Fußbodenheizung,"['Etagenwohnung', '•', 'München', 'Thalk.Obersendl.-Forsten-Fürstenr.-Solln']",[],"Miete zzgl. NK 1.404,38 €",Wohnfläche ca. 82 m²,Zi. 3
9,selObject_41893915,Moderne 3-Zimmer Wohnung,"['Kein', 'Bild']",[],"Miete zzgl. NK 1.407,64 €",Wohnfläche ca. 78 m²,Zi. 3
