,id,title,bullets,tags,price,area,rooms
0,selObject_44291539,Altes Sendling am Valleypark - Neubau / Erstbezug -...,"['Etagenwohnung', '•', 'München', 'Sendling']",['Balkon'],Miete zzgl. NK 1.630 €,Wohnfläche ca. 71 m²,Zi. 2
1,selObject_45001235,NEU Einfache 3 Zi-Wohnung im Erdgeschoß,"['Wohnung', '•', 'München', 'Sendling-Westpark']","['NEU', 'NEU', 'EBK']",Miete zzgl. NK 1.630 €,Wohnfläche ca. 102 m²,Zi. 3
2,selObject_44782204,"Bezugsfrei: Attraktive 3-Zi. ETW, ca. 80m² Wfl. mit...","['Etagenwohnung', '•', 'München', 'Aubing-Lochhausen-Langwied']",['Balkon'],Miete zzgl. NK 1.645 €,Wohnfläche ca. 80 m²,Zi. 3
3,selObject_43015545,HEGERICH: Erstbezug mit traumhaftem Blick über München,"['Etagenwohnung', '•', 'München', 'Bogenhausen']",['EBK'],Miete zzgl. NK 1.650 €,Wohnfläche ca. 100 m²,Zi. 3
4,selObject_43015962,HEGERICH: Erstbezug mit traumhaftem Blick über München,"['Etagenwohnung', '•', 'München', 'Bogenhausen']",['EBK'],Miete zzgl. NK 1.650 €,Wohnfläche ca. 100 m²,Zi. 3
5,selObject_44821559,"Helle, lichtdurchflutete Wohnung im 1. OG in Obermenzi...","['Etagenwohnung', '•', 'München', 'Pasing-Obermenzing']","['Balkon', 'Garten', 'EBK']",Miete zzgl. NK 1.650 €,Wohnfläche ca. 90 m²,Zi. 3
6,selObject_42926558,"Schwabinger Flair: Loft mit Terrasse, direkt an der...","['Wohnung', '•', 'München', 'Maxvorstadt']",[],Miete zzgl. NK 1.650 €,Wohnfläche ca. 70 m²,Zi. 2
7,selObject_42091478,exklusive Loft Terrassenwohnung an der Universität ...,"['Wohnung', '•', 'München', 'Maxvorstadt']",[],Miete zzgl. NK 1.650 €,Wohnfläche ca. 65 m²,Zi. 2
8,selObject_44960586,Neuwertige 3-Zimmer-Whg. mit Balkon und Einbauküche...,"['Apartment', '•', 'München', 'Moosach']","['Balkon', 'EBK']",Miete zzgl. NK 1.650 €,Wohnfläche ca. 76 m²,Zi. 3
9,selObject_44368354,"Erstbezug: Großzügige 2,5-Zimmer-Wohnung mit Südwest-B...","['Etagenwohnung', '•', 'München', 'Pasing-Obermenzing']","['Balkon', 'EBK']",Miete zzgl. NK 1.650 €,Wohnfläche ca. 75 m²,"Zi. 2,5"
10,selObject_45016692,NEU ALL-INCLUSIVE - HELL & MODERN + OFFENER KÜCHE,"['Etagenwohnung', '•', 'München', 'Neuhausen-Nymphenburg']","['NEU', 'NEU']",Miete zzgl. NK 1.650 €,Wohnfläche ca. 70 m²,"Zi. 2,5"
