,id,title,bullets,tags,price,area,rooms
0,selObject_44873260,Neubau - Wohnen im Zentrum mit Süd-Balkon,"['38,71', 'km', '•', 'Etagenwohnung', '•', 'Dorfen', 'Dorfen']",[],Miete zzgl. NK 680 €,Wohnfläche ca. 55 m²,Zi. 2
1,selObject_44862996,Erstbezug mit Einbauküche - helle Wohnung im Zentrum,"['38,71', 'km', '•', 'Erdgeschosswohnung', '•', 'Dorfen', 'Dorfen']",['EBK'],Miete zzgl. NK 810 €,Wohnfläche ca. 59 m²,Zi. 2
2,selObject_44182143,"Schöne 3- Zimmer-DG-Wohnung in ruhiger Lage, mit moder...","['39,13', 'km', '•', 'Wohnung', '•', 'Haag', 'Haag']",['EBK'],Miete zzgl. NK 750 €,Wohnfläche ca. 80 m²,Zi. 3
3,selObject_44922577,Erstbezug nach Renovierung ! Sonnige 2 Zimmerwohnung...,"['39,31', 'km', '•', 'Wohnung', '•', 'Wasserburg', 'Burgau']",[],Miete zzgl. NK 800 €,Wohnfläche ca. 94 m²,Zi. 2
4,selObject_44074885,Wasserburg 2 Zimmer - Wohnung,"['39,32', 'km', '•', 'Wohnung', '•', 'Wasserburg', 'Burgau']",[],Miete zzgl. NK 770 €,Wohnfläche ca. 90 m²,Zi. 2
5,selObject_44760172,"NEUBAU ! Erstbezug! Großzügige 3-Zi.-Wohnung, 2. OG=DG...","['39,52', 'km', '•', 'Dachgeschosswohnung', '•', 'Großkarolinenfeld', 'Großkarolinenfeld']","['Balkon', 'EBK']",Miete zzgl. NK 1.280 €,Wohnfläche ca. 98 m²,Zi. 3
6,selObject_44300926,Wohn-Idyll am Rande von...,"['39,52', 'km', '•', 'Erdgeschosswohnung', '•', 'Miesbach', 'Au']",['EBK'],Miete zzgl. NK 600 €,Wohnfläche ca. 40 m²,Zi. 1
7,selObject_45010995,NEU NEUBAU - Erstbezug! Großzügige 2-Zi-Wohnung mit Balkon...,"['39,71', 'km', '•', 'Wohnung', '•', 'Großkarolinenfeld', 'Großkarolinenfeld']","['NEU', 'NEU', 'Balkon']",Miete zzgl. NK 785 €,Wohnfläche ca. 60 m²,Zi. 2
8,selObject_44979568,NEU Perfekte Singlewohnung: 2-Zimmer mit Terrasse und Gart...,"['39,73', 'km', '•', 'Erdgeschosswohnung', '•', 'Reichertshausen', 'Grafing']","['NEU', 'NEU', 'Garten', 'EBK']",Miete zzgl. NK 440 €,Wohnfläche ca. 44 m²,Zi. 2
9,selObject_44808535,Südbalkon und wohnen im Grünen für Single oder Pärchen,"['39,74', 'km', '•', 'Dachgeschosswohnung', '•', 'Wolfersdorf', 'Jägersdorf']","['Balkon', 'EBK']",Miete zzgl. NK 800 €,Wohnfläche ca. 85 m²,Zi. 3
