,id,title,bullets,tags,price,area,rooms
0,selObject_44592560,"Möbliert: Nähe U1-Mailingerstrasse, sehr schöne Wohnun...","['Wohnung', '•', 'München', 'Maxvorstadt']",[],Miete zzgl. NK 1.320 €,Wohnfläche ca. 53 m²,Zi. 2
1,selObject_44106219,Möbliert: Modern gestaltete Gartenwohnung,"['Wohnung', '•', 'München', 'Trudering-Riem']","['Balkon', 'Garten']",Miete zzgl. NK 1.320 €,Wohnfläche ca. 51 m²,Zi. 2
2,selObject_44704336,Möbliert: Wohnen auf Zeit im Stadtteil Obergiesing,"['Wohnung', '•', 'München', 'Obergiesing']",[],Miete zzgl. NK 1.320 €,Wohnfläche ca. 53 m²,Zi. 2
3,selObject_44994889,NEU Sky High Living am Hirschgarten,"['Apartment', '•', 'München', 'Neuhausen-Nymphenburg']","['NEU', 'NEU', 'EBK']",Miete zzgl. NK 1.325 €,Wohnfläche ca. 58 m²,"Zi. 1,5"
4,selObject_44868244,"Großügig geschnittene 2,5-Zimmer-Wohnung mit großem...","['Wohnung', '•', 'München', 'Thalk.Obersendl.-Forsten-Fürstenr.-Solln']","['Balkon', 'Garten']",Miete zzgl. NK 1.326 €,Wohnfläche ca. 78 m²,"Zi. 2,5"
5,selObject_44430130,Möbliert: Zentrale Lage im Glockenbachviertel,"['Wohnung', '•', 'München', 'Ludwigsvorstadt-Isarvorstadt']",['Balkon'],Miete zzgl. NK 1.328 €,Wohnfläche ca. 50 m²,Zi. 1
6,selObject_45000269,NEU ***Luxuriöses Schmuckkästchen***im perfekten Haidhause...,"['Etagenwohnung', '•', 'München', 'Au-Haidhausen']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 1.330 €,Wohnfläche ca. 53 m²,Zi. 2
7,selObject_44927015,"2-Zimmer-Wohnung mit Balkon, bezugsfertig ab sofort","['Wohnung', '•', 'München', 'Neuhausen-Nymphenburg']","['Balkon', 'EBK']",Miete zzgl. NK 1.330 €,Wohnfläche ca. 50 m²,Zi. 2
8,selObject_43031411,Wohnen an der Isar! 3-Zimmer-Wohnung mit Loggia in...,"['Etagenwohnung', '•', 'München', 'Untergiesing-Harlaching']","['Balkon', 'EBK']",Miete zzgl. NK 1.335 €,Wohnfläche ca. 83 m²,Zi. 3
9,selObject_44321639,Neubau-Erstbezug. 2-Zimmer-Wohnung im Herzen von Solln...,"['Wohnung', '•', 'München']",['Balkon'],Miete zzgl. NK 1.339 €,Wohnfläche ca. 58 m²,Zi. 2
10,selObject_44852495,Pandion Reflect - Charmante 2-Zi-Wohnung mit Balkon...,"['Etagenwohnung', '•', 'München', 'Neuhausen-Nymphenburg']","['Balkon', 'EBK']",Miete zzgl. NK 1.340 €,Wohnfläche ca. 56 m²,Zi. 2
11,selObject_44761495,"Schöne 2,5 Zimmer Wohnung mit Parkblick","['Etagenwohnung', '•', 'München', 'Untergiesing-Harlaching']","['Balkon', 'EBK']",Miete zzgl. NK 1.340 €,Wohnfläche ca. 82 m²,"Zi. 2,5"
12,selObject_45009445,NEU Helle 2 Zimmer Gartenwohnung in Pasing Obermenzing,"['Wohnung', '•', 'München', 'Aubing-Lochhausen-Langwied']","['NEU', 'NEU', 'Balkon', 'Garten']",Miete zzgl. NK 1.341 €,Wohnfläche ca. 55 m²,Zi. 2
13,selObject_44539274,Ganz oben ist immer perfekt. 2 Zi.-Luxus mit EBK!,"['Etagenwohnung', '•', 'München', 'Ramersdorf-Perlach']",['EBK'],"Miete zzgl. NK 1.341,11 €",Wohnfläche ca. 67 m²,Zi. 2
14,selObject_44811233,"YOUNIQ Apartments in München! Möbliert, All-In Miete!...","['Etagenwohnung', '•', 'München', 'Thalk.Obersendl.-Forsten-Fürstenr.-Solln']",['EBK'],"Miete zzgl. NK 1.341,13 €",Wohnfläche ca. 41 m²,Zi. 1
15,selObject_44442200,"Möbliert: Haidhausen, Nähe Ostbahnhof, modern möbliert","['Wohnung', '•', 'München', 'Au-Haidhausen']",['Balkon'],Miete zzgl. NK 1.344 €,Wohnfläche ca. 61 m²,Zi. 2
16,selObject_44327447,"Elegante 2,5-Zi.-EG-Whg mit gr. Terrasse am Park! 8192...","['Erdgeschosswohnung', '•', 'München', 'Bogenhausen']","['Garten', 'EBK']",Miete zzgl. NK 1.345 €,Wohnfläche ca. 74 m²,"Zi. 2,5"
17,selObject_44922979,Bequem Wohnen - 2-Zimmer-Wohnung mit Personenaufzug...,"['Wohnung', '•', 'München', 'Neuhausen-Nymphenburg']","['Balkon', 'Garten', 'EBK']",Miete zzgl. NK 1.350 €,Wohnfläche ca. 51 m²,Zi. 2
18,selObject_44814077,Lichtdurchflutete 3-Zimmer-Wohnung am Waldrand mit...,"['Wohnung', '•', 'München', 'Thalk.Obersendl.-Forsten-Fürstenr.-Solln']","['Balkon', 'EBK']",Miete zzgl. NK 1.350 €,Wohnfläche ca. 68 m²,Zi. 3
19,selObject_44943346,"CELLS Living - nahe Luitpoldpark, Olympiapark, U-Bahn...","['Dachgeschosswohnung', '•', 'München', 'Milbertshofen-Am', 'Hart']",['EBK'],Miete zzgl. NK 1.350 €,Wohnfläche ca. 59 m²,Zi. 3
20,selObject_44915765,"Erstbezug - 3 Zi.-Wohnung mit EBK, Terrasse und TG-Ste...","['Erdgeschosswohnung', '•', 'München', 'Trudering-Riem']","['Balkon', 'Garten', 'EBK']",Miete zzgl. NK 1.350 €,Wohnfläche ca. 60 m²,Zi. 3
21,selObject_44368385,Erstbezug: 2-Zimmer-Wohnung mit Südwest-Balkon,"['Wohnung', '•', 'München', 'Pasing-Obermenzing']","['Balkon', 'EBK']",Miete zzgl. NK 1.350 €,Wohnfläche ca. 64 m²,Zi. 2
22,selObject_44390859,Erstbezug: Gut geschnittene 2-Zimmer-Wohnung mit Balko...,"['Wohnung', '•', 'München', 'Pasing-Obermenzing']","['Balkon', 'EBK']",Miete zzgl. NK 1.350 €,Wohnfläche ca. 63 m²,Zi. 2
23,selObject_44977226,"NEU Erstbezug Trudering - 3 Zimmerwohnung mit EBK, Terrass...","['Erdgeschosswohnung', '•', 'München', 'Trudering-Riem']","['NEU', 'NEU', 'Balkon', 'Garten', 'EBK']",Miete zzgl. NK 1.350 €,Wohnfläche ca. 62 m²,Zi. 3
24,selObject_42819996,"Münchner Immobilien MUC Wunderschöne, ruhige 2-Zi.-Woh...","['Etagenwohnung', '•', 'München', 'Moosach']","['Balkon', 'EBK']",Miete zzgl. NK 1.350 €,Wohnfläche ca. 56 m²,Zi. 2
25,selObject_45016513,NEU LEBEN AM ROSENHEIMER PLATZ UND DER ISAR,"['Etagenwohnung', '•', 'München', 'Au-Haidhausen']","['NEU', 'NEU', 'Balkon']",Miete zzgl. NK 1.350 €,Wohnfläche ca. 53 m²,Zi. 2
26,selObject_44943177,Möbliert: Modern Wohnen in der Isarvorstadt,"['Wohnung', '•', 'München', 'Ludwigsvorstadt-Isarvorstadt']",['Balkon'],Miete zzgl. NK 1.352 €,Wohnfläche ca. 52 m²,Zi. 2
