,id,title,bullets,tags,price,area,rooms
0,selObject_45009056,"NEU 2 Zimmerwohnung mit Wohnküche, ruhig, nahe Wetterstein...","['Wohnung', '•', 'München', 'Untergiesing-Harlaching']","['NEU', 'NEU', 'EBK']",Miete zzgl. NK 1.190 €,Wohnfläche ca. 68 m²,"Zi. 2,5"
1,selObject_44136154,Neuwertige 2-Zimmer Wohnung mit gemütlicher Loggia,"['Kein', 'Bild']",[],"Miete zzgl. NK 1.191,80 €",Wohnfläche ca. 66 m²,Zi. 2
2,selObject_44881916,Möbliert: Premium Apartment - Stilvoll und elegant...,"['Wohnung', '•', 'München', 'Neuhausen-Nymphenburg']",[],Miete zzgl. NK 1.192 €,Wohnfläche ca. 37 m²,Zi. 1
3,selObject_44730788,Möbliert: Gemütliche Altbauwohnung in Bestlage,"['Wohnung', '•', 'München', 'Altstadt-Lehel']",['Balkon'],Miete zzgl. NK 1.192 €,Wohnfläche ca. 49 m²,Zi. 1
4,selObject_45002046,NEU Möbliert: Möblierte 2-Zimmer Wohnung in Neuperlach,"['Wohnung', '•', 'München', 'Ramersdorf-Perlach']","['NEU', 'NEU', 'Balkon']",Miete zzgl. NK 1.192 €,Wohnfläche ca. 62 m²,Zi. 2
5,selObject_44749255,Großzügige 2-Zimmer-Wohnung mit Einbauküche und sonnig...,"['Etagenwohnung', '•', 'München', 'Moosach']",['EBK'],Miete zzgl. NK 1.195 €,Wohnfläche ca. 79 m²,Zi. 2
6,selObject_45004110,NEU Möblierte 2-Zimmer Wohnung zur Untermiete von Privat,"['Wohnung', '•', 'München', 'Untergiesing-Harlaching']","['NEU', 'NEU', 'Balkon', 'Garten', 'EBK']",Miete zzgl. NK 1.195 €,Wohnfläche ca. 56 m²,Zi. 2
7,selObject_44866086,#Au-Haidhausen#Erstbezug#Süd-Ost-Balkon#Zirka 60qm#,"['Etagenwohnung', '•', 'München', 'Au-Haidhausen']","['Balkon', 'EBK']",Miete zzgl. NK 1.195 €,Wohnfläche ca. 60 m²,Zi. 2
8,selObject_44910636,Erstbezug - exclusive 2- Zi. Whg mit TG-Stellplatz -...,"['Erdgeschosswohnung', '•', 'München', 'Allach-Untermenzing']",[],Miete zzgl. NK 1.195 €,Wohnfläche ca. 54 m²,Zi. 2
9,selObject_44910642,Erstbezug - exclusive 2- Zi. Whg mit TG-Stellplatz,"['Erdgeschosswohnung', '•', 'München', 'Allach-Untermenzing']",[],Miete zzgl. NK 1.195 €,Wohnfläche ca. 54 m²,Zi. 2
10,selObject_44910654,Exklusive 2- Zi. Whg mit TG-Stellplatz - Erstbezug,"['Erdgeschosswohnung', '•', 'München', 'Allach-Untermenzing']",[],Miete zzgl. NK 1.195 €,Wohnfläche ca. 54 m²,Zi. 2
11,selObject_43253232,"Komplettsanierte, helle 3-Zimmer-Maisonette-Wohnung...","['Maisonette', '•', 'München', 'Thalk.Obersendl.-Forsten-Fürstenr.-Solln']",['Balkon'],Miete zzgl. NK 1.199 €,Wohnfläche ca. 75 m²,Zi. 3
12,selObject_44867451,"Ruhige, sonnige, nach süd-west orientierte Traum-Dachg...","['Wohnung', '•', 'München', 'Pasing-Obermenzing']","['Balkon', 'Garten', 'EBK']",Miete zzgl. NK 1.199 €,Wohnfläche ca. 58 m²,Zi. 2
13,selObject_39172897,1-Zimmer-Apartment mit West-Balkon,"['Wohnung', '•', 'München', 'Schwabing-Freimann']","['Balkon', 'EBK']",Miete inkl. NK 1.200 €,Wohnfläche ca. 27 m²,Zi. 1
14,selObject_44782212,"Bezugsfrei: Attraktive 2-Zi. ETW im 3. OG, Balkon, ca....","['Etagenwohnung', '•', 'München', 'Aubing-Lochhausen-Langwied']",[],Miete zzgl. NK 1.200 €,Wohnfläche ca. 65 m²,Zi. 2
15,selObject_44865394,"Gemütliche, schön geschnittene 2- Zimmer Wohnung mit...","['Etagenwohnung', '•', 'München', 'Ramersdorf-Perlach']","['Balkon', 'Garten', 'EBK']",Miete zzgl. NK 1.200 €,Wohnfläche ca. 63 m²,Zi. 2
16,selObject_44866205,Moderne möblierte 2-Zimmer-Wohnung,"['Wohnung', '•', 'München', 'Schwabing-Freimann']","['Balkon', 'Garten', 'EBK']",Miete zzgl. NK 1.200 €,Wohnfläche ca. 51 m²,Zi. 2
17,selObject_44917347,"großzügige 1,5 Zimmer Wohnung, fußläufig zur Universit...","['Erdgeschosswohnung', '•', 'München', 'Maxvorstadt']",['EBK'],Miete zzgl. NK 1.200 €,Wohnfläche ca. 43 m²,"Zi. 1,5"
18,selObject_44941887,"Helle 3,5-Zimmer Wohnung in München West","['Wohnung', '•', 'München', 'Aubing-Lochhausen-Langwied']","['Balkon', 'EBK']",Miete zzgl. NK 1.200 €,Wohnfläche ca. 79 m²,"Zi. 3,5"
19,selObject_39550029,"Möbliert: Neuwertig möbliertes Apartment, Nähe BMW","['Wohnung', '•', 'München', 'Milbertshofen-Am', 'Hart']",[],Miete inkl. NK 1.200 €,Wohnfläche ca. 28 m²,Zi. 1
20,selObject_44124675,"Möbliert: Zentral gelegene und schöne 1,5-Zimmer-Wohnu...","['Wohnung', '•', 'München', 'Maxvorstadt']",[],Miete zzgl. NK 1.200 €,Wohnfläche ca. 41 m²,"Zi. 1,5"
21,selObject_44966810,NEU Moderne 2 Zimmer Wohnung,"['Wohnung', '•', 'München', 'Feldmoching-Hasenbergl']","['NEU', 'NEU', 'Balkon', 'Garten', 'EBK']",Miete zzgl. NK 1.200 €,Wohnfläche ca. 55 m²,Zi. 2
22,selObject_44997975,NEU Luxuriöse & stilvolle Wohnung - perfekt ausgestattet -...,"['Etagenwohnung', '•', 'München', 'Bogenhausen']","['NEU', 'NEU', 'EBK']",Miete zzgl. NK 1.200 €,Wohnfläche ca. 42 m²,Zi. 2
23,selObject_44875345,2-Zimmer-Wohnung mit 45 m² Wohnfläche,"['Wohnung', '•', 'München', 'Altstadt-Lehel']","['Balkon', 'EBK']",Miete zzgl. NK 1.200 €,Wohnfläche ca. 45 m²,Zi. 2
24,selObject_44348376,Moosach - Charmante möbliertes 2 - Zimmer in in ruhi...,"['Etagenwohnung', '•', 'München', 'Moosach']",['EBK'],Miete zzgl. NK 1.200 €,Wohnfläche ca. 47 m²,Zi. 2
25,selObject_45005129,NEU Lichtdurchflutetes Appartement für Stadtliebhaber,"['Etagenwohnung', '•', 'München', 'Neuhausen-Nymphenburg']","['NEU', 'NEU', 'EBK']",Miete zzgl. NK 1.200 €,Wohnfläche ca. 55 m²,Zi. 2
26,selObject_44999364,NEU *2-Zimmer-Wohnung mit offener Galerie-Schlafebene und...,"['Maisonette', '•', 'München', 'Trudering-Riem']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 1.200 €,Wohnfläche ca. 69 m²,Zi. 2
