,id,title,bullets,tags,price,area,rooms
0,selObject_44580156,Möbliert: Starnberg: Schöne 2-Zimmer Wohnung mit Winte...,"['28,59', 'km', '•', 'Wohnung', '•', 'Starnberg', 'Söcking']",[],Miete zzgl. NK 1.720 €,Wohnfläche ca. 75 m²,Zi. 2
1,selObject_44906956,"sehr ruhige 3 Zimmer Wohnung in Emmering zu vermieten,...","['29,18', 'km', '•', 'Apartment', '•', 'Emmering']","['Garten', 'EBK']",Miete zzgl. NK 1.180 €,Wohnfläche ca. 67 m²,Zi. 3
2,selObject_44217177,Sonnige Wohnung mit herrlichem Seeblick,"['29,32', 'km', '•', 'Wohnung', '•', 'Berg', 'Berg']","['Balkon', 'EBK']",Miete zzgl. NK 3.850 €,Wohnfläche ca. 149 m²,Zi. 4
3,selObject_44952004,"4,5 Zimmer -Wohnung, Balkon, 2 Stellplätze und 1 WC...","['29,62', 'km', '•', 'Wohnung', '•', 'Kranzberg', 'Giesenbach']","['Balkon', 'Garten', 'EBK']",Miete zzgl. NK 1.550 €,Wohnfläche ca. 150 m²,"Zi. 4,5"
4,selObject_44774759,von Behm Immobilien - DG Wohnung in Röhrmoos,"['29,65', 'km', '•', 'Dachgeschosswohnung', '•', 'Röhrmoos', 'Riedenzhofen']",[],Miete zzgl. NK 830 €,Wohnfläche ca. 70 m²,Zi. 3
5,selObject_44894636,"Neu renovierte 4,5-Zimmer-Garten-Maisonette-Wohnung","['29,74', 'km', '•', 'Maisonette', '•', 'Freising', 'Lerchenfeld']","['Balkon', 'Garten']",Miete zzgl. NK 1.500 €,Wohnfläche ca. 120 m²,"Zi. 4,5"
6,selObject_45010763,NEU Beste Aussichten - Schick wohnen unterm Dach,"['29,8', 'km', '•', 'Etagenwohnung', '•', 'Freising', 'Freising']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 1.200 €,Wohnfläche ca. 95 m²,Zi. 3
7,selObject_34835533,"Neubau in Freising: Helle 3,5-Zimmer-Wohnung mit Garte...","['Kein', 'Bild']","['Garten', 'EBK']",Miete zzgl. NK 1.520 €,Wohnfläche ca. 90 m²,"Zi. 3,5"
8,selObject_44707164,Barrierefrei!!! Wunderschöne 3-Zimmer-Erdgeschosswohnu...,"['30,26', 'km', '•', 'Erdgeschosswohnung', '•', 'Fahrenzhausen', 'Kammerberg']","['Balkon', 'Garten']",Miete zzgl. NK 2.015 €,Wohnfläche ca. 155 m²,Zi. 4
9,selObject_44915088,Ein absoluter Traum! Große Wohnung über zwei Ebenen,"['30,26', 'km', '•', 'Maisonette', '•', 'Fahrenzhausen', 'Kammerberg']","['Balkon', 'Garten']",Miete zzgl. NK 3.200 €,Wohnfläche ca. 247 m²,Zi. 8
10,selObject_45000224,"NEU Schöne 1,5 Maisonette Wohnung sucht neue Mieter:in!","['30,33', 'km', '•', 'Maisonette', '•', 'Freising', 'Freising']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 810 €,Wohnfläche ca. 60 m²,"Zi. 1,5"
11,selObject_44157771,+++ 2 Zimmer Dachgeschoßwohnung in zentralen Innenstad...,"['30,52', 'km', '•', 'Dachgeschosswohnung', '•', 'Freising', 'Freising']","['Balkon', 'EBK']",Miete zzgl. NK 750 €,Wohnfläche ca. 55 m²,
12,selObject_45008059,NEU gemütliches 1 1/2 Zimmer App. mit Balkon,"['30,54', 'km', '•', 'Wohnung', '•', 'Freising', 'Lerchenfeld']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 440 €,Wohnfläche ca. 35 m²,"Zi. 1,5"
13,selObject_45013297,NEU Ruhige 3 Zimmerwohnung- gute Lage nahe Isardamm,"['30,55', 'km', '•', 'Dachgeschosswohnung', '•', 'Geretsried', 'Gartenberg']","['NEU', 'NEU']",Miete zzgl. NK 760 €,Wohnfläche ca. 67 m²,Zi. 3
14,selObject_43695939,helle schöne 3 Zimmer mit großem Wintergarten,"['30,72', 'km', '•', 'Wohnung', '•', 'Freising', 'Lerchenfeld']","['Balkon', 'EBK']",Miete zzgl. NK 1.530 €,Wohnfläche ca. 118 m²,Zi. 3
15,selObject_42370076,Schöne 2-Zi.-Maisonette-Wohnung,"['30,72', 'km', '•', 'Wohnung', '•', 'Freising', 'Lerchenfeld']",['EBK'],Miete zzgl. NK 1.090 €,Wohnfläche ca. 84 m²,Zi. 2
16,selObject_44574322,Lichtdurchflutete 3-Zimmer-Wohnung,"['30,72', 'km', '•', 'Etagenwohnung', '•', 'Freising', 'Lerchenfeld']","['Balkon', 'EBK']",Miete zzgl. NK 1.300 €,Wohnfläche ca. 81 m²,Zi. 3
17,selObject_44575020,Moderne helle 2-Zimmer-Wohnung,"['30,72', 'km', '•', 'Etagenwohnung', '•', 'Freising', 'Lerchenfeld']",['Balkon'],Miete zzgl. NK 1.235 €,Wohnfläche ca. 72 m²,Zi. 2
18,selObject_44098372,"Luxuriöse Penthouse-Wohnung, über den Dächern der Stad...","['30,87', 'km', '•', 'Dachgeschosswohnung', '•', 'Freising', 'Freising']",['Balkon'],Miete zzgl. NK 1.775 €,Wohnfläche ca. 82 m²,Zi. 2
19,selObject_44098865,"Erstbezug in Altbauvilla, zentrumsnaher ruhiger Lage,...","['30,87', 'km', '•', 'Wohnung', '•', 'Freising', 'Freising']",[],Miete zzgl. NK 1.575 €,Wohnfläche ca. 84 m²,Zi. 3
20,selObject_19131369,"Großzügige, helle 1-Zi.-EG-Wohnung in 85461 Bockhorn","['30,96', 'km', '•', 'Erdgeschosswohnung', '•', 'Bockhorn', 'Bockhorn']","['Balkon', 'Garten', 'EBK']",Miete zzgl. NK 480 €,Wohnfläche ca. 56 m²,Zi. 1
21,selObject_44708477,Erfüllen Sie sich einen Traum! Neuwertige 2-Zimmer-Woh...,"['31,01', 'km', '•', 'Etagenwohnung', '•', 'Freising', 'Lerchenfeld']",['Balkon'],Miete zzgl. NK 1.100 €,Wohnfläche ca. 74 m²,Zi. 2
22,selObject_44944983,Das macht strahlend gute Laune: Im August einziehen...,"['31,02', 'km', '•', 'Erdgeschosswohnung', '•', 'Freising', 'Freising']",['Balkon'],"Miete zzgl. NK 817,94 €",Wohnfläche ca. 77 m²,"Zi. 2,5"
