,id,title,bullets,tags,price,area,rooms
0,selObject_44985698,NEU **Stadtleben genießen** 2 Zimmer-Wohnung in Maxvorstad...,"['Etagenwohnung', '•', 'München', 'Maxvorstadt']","['NEU', 'NEU']",Miete zzgl. NK 913 €,Wohnfläche ca. 55 m²,Zi. 2
1,selObject_43877200,Möbliertes 1-Zimmer-Apartment in Schwabing,"['Wohnung', '•', 'München', 'Schwabing-Freimann']","['Balkon', 'Garten', 'EBK']",Miete zzgl. NK 915 €,Wohnfläche ca. 29 m²,Zi. 1
2,selObject_44965461,"NEU 3-Zimmer-Wohnung, 7.OG., Wfl.70 m2, 80689 München-Blum...","['Wohnung', '•', 'München', 'Hadern']","['NEU', 'NEU', 'Balkon']",Miete zzgl. NK 915 €,Wohnfläche ca. 70 m²,Zi. 3
3,selObject_44513731,Schöne helle 1 Zimmer Wohnung am Gasteig,"['Apartment', '•', 'München', 'Au-Haidhausen']",['Balkon'],Miete zzgl. NK 918 €,Wohnfläche ca. 34 m²,Zi. 1
4,selObject_44639788,Komplett sanierte 1-Zimmer Wohnung mit Balkon in Sendl...,"['Kein', 'Bild']",['Balkon'],Miete zzgl. NK 920 €,Wohnfläche ca. 51 m²,Zi. 1
5,selObject_44866021,1-Zimmer- Apartment mit Südbalkon in wunderschöner...,"['Apartment', '•', 'München', 'Untergiesing-Harlaching']","['Balkon', 'EBK']",Miete zzgl. NK 920 €,Wohnfläche ca. 55 m²,Zi. 1
6,selObject_44881930,Möbliert: Möblierte Wohnung in Neuhausen,"['Wohnung', '•', 'München', 'Neuhausen-Nymphenburg']",['Balkon'],Miete zzgl. NK 920 €,Wohnfläche ca. 33 m²,Zi. 1
7,selObject_44972525,NEU Möbliert: Nähe Luitpoldpark - Südbalkon,"['Wohnung', '•', 'München', 'Schwabing-West']","['NEU', 'NEU', 'Balkon']",Miete zzgl. NK 920 €,Wohnfläche ca. 35 m²,Zi. 1
8,selObject_44381496,Möbliert: Apartment mit Panoramablick in der Parkstadt...,"['Wohnung', '•', 'München', 'Thalk.Obersendl.-Forsten-Fürstenr.-Solln']",[],Miete zzgl. NK 920 €,Wohnfläche ca. 35 m²,Zi. 1
9,selObject_44508643,"Möbliert: Modern, mit herrlichem Blick über München","['Wohnung', '•', 'München', 'Ramersdorf-Perlach']",[],Miete zzgl. NK 920 €,Wohnfläche ca. 39 m²,Zi. 1
10,selObject_44730822,Möbliert: Hochwertig ausgestattete Wohnung nach Feng...,"['Wohnung', '•', 'München', 'Berg', 'am', 'Laim']",['Balkon'],Miete zzgl. NK 920 €,Wohnfläche ca. 32 m²,Zi. 1
11,selObject_44988028,"NEU Schickes Appartement mit Balkon und EBK in München,...","['Etagenwohnung', '•', 'München', 'Maxvorstadt']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 920 €,Wohnfläche ca. 34 m²,Zi. 1
12,selObject_44163030,Hochwertige Neubau-Wohnung in ansprechender und infras...,"['Etagenwohnung', '•', 'München', 'Aubing-Lochhausen-Langwied']","['Balkon', 'Garten']",Miete zzgl. NK 930 €,Wohnfläche ca. 39 m²,Zi. 2
13,selObject_44998294,NEU HEGERICH: Ruhig gelegene 2-Zimmer Wohnung mit Südbalko...,"['Etagenwohnung', '•', 'München', 'Ramersdorf-Perlach']","['NEU', 'NEU', 'Balkon', 'Garten', 'EBK']",Miete zzgl. NK 930 €,Wohnfläche ca. 72 m²,Zi. 2
14,selObject_44226947,Möbliertes 1-Zimmer-Apartment mit West-Balkon,"['Wohnung', '•', 'München', 'Schwabing-Freimann']","['Balkon', 'Garten', 'EBK']",Miete zzgl. NK 935 €,Wohnfläche ca. 38 m²,Zi. 1
15,selObject_44565258,Helle 1 - Zimmer Wohnung,"['Wohnung', '•', 'München', 'Schwabing-Freimann']","['Garten', 'EBK']",Miete zzgl. NK 940 €,Wohnfläche ca. 37 m²,Zi. 1
