,id,title,bullets,tags,price,area,rooms
0,selObject_44866154,Voll möbliertes Appartement am Luitpoldpark in U-Bahn-...,"['Etagenwohnung', '•', 'München', 'Schwabing-West']",['EBK'],Miete zzgl. NK 950 €,Wohnfläche ca. 26 m²,Zi. 1
1,selObject_44874344,Voll möbliertes Appartement am Luitpoldpark in U-Bahn-...,"['Etagenwohnung', '•', 'München', 'Schwabing-West']",['EBK'],Miete zzgl. NK 950 €,Wohnfläche ca. 26 m²,Zi. 1
2,selObject_44914844,Modernes 1-Zimmer-Apartment in Schwabing,"['Wohnung', '•', 'München', 'Schwabing-Freimann']","['Balkon', 'Garten', 'EBK']",Miete zzgl. NK 950 €,Wohnfläche ca. 33 m²,Zi. 1
3,selObject_44940544,"Dachterrassenwohnung 1,5 Zimmer für 1 Pers.(Single)...","['Dachgeschosswohnung', '•', 'München', 'Aubing-Lochhausen-Langwied']","['Garten', 'EBK']",Miete inkl. NK 950 €,Wohnfläche ca. 42 m²,"Zi. 1,5"
4,selObject_44955184,Möbliertes Appartment mit Stellplatz im Lehel,"['Apartment', '•', 'München', 'Altstadt-Lehel']",[],Miete zzgl. NK 950 €,Wohnfläche ca. 21 m²,Zi. 1
5,selObject_44905520,Möbliertes 1-Zimmer-Apartment in Bestlage,"['Etagenwohnung', '•', 'München', 'Neuhausen-Nymphenburg']","['Balkon', 'EBK']",Miete zzgl. NK 950 €,Wohnfläche ca. 41 m²,Zi. 1
6,selObject_44975140,NEU Möbliertes Appartement mit EBK im Herzen Laims,"['Apartment', '•', 'München', 'Laim']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 950 €,Wohnfläche ca. 33 m²,Zi. 1
7,selObject_44780931,"Sendling - Appartment mit Balkon, Erstbezug nach volls...","['Apartment', '•', 'München', 'Sendling-Westpark']","['Balkon', 'EBK']",Miete zzgl. NK 950 €,Wohnfläche ca. 44 m²,Zi. 1
8,selObject_45004371,"NEU Wunderschöne, helle 2 Zimmer Dachgeschoss-Galeriewohnu...","['Dachgeschosswohnung', '•', 'München', 'Aubing-Lochhausen-Langwied']","['NEU', 'NEU']",Miete zzgl. NK 950 €,Wohnfläche ca. 65 m²,Zi. 2
9,selObject_45014959,NEU Amalienstr.1 Zi Appt,"['Wohnung', '•', 'München', 'Maxvorstadt']","['NEU', 'NEU', 'Balkon']",Miete zzgl. NK 950 €,Wohnfläche ca. 26 m²,Zi. 1
10,selObject_44496953,"The Grand - Bogenhausen - ERSTBEZUG 1,5-Zi.-Neubau-Whg...","['Etagenwohnung', '•', 'München', 'Bogenhausen']",['EBK'],Miete zzgl. NK 950 €,Wohnfläche ca. 34 m²,"Zi. 1,5"
11,selObject_43126671,Modernes Cityapartment Nähe Sendlinger Tor - ruhige...,"['Etagenwohnung', '•', 'München', 'Ludwigsvorstadt-Isarvorstadt']",['EBK'],Miete zzgl. NK 950 €,Wohnfläche ca. 40 m²,Zi. 1
12,selObject_44802712,"Möbliert: Schönes, möbliertes Apartment in Schwabing","['Wohnung', '•', 'München', 'Schwabing-West']",[],Miete zzgl. NK 952 €,Wohnfläche ca. 38 m²,Zi. 1
