,id,title,bullets,tags,price,area,rooms
0,selObject_45002085,NEU Möbliert: Helle 2-Zimmer Wohnung in Berg am Laim,"['Wohnung', '•', 'München', 'Berg', 'am', 'Laim']","['NEU', 'NEU', 'Balkon']",Miete zzgl. NK 1.160 €,Wohnfläche ca. 60 m²,Zi. 2
1,selObject_45002106,"NEU Möbliert: Gärtnerplatzviertel, ruhig im Rückgebäude","['Wohnung', '•', 'München', 'Ludwigsvorstadt-Isarvorstadt']","['NEU', 'NEU', 'Balkon']",Miete zzgl. NK 1.160 €,Wohnfläche ca. 40 m²,Zi. 1
2,selObject_44825628,Modern + Großzügig + Gartenterrasse,"['Erdgeschosswohnung', '•', 'München', 'Untergiesing-Harlaching']",['Garten'],Miete zzgl. NK 1.170 €,Wohnfläche ca. 54 m²,Zi. 1
3,selObject_44991587,"NEU Sonniger 3. Stock, Gollierstrasse, von privat ab Oktob...","['Wohnung', '•', 'München', 'Schwanthalerhöhe']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 1.170 €,Wohnfläche ca. 67 m²,Zi. 3
4,selObject_45009467,NEU Zentral gelegene 2-Zimmer-Wohnung in München Haidhause...,"['Wohnung', '•', 'München', 'Au-Haidhausen']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 1.170 €,Wohnfläche ca. 53 m²,Zi. 2
5,selObject_44597092,Microloft City View + Wohnen im möblierten Designapart...,"['Apartment', '•', 'München', 'Schwabing-West']","['Garten', 'EBK']",Miete zzgl. NK 1.175 €,Wohnfläche ca. 36 m²,Zi. 1
6,selObject_44952317,Ruhige 2-Zimmer-Wohnung im charmanten Altbau mit Einba...,"['Wohnung', '•', 'München', 'Ludwigsvorstadt-Isarvorstadt']",['EBK'],Miete zzgl. NK 1.175 €,Wohnfläche ca. 63 m²,Zi. 2
7,selObject_44597850,Microloft Garden View + Wohnen im möblierten Designapa...,"['Apartment', '•', 'München', 'Schwabing-West']","['Garten', 'EBK']",Miete zzgl. NK 1.175 €,Wohnfläche ca. 36 m²,Zi. 1
8,selObject_44723838,Microloft City View + Wohnen im möblierten Designapart...,"['Apartment', '•', 'München', 'Schwabing-West']","['Garten', 'EBK']",Miete zzgl. NK 1.175 €,Wohnfläche ca. 36 m²,Zi. 1
9,selObject_44843838,Schöne 2-Zi.-Whg. mit großer Loggia nah an den Riemarc...,"['Kein', 'Bild']",['Balkon'],"Miete zzgl. NK 1.177,82 €",Wohnfläche ca. 56 m²,Zi. 2
10,selObject_44875792,Möbliertes 1-Zimmer-Apartment in Haidhausen,"['Wohnung', '•', 'München']","['Balkon', 'Garten', 'EBK']",Miete zzgl. NK 1.180 €,Wohnfläche ca. 27 m²,Zi. 1
11,selObject_44876239,Top-2-Zimmer-Wohnung - mit großer Terrasse - hochwerti...,"['Erdgeschosswohnung', '•', 'München', 'Allach-Untermenzing']",[],Miete zzgl. NK 1.180 €,Wohnfläche ca. 64 m²,Zi. 2
12,selObject_44957330,Lehel - Möbliertes Apartment mit sonnigem Innenhofbalk...,"['Etagenwohnung', '•', 'München', 'Altstadt-Lehel']","['Balkon', 'EBK']",Miete zzgl. NK 1.180 €,Wohnfläche ca. 40 m²,Zi. 1
13,selObject_45012538,NEU Home s-elect M | 56m² Wohnung mit 2 Zimmern in München,"['Etagenwohnung', '•', 'München', 'Aubing-Lochhausen-Langwied']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 1.180 €,Wohnfläche ca. 56 m²,Zi. 2
14,selObject_45013865,NEU [Lichtdurchflutete|Gemütliche|Charmante] 2-Raum-Wohnun...,"['Apartment', '•', 'München', 'Untergiesing-Harlaching']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 1.180 €,Wohnfläche ca. 70 m²,Zi. 2
15,selObject_44881931,Möbliert: Sonnige 1-Zimmer Wohnung mit Westbalkon,"['Wohnung', '•', 'München', 'Pasing-Obermenzing']",['Balkon'],Miete zzgl. NK 1.184 €,Wohnfläche ca. 48 m²,"Zi. 1,5"
16,selObject_44981880,"NEU Möbliert: Helle, möblierte Dachgeschosswohnung in Maxv...","['Wohnung', '•', 'München', 'Maxvorstadt']","['NEU', 'NEU']",Miete zzgl. NK 1.184 €,Wohnfläche ca. 40 m²,Zi. 2
17,selObject_45019808,"NEU Möbliert: Schöne 2,5-Zimmer-Wohnung mit Loggia","['Wohnung', '•', 'München', 'Hadern']","['NEU', 'NEU', 'Balkon']",Miete zzgl. NK 1.184 €,Wohnfläche ca. 64 m²,"Zi. 2,5"
18,selObject_44600721,Zwei-Zimmer-Wohnung mit Süd-Balkon im Herzen von Hader...,"['Etagenwohnung', '•', 'München', 'Hadern']","['Balkon', 'Garten']",Miete zzgl. NK 1.190 €,Wohnfläche ca. 62 m²,Zi. 2
19,selObject_44782193,"Bezugsfrei: Attraktive 2-Zi. ETW im 2. OG, Balkon, ca....","['Etagenwohnung', '•', 'München', 'Aubing-Lochhausen-Langwied']",[],Miete zzgl. NK 1.190 €,Wohnfläche ca. 65 m²,Zi. 2
20,selObject_44862247,Engel & Völkers - Helle Wohnung mit uneinsehbarer Süd-...,"['Wohnung', '•', 'München', 'Ramersdorf-Perlach']",['EBK'],Miete zzgl. NK 1.190 €,Wohnfläche ca. 70 m²,Zi. 2
21,selObject_44613779,2-Zimmer-Whg. mit EBK und Balkon,"['Wohnung', '•', 'München', 'Schwabing-West']","['Balkon', 'Garten', 'EBK']",Miete zzgl. NK 1.190 €,Wohnfläche ca. 68 m²,Zi. 2
22,selObject_44839832,Wie neu! City-Appartement in super Lage am Lehel in...,"['Erdgeschosswohnung', '•', 'München', 'Altstadt-Lehel']","['Garten', 'EBK']",Miete zzgl. NK 1.190 €,Wohnfläche ca. 47 m²,Zi. 1
23,selObject_44934922,Großzügige 1 Zi.-Whg. in exklusivem Jungendstilanwesen...,"['Etagenwohnung', '•', 'München', 'Schwabing-Freimann']","['Balkon', 'EBK']",Miete zzgl. NK 1.190 €,Wohnfläche ca. 45 m²,Zi. 1
24,selObject_44969879,NEU Ruhige Gartenwohnung mit Einbauküche nahe dem Nymphenb...,"['Erdgeschosswohnung', '•', 'München', 'Neuhausen-Nymphenburg']","['NEU', 'NEU', 'Garten', 'EBK']",Miete zzgl. NK 1.190 €,Wohnfläche ca. 43 m²,"Zi. 1,5"
25,selObject_44999427,NEU Modernisierte 3-Zimmer-Wohnung mit Südloggia,"['Etagenwohnung', '•', 'München', 'Hadern']","['NEU', 'NEU']",Miete zzgl. NK 1.190 €,Wohnfläche ca. 66 m²,Zi. 3
26,selObject_44921562,Top Lage: Wohnen im DIAMALTPARK!,"['Etagenwohnung', '•', 'München', 'Allach-Untermenzing']",['EBK'],Miete zzgl. NK 1.190 €,Wohnfläche ca. 58 m²,Zi. 2
