,id,title,bullets,tags,price,area,rooms
0,selObject_44963653,Möbliert: Schönes Apartment in München,"['Wohnung', '•', 'München', 'Au-Haidhausen']",['Balkon'],Miete zzgl. NK 1.000 €,Wohnfläche ca. 28 m²,Zi. 1
1,selObject_44485916,Möbliert: Sehr schöne möblierte Wohnung in Giesing,"['Wohnung', '•', 'München', 'Obergiesing']",[],Miete zzgl. NK 1.000 €,Wohnfläche ca. 33 m²,Zi. 1
2,selObject_44972565,NEU Wunderschönes und Apartment mit Balkon direkt am Olymp...,"['Apartment', '•', 'München', 'Schwabing-West']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 1.000 €,Wohnfläche ca. 30 m²,Zi. 1
3,selObject_44992549,NEU Möbliert: Apartment in den Nymphenburger Höfen,"['Wohnung', '•', 'München', 'Maxvorstadt']","['NEU', 'NEU', 'Balkon']",Miete zzgl. NK 1.000 €,Wohnfläche ca. 42 m²,Zi. 1
4,selObject_44992533,NEU Möbliert: Schöne möblierte Wohnung in Harlaching,"['Wohnung', '•', 'München', 'Untergiesing-Harlaching']","['NEU', 'NEU', 'Balkon']",Miete zzgl. NK 1.000 €,Wohnfläche ca. 30 m²,Zi. 1
5,selObject_44745582,Möbliert: Nähe Rotkreuzplatz: Apartment mit Balkon,"['Wohnung', '•', 'München', 'Neuhausen-Nymphenburg']",['Balkon'],Miete zzgl. NK 1.000 €,Wohnfläche ca. 30 m²,Zi. 1
6,selObject_44704374,"Möbliert: Wohnen am Ostpark, moderne Wohnung mit Balko...","['Wohnung', '•', 'München', 'Ramersdorf-Perlach']",['Balkon'],Miete zzgl. NK 1.000 €,Wohnfläche ca. 32 m²,Zi. 1
7,selObject_44998759,NEU Möblierter Wohntraum an der Allacher Lohe,"['Etagenwohnung', '•', 'München', 'Allach-Untermenzing']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 1.000 €,Wohnfläche ca. 57 m²,Zi. 2
8,selObject_45002045,NEU Möbliert: Möblierte Wohnung in Schwabing,"['Wohnung', '•', 'München', 'Schwabing-Freimann']","['NEU', 'NEU', 'Garten']",Miete zzgl. NK 1.000 €,Wohnfläche ca. 35 m²,Zi. 1
9,selObject_44968059,NEU Erstbezug einer exklusiven Wohnung in repräsentativem...,"['Etagenwohnung', '•', 'München', 'Aubing-Lochhausen-Langwied']","['NEU', 'NEU', 'Balkon', 'Garten']",Miete zzgl. NK 1.012 €,Wohnfläche ca. 46 m²,Zi. 2
10,selObject_43809375,"ELVIRA! Großhadern/ Hadern, ruhige Lage - Naturnah,...","['Etagenwohnung', '•', 'München', 'Hadern']",['Balkon'],"Miete zzgl. NK 1.012,73 €",Wohnfläche ca. 58 m²,Zi. 2
11,selObject_44607476,* Helle 2 Zimmer mit hochwertiger Ausstattung und EBK...,"['Etagenwohnung', '•', 'München', 'Berg', 'am', 'Laim']",['EBK'],Miete zzgl. NK 1.015 €,Wohnfläche ca. 52 m²,Zi. 2
12,selObject_44954343,Moderne 1 - Zimmer Wohnung in Schwabing,"['Wohnung', '•', 'München', 'Schwabing-Freimann']","['Balkon', 'Garten', 'EBK']",Miete zzgl. NK 1.020 €,Wohnfläche ca. 35 m²,Zi. 1
13,selObject_42207333,Hochwertig möbliertes Apartment mit Garten zum Erstbez...,"['Erdgeschosswohnung', '•', 'München', 'Untergiesing-Harlaching']","['Balkon', 'EBK']",Miete zzgl. NK 1.020 €,Wohnfläche ca. 35 m²,Zi. 1
14,selObject_45007828,NEU 2-Raum-Wohnung in München zu vermieten,"['Wohnung', '•', 'München', 'Ramersdorf-Perlach']","['NEU', 'NEU', 'Balkon', 'Garten', 'EBK']",Miete zzgl. NK 1.020 €,Wohnfläche ca. 70 m²,Zi. 2
15,selObject_44967435,"NEU Helle 2-Zimmer-Wohnung mit Küche, Terrasse und Tiefgar...","['Wohnung', '•', 'München', 'Berg', 'am', 'Laim']","['NEU', 'NEU', 'Balkon', 'Garten', 'EBK']",Miete zzgl. NK 1.025 €,Wohnfläche ca. 62 m²,Zi. 2
16,selObject_44687837,Home Essential XS | 29m² 1-Zimmer Wohnung in München,"['Erdgeschosswohnung', '•', 'München', 'Milbertshofen-Am', 'Hart']","['Garten', 'EBK']",Miete zzgl. NK 1.029 €,Wohnfläche ca. 29 m²,Zi. 1
17,selObject_44965526,NEU Exklusive große 1-Zimmer-Wohnung mit Balkon/EBK/Tiefga...,"['Wohnung', '•', 'München', 'Schwabing-West']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 1.030 €,Wohnfläche ca. 36 m²,Zi. 1
18,selObject_44963664,"Möbliert: Helle 1,5-Zimmer-Wohnung in guter Wohnlage","['Wohnung', '•', 'München', 'Neuhausen-Nymphenburg']",[],Miete zzgl. NK 1.032 €,Wohnfläche ca. 35 m²,"Zi. 1,5"
