,id,title,bullets,tags,price,area,rooms
0,selObject_44852555,Geräumige Zweizimmer-Wohnung in Moosburg,"['42,05', 'km', '•', 'Dachgeschosswohnung', '•', 'Moosburg', 'Moosburg']",['EBK'],Miete zzgl. NK 560 €,Wohnfläche ca. 70 m²,Zi. 2
1,selObject_45008344,NEU Möblierte traumhafte Dachwohnung mit gigantischen Ausb...,"['42,15', 'km', '•', 'Dachgeschosswohnung', '•', 'Bad', 'Feilnbach', 'Litzldorf']","['NEU', 'NEU']",Miete zzgl. NK 600 €,Wohnfläche ca. 61 m²,Zi. 3
2,selObject_44648100,Wohnen und Arbeiten unter einem Dach,"['42,46', 'km', '•', 'Wohnung', '•', 'Schweitenkirchen', 'Schweitenkirchen']",['Balkon'],Miete zzgl. NK 3.363 €,Wohnfläche ca. 168 m²,Zi. 6
3,selObject_44967196,NEU Dachgeschoss Wohnung / Atelier in außergewöhnlicher...,"['42,61', 'km', '•', 'Penthouse', '•', 'Pähl', 'Fischen']","['NEU', 'NEU', 'Balkon', 'Garten', 'EBK']",Miete zzgl. NK 1.950 €,Wohnfläche ca. 247 m²,"Zi. 3,5"
4,selObject_44142945,Erstbezug! Lichtdurchflutete 4-Zi.-Whg. mit großer...,"['42,62', 'km', '•', 'Wohnung', '•', 'Taufkirchen', 'Moosen']",[],Miete zzgl. NK 1.275 €,Wohnfläche ca. 106 m²,Zi. 4
5,selObject_44946335,Erstbezug! Große und moderne 4-Zi.-Whg. mit West-Balko...,"['42,62', 'km', '•', 'Etagenwohnung', '•', 'Taufkirchen', 'Moosen']",['Balkon'],Miete zzgl. NK 1.035 €,Wohnfläche ca. 94 m²,Zi. 4
6,selObject_44907854,"Charmante 4 Zi, Garten, EBK und vieles mehr ++Robert...","['42,63', 'km', '•', 'Etagenwohnung', '•', 'Vogtareuth', 'Vogtareuth']","['Garten', 'EBK']",Miete zzgl. NK 1.280 €,Wohnfläche ca. 98 m²,Zi. 4
7,selObject_45005236,NEU Wörnsmühl - 3 Zimmer Wohnung in ruhiger Lage,"['42,67', 'km', '•', 'Etagenwohnung', '•', 'Fischbachau', 'Eben']","['NEU', 'NEU', 'Balkon']",Miete zzgl. NK 690 €,Wohnfläche ca. 77 m²,Zi. 3
8,selObject_44906825,"ALSAOL Immobilien: Moosburg an der Isar - saniertes,...","['42,69', 'km', '•', 'Etagenwohnung', '•', 'Moosburg', 'Moosburg']",['EBK'],Miete zzgl. NK 1.180 €,Wohnfläche ca. 117 m²,Zi. 2
9,selObject_44239141,Souterrain - 2 ZKB Wohnung mit Balkon,"['42,76', 'km', '•', 'Souterrainwohnung', '•', 'Ilmmünster', 'Ilmmünster']",['Balkon'],Miete zzgl. NK 700 €,Wohnfläche ca. 80 m²,Zi. 2
10,selObject_43732102,City-Appartement für Wochenendheimfahrer,"['42,8', 'km', '•', 'Etagenwohnung', '•', 'Moosburg', 'Moosburg']",['EBK'],Miete zzgl. NK 500 €,Wohnfläche ca. 43 m²,Zi. 1
11,selObject_44868190,Helle 4 Zimmer Stadtwohnung mit Balkon und Garage,"['42,92', 'km', '•', 'Wohnung', '•', 'Moosburg', 'Moosburg']","['Balkon', 'EBK']",Miete zzgl. NK 1.050 €,Wohnfläche ca. 116 m²,Zi. 4
12,selObject_44089297,"Schweitenkirchen, exklusive Dreizimmer-Dachgeschosswoh...","['42,93', 'km', '•', 'Dachgeschosswohnung', '•', 'Schweitenkirchen', 'Schweitenkirchen']",['Balkon'],Miete zzgl. NK 1.050 €,Wohnfläche ca. 95 m²,Zi. 4
13,selObject_44914623,"2-Zimmer DG-Wohnung mit Einbauküche, Studio, Balkon in...","['43,08', 'km', '•', 'Dachgeschosswohnung', '•', 'Wolfersdorf', 'Unterhaindlfing']",['EBK'],Miete zzgl. NK 720 €,Wohnfläche ca. 85 m²,Zi. 3
14,selObject_44775051,"Stilvolle, moderne 3-Zimmer-Wohnung mit Balkon! - Fert...","['43,19', 'km', '•', 'Etagenwohnung', '•', 'Moosburg', 'Moosburg']",['Balkon'],Miete zzgl. NK 825 €,Wohnfläche ca. 66 m²,Zi. 3
15,selObject_44927824,"Moderne, barrierefreie 3-Zimmer-EG-Neubau-Wohnung mit...","['43,19', 'km', '•', 'Wohnung', '•', 'Moosburg', 'Moosburg']",['Garten'],Miete zzgl. NK 840 €,Wohnfläche ca. 68 m²,Zi. 3
16,selObject_44797195,3 Zimmer Wohnung mit Balkon,"['43,42', 'km', '•', 'Etagenwohnung', '•', 'Moosburg', 'Moosburg']",['Balkon'],Miete zzgl. NK 680 €,Wohnfläche ca. 65 m²,Zi. 3
17,selObject_44891872,"Große, schöne Einzimmer Wohnung mit EBK und Südbalkon","['43,42', 'km', '•', 'Etagenwohnung', '•', 'Attenkirchen', 'Attenkirchen']","['Balkon', 'EBK']",Miete zzgl. NK 550 €,Wohnfläche ca. 56 m²,Zi. 1
18,selObject_44723474,Zweizimmerwohnung mit Südbalkon und Studiozimmer,"['43,45', 'km', '•', 'Etagenwohnung', '•', 'Moosburg']","['Balkon', 'EBK']",Miete zzgl. NK 520 €,Wohnfläche ca. 55 m²,Zi. 2
