,id,title,bullets,tags,price,area,rooms
0,selObject_44856198,QVIII - CENTRE PIECE Möblierte 2 Zimmer-Wohnung im...,"['Etagenwohnung', '•', 'München', 'Altstadt-Lehel']",['EBK'],Miete zzgl. NK 3.318 €,Wohnfläche ca. 78 m²,Zi. 2
1,selObject_44701913,Wohnen und Homeoffice in Perfektion in unmittelbarer...,"['Erdgeschosswohnung', '•', 'München', 'Neuhausen-Nymphenburg']","['Balkon', 'EBK']",Miete zzgl. NK 3.450 €,Wohnfläche ca. 150 m²,Zi. 5
2,selObject_44940504,"Familie gesucht! Großzügige, lichtdurchflutete, klassi...","['Wohnung', '•', 'München', 'Bogenhausen']","['Balkon', 'EBK']",Miete zzgl. NK 3.450 €,Wohnfläche ca. 163 m²,Zi. 5
3,selObject_43929075,4-Zimmer-Maisonettewohnung über den Dächern Schwabings,"['Dachgeschosswohnung', '•', 'München', 'Schwabing-Freimann']","['Balkon', 'Garten', 'EBK']","Miete zzgl. NK 3.496,40 €",Wohnfläche ca. 137 m²,Zi. 4
4,selObject_44651876,"3,5 ZKB Penthouse ruhig! moderner Grundriss, Kamin,...","['Dachgeschosswohnung', '•', 'München', 'Pasing-Obermenzing']",['EBK'],Miete zzgl. NK 3.500 €,Wohnfläche ca. 118 m²,"Zi. 3,5"
5,selObject_44927735,Toplage! | Erstbezug nach Neuausbau - Lichtdurchflutet...,"['Maisonette', '•', 'München', 'Schwabing-West']",['Balkon'],Miete zzgl. NK 3.500 €,Wohnfläche ca. 139 m²,Zi. 4
6,selObject_44459019,Altbauwohnung in toller Lage im schönen Franzosenviert...,"['Wohnung', '•', 'München', 'Au-Haidhausen']",[],Miete zzgl. NK 3.500 €,Wohnfläche ca. 152 m²,"Zi. 4,5"
7,selObject_44866209,QVIII - Mehr München geht nicht. Möblierte 2 Zimmer-Wo...,"['Etagenwohnung', '•', 'München', 'Altstadt-Lehel']",['EBK'],Miete zzgl. NK 3.515 €,Wohnfläche ca. 83 m²,Zi. 2
8,selObject_44903545,Erstbezug moderner Dachgeschosswohnung über zwei Ebene...,"['Dachgeschosswohnung', '•', 'München', 'Bogenhausen']","['Balkon', 'EBK']",Miete zzgl. NK 3.730 €,Wohnfläche ca. 182 m²,Zi. 4
9,selObject_44780039,"Möbliert: Luxuriös möblierte 3,5-Zimmer Wohnung im...","['Wohnung', '•', 'München', 'Bogenhausen']",['Balkon'],Miete zzgl. NK 3.800 €,Wohnfläche ca. 150 m²,"Zi. 3,5"
