,id,title,bullets,tags,price,area,rooms
0,selObject_44995086,NEU Neubau Westpark: großzügige Dachterrassenwohnung mit...,"['Etagenwohnung', '•', 'München', 'Sendling-Westpark']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 2.195 €,Wohnfläche ca. 87 m²,Zi. 2
1,selObject_44789668,Einzigartiges Loft in hervorragender Lage von Neuhause...,"['Loft-Studio-Atelier', '•', 'München', 'Neuhausen-Nymphenburg']",['EBK'],Miete zzgl. NK 1.590 €,Wohnfläche ca. 81 m²,Zi. 2
2,selObject_44966955,NEU OPENING - Brasilianisches Lebensgefühl im Herzen von...,"['Apartment', '•', 'München', 'Thalk.Obersendl.-Forsten-Fürstenr.-Solln']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete inkl. NK 749 €,Wohnfläche ca. 25 m²,Zi. 1
3,selObject_44846507,| SPECIAL OFFER | SAM - OLYMPIA TOWER: Prime Location...,"['Apartment', '•', 'München', 'Milbertshofen-Am', 'Hart']",['EBK'],Miete zzgl. NK 672 €,Wohnfläche ca. 32 m²,Zi. 1
4,selObject_41173091,SAM - OLYMPIA TOWER: Business Apartment mit Alpenblick...,"['Apartment', '•', 'München', 'Milbertshofen-Am', 'Hart']",['EBK'],Miete zzgl. NK 680 €,Wohnfläche ca. 24 m²,Zi. 1
5,selObject_41174336,SAM Studio Apartments: Exklusives und modernes Apartme...,"['Apartment', '•', 'München', 'Thalk.Obersendl.-Forsten-Fürstenr.-Solln']",['EBK'],Miete zzgl. NK 735 €,Wohnfläche ca. 24 m²,Zi. 1
6,selObject_41173847,Fantastisch möbliertes Apartment: Prime Location |...,"['Apartment', '•', 'München', 'Milbertshofen-Am', 'Hart']",['EBK'],Miete zzgl. NK 785 €,Wohnfläche ca. 32 m²,Zi. 1
7,selObject_41173969,SAM - OLYMPIA TOWER: Lichtdurchflutetes Apartment zum...,"['Apartment', '•', 'München', 'Milbertshofen-Am', 'Hart']",['EBK'],Miete zzgl. NK 825 €,Wohnfläche ca. 29 m²,Zi. 1
8,selObject_44140157,SAM Studio Apartments: Modernes Apartment mit BALKON -...,"['Etagenwohnung', '•', 'München', 'Thalk.Obersendl.-Forsten-Fürstenr.-Solln']","['Balkon', 'EBK']",Miete zzgl. NK 880 €,Wohnfläche ca. 30 m²,Zi. 1
9,selObject_44685259,WINDISCH Immobilien - Einzimmerappartment für den ansp...,"['Etagenwohnung', '•', 'München', 'Neuhausen-Nymphenburg']",['EBK'],Miete zzgl. NK 1.020 €,Wohnfläche ca. 41 m²,Zi. 1
10,selObject_44669376,Außergewöhnliches Dachgeschoss-Loft mit Galerie und...,"['Dachgeschosswohnung', '•', 'München', 'Au-Haidhausen']","['Balkon', 'EBK']",Miete zzgl. NK 2.400 €,Wohnfläche ca. 90 m²,Zi. 1
11,selObject_44882586,Möblierte Wohnung / U6 / Bezugsfrei 1.9.2020,"['Apartment', '•', 'München', 'Hadern']",['EBK'],Miete zzgl. NK 998 €,Wohnfläche ca. 39 m²,Zi. 2
12,selObject_45010105,NEU Wunderschönes Apartment mit Blick über München,"['Wohnung', '•', 'München', 'Schwabing-Freimann']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 1.000 €,Wohnfläche ca. 44 m²,Zi. 1
13,selObject_44686838,Neubau 2-Zimmerwohnung im Dachgeschoss,"['Wohnung', '•', 'München', 'Hadern']",['Balkon'],Miete zzgl. NK 1.370 €,Wohnfläche ca. 66 m²,Zi. 2
