,id,title,bullets,tags,price,area,rooms
0,selObject_44642511,München sanierte 2-Zimmer-Wohnung zu vermieten,"['Wohnung', '•', 'München', 'Berg', 'am', 'Laim']","['Balkon', 'Garten', 'EBK']",Miete zzgl. NK 1.290 €,Wohnfläche ca. 66 m²,Zi. 2
1,selObject_44585034,Großzügige helle Wohnung mit großer Dachterrasse,"['Loft-Studio-Atelier', '•', 'München', 'Schwabing-Freimann']",['EBK'],Miete zzgl. NK 2.400 €,Wohnfläche ca. 120 m²,Zi. 3
2,selObject_44034811,"2-Zimmer-Wohnung mit Balkon, möbliert; Blick ins Grüne...","['Wohnung', '•', 'München', 'Hadern']","['Balkon', 'EBK']",Miete zzgl. NK 1.190 €,Wohnfläche ca. 57 m²,Zi. 2
3,selObject_43195135,Nido I All-inclusive Möbliertes Wohnen - Early Bird...,"['Apartment', '•', 'München', 'Thalk.Obersendl.-Forsten-Fürstenr.-Solln']",['EBK'],Miete zzgl. NK 629 €,Wohnfläche ca. 18 m²,Zi. 1
4,selObject_41174351,Exzellentes Apartment: Möbliert | Prime Location |...,"['Apartment', '•', 'München', 'Thalk.Obersendl.-Forsten-Fürstenr.-Solln']",['EBK'],Miete zzgl. NK 825 €,Wohnfläche ca. 28 m²,Zi. 1
5,selObject_44831432,1-Zimmer-Appartment in Studentenwohnheim,"['Wohnung', '•', 'München', 'Maxvorstadt']",['EBK'],Miete zzgl. NK 314 €,Wohnfläche ca. 24 m²,Zi. 1
6,selObject_45012938,NEU 1WG-Zimmer in München Toplage Lehel,"['Apartment', '•', 'München', 'Altstadt-Lehel']","['NEU', 'NEU', 'EBK']",Miete zzgl. NK 410 €,Wohnfläche ca. 13 m²,Zi. 1
7,selObject_44255472,Click.Book.Live. The FIZZ Munich - Erstbezug! Bis zu...,"['Apartment', '•', 'München', 'Altstadt-Lehel']",['EBK'],"Miete zzgl. NK 430,20 €",Wohnfläche ca. 17 m²,
8,selObject_44752382,Gemütliche Altbauwohnung mit Aufzug!,"['Kein', 'Bild']",['EBK'],Miete zzgl. NK 450 €,Wohnfläche ca. 28 m²,Zi. 1
9,selObject_43303925,Click.Book.Live. The FIZZ München - Erstbezug! Bis zu...,"['Apartment', '•', 'München', 'Altstadt-Lehel']",['EBK'],"Miete zzgl. NK 494,20 €",Wohnfläche ca. 18 m²,Zi. 1
10,selObject_44933257,1-ZIMMER-WOHNUNG MIT BALKON,"['Etagenwohnung', '•', 'München', 'Milbertshofen-Am', 'Hart']",[],Miete zzgl. NK 495 €,Wohnfläche ca. 31 m²,Zi. 1
