,id,title,bullets,tags,price,area,rooms
0,selObject_44905698,Obermenzing: Sonnige 3-Zimmer-EG-Wohnung mit schönem...,"['Erdgeschosswohnung', '•', 'München', 'Pasing-Obermenzing']","['Garten', 'EBK']",Miete zzgl. NK 1.910 €,Wohnfläche ca. 104 m²,Zi. 3
1,selObject_44956282,"Exkl. DG-Galerie-Whg- Nr. 23 mit Dachterrasse, Balkon...","['Dachgeschosswohnung', '•', 'München', 'Trudering-Riem']",['EBK'],Miete zzgl. NK 1.915 €,Wohnfläche ca. 95 m²,Zi. 3
2,selObject_44855239,Top renovierte 3-Zimmer-Wohnung in München-Harlaching...,"['Etagenwohnung', '•', 'München', 'Untergiesing-Harlaching']","['Balkon', 'Garten', 'EBK']",Miete zzgl. NK 1.920 €,Wohnfläche ca. 116 m²,Zi. 3
3,selObject_44912287,Möbliert: Herzogparksuiten | Außergewöhnlicher Wohngen...,"['Wohnung', '•', 'München']",[],Miete zzgl. NK 1.924 €,Wohnfläche ca. 53 m²,"Zi. 1,5"
4,selObject_44916975,Stilvolle 4-Zimmer-Wohnung im 6.OG mit Balkon und EBK...,"['Wohnung', '•', 'München', 'Thalk.Obersendl.-Forsten-Fürstenr.-Solln']","['Balkon', 'EBK']","Miete zzgl. NK 1.932,90 €",Wohnfläche ca. 101 m²,Zi. 4
5,selObject_44944254,"Traumwohnung, top renoviert. Herrlich ruhige Lage Nähe...","['Erdgeschosswohnung', '•', 'München', 'Milbertshofen-Am', 'Hart']","['Balkon', 'EBK']",Miete zzgl. NK 1.950 €,Wohnfläche ca. 90 m²,Zi. 3
6,selObject_44958350,Helle und geräumige 3-Zimmerwohnung mit hochwertiger...,"['Apartment', '•', 'München', 'Ramersdorf-Perlach']",[],Miete zzgl. NK 1.950 €,Wohnfläche ca. 96 m²,Zi. 3
7,selObject_44578138,"Attraktive, möblierte 3-Zimmer-Wohnung mit Süd-Loggia","['Etagenwohnung', '•', 'München', 'Moosach']",['EBK'],Miete zzgl. NK 1.950 €,Wohnfläche ca. 77 m²,Zi. 3
8,selObject_43263944,Traumwohnung zum Wohlfühlen - Penthouse-Wohnung in...,"['Penthouse', '•', 'München', 'Bogenhausen']","['Garten', 'EBK']",Miete zzgl. NK 1.950 €,Wohnfläche ca. 105 m²,Zi. 3
9,selObject_44979866,NEU Modernisierte 3-Zimmer-Wohnung mit Balkon und EBK in...,"['Wohnung', '•', 'München', 'Bogenhausen']","['NEU', 'NEU', 'Balkon', 'Garten', 'EBK']",Miete zzgl. NK 1.950 €,Wohnfläche ca. 92 m²,Zi. 3
