,id,title,bullets,tags,price,area,rooms
11,selObject_44923843,Terrassenwohnung in gepflegter Wohngegend,"['47,45', 'km', '•', 'Apartment', '•', 'Pfaffenhofen', 'Pfaffenhofen', 'a', 'd', 'Ilm']",['EBK'],Miete zzgl. NK 480 €,Wohnfläche ca. 45 m²,Zi. 1
12,selObject_44951548,Iffeldorf: 2 Zimmer-DG Wohnung in ehemaligem Bauernhau...,"['47,47', 'km', '•', 'Wohnung', '•', 'Iffeldorf', 'Iffeldorf']",['Garten'],Miete zzgl. NK 750 €,Wohnfläche ca. 62 m²,Zi. 2
13,selObject_44368249,Hochwertige 4-Zimmerneubauwohnung in Althegnenberg,"['47,48', 'km', '•', 'Etagenwohnung', '•', 'Althegnenberg', 'Althegnenberg']",['Balkon'],Miete zzgl. NK 1.300 €,Wohnfläche ca. 96 m²,Zi. 4
14,selObject_44965608,NEU +++ 3-Zimmer Wohnung mit großem Garten +++,"['47,65', 'km', '•', 'Erdgeschosswohnung', '•', 'Schwindegg', 'Wörth']","['NEU', 'NEU', 'Garten', 'EBK']",Miete zzgl. NK 980 €,Wohnfläche ca. 109 m²,"Zi. 3,5"
15,selObject_44907329,Spitzen 2-Zimmer-Neubau-OG-Wohnung Nr. 4 in Gerolsbach...,"['47,68', 'km', '•', 'Wohnung', '•', 'Gerolsbach', 'Aichmühle']",[],Miete zzgl. NK 470 €,Wohnfläche ca. 46 m²,Zi. 2
16,selObject_44907330,Helle 4-Zimmer-Neubau-Obergeschosswohnung Nr. 3 in...,"['47,68', 'km', '•', 'Wohnung', '•', 'Gerolsbach', 'Aichmühle']",[],Miete zzgl. NK 1.050 €,Wohnfläche ca. 103 m²,Zi. 4
17,selObject_44907331,Neubau 2-Zimmer-Obergeschosswohnung Nr. 5 in Gerolsbac...,"['47,68', 'km', '•', 'Wohnung', '•', 'Gerolsbach', 'Aichmühle']",[],Miete zzgl. NK 470 €,Wohnfläche ca. 46 m²,Zi. 2
18,selObject_44958459,"RESERVIERT!!! Perfekt geschnittene, sanierte Wohnung...","['47,77', 'km', '•', 'Wohnung', '•', 'Penzberg', 'Penzberg']","['Balkon', 'Garten']",Miete zzgl. NK 620 €,Wohnfläche ca. 54 m²,Zi. 2
19,selObject_45009479,"NEU Wunderschöne, moderne 1,5-Zimmer-Wohnung in bester...","['47,78', 'km', '•', 'Wohnung', '•', 'Pfaffenhofen', 'Pfaffenhofen', 'a', 'd', 'Ilm']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 975 €,Wohnfläche ca. 59 m²,"Zi. 1,5"
20,selObject_45014028,NEU Herzlich willkommen in Ihrem frisch renovierten Zuhaus...,"['Kein', 'Bild']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 900 €,Wohnfläche ca. 84 m²,Zi. 3
21,selObject_44875044,Hochwertige EG-Wohnung mit Garage in Scheyern/OT,"['47,95', 'km', '•', 'Erdgeschosswohnung', '•', 'Scheyern', 'Euernbach']",['Garten'],Miete zzgl. NK 850 €,Wohnfläche ca. 98 m²,Zi. 4
22,selObject_44959435,+++ Helle 2 Zimmerwohnung incl. Küche mit sonniger...,"['47,95', 'km', '•', 'Erdgeschosswohnung', '•', 'Pfaffenhofen', 'Pfaffenhofen', 'a', 'd', 'Ilm']","['Garten', 'EBK']",Miete zzgl. NK 895 €,Wohnfläche ca. 68 m²,Zi. 2
