,id,title,bullets,tags,price,area,rooms,page,state
0,selObject_44852455,große Terrasse mit Zimmer,"['Wohnung', '•', 'Erfurt', 'Löbervorstadt']",['Garten'],Miete zzgl. NK 546 €,Wohnfläche ca. 55 m²,Zi. 1,32,16
1,selObject_44850088,**tolle 3-Raum Wohnung mit Balkon**,"['Etagenwohnung', '•', 'Gera', 'Lusan']",['Balkon'],Miete zzgl. NK 374 €,Wohnfläche ca. 68 m²,Zi. 3,32,16
2,selObject_44850058,**tolle 3-Raum Wohnung mit Balkon**,"['Etagenwohnung', '•', 'Gera', 'Lusan']",['Balkon'],Miete zzgl. NK 374 €,Wohnfläche ca. 68 m²,Zi. 3,32,16
3,selObject_44849843,**tolle 3-Raum Wohnung mit Balkon**,"['Etagenwohnung', '•', 'Gera', 'Lusan']",['Balkon'],Miete zzgl. NK 374 €,Wohnfläche ca. 68 m²,Zi. 3,32,16
4,selObject_44849739,**tolle 3-Raum Wohnung mit Balkon**,"['Etagenwohnung', '•', 'Gera', 'Lusan']",['Balkon'],Miete zzgl. NK 374 €,Wohnfläche ca. 68 m²,Zi. 3,32,16
5,selObject_44849707,**tolle 2-Raum Wohnung mit Balkon und Dusche in Gera-L...,"['Etagenwohnung', '•', 'Gera', 'Lusan']",['Balkon'],Miete zzgl. NK 319 €,Wohnfläche ca. 54 m²,Zi. 2,32,16
6,selObject_44849635,**tolle 3-Raum Wohnung mit offener Küche und Balkon**,"['Etagenwohnung', '•', 'Gera', 'Lusan']",['Balkon'],Miete zzgl. NK 374 €,Wohnfläche ca. 68 m²,Zi. 3,32,16
7,selObject_44849451,**tolle 3-Raum Wohnung mit offener Küche und Balkon**,"['Etagenwohnung', '•', 'Gera', 'Lusan']",['Balkon'],Miete zzgl. NK 374 €,Wohnfläche ca. 68 m²,Zi. 3,32,16
8,selObject_44849402,**tolle 2-Raum Wohnung mit Balkon und Dusche in Gera-L...,"['Etagenwohnung', '•', 'Gera', 'Lusan']",['Balkon'],Miete zzgl. NK 319 €,Wohnfläche ca. 54 m²,Zi. 2,32,16
9,selObject_44849362,**tolle 2-Raum Wohnung mit Balkon und Dusche in Gera-L...,"['Etagenwohnung', '•', 'Gera', 'Lusan']",['Balkon'],"Miete zzgl. NK 297,50 €",Wohnfläche ca. 54 m²,Zi. 2,32,16
10,selObject_44848878,Der Aufstieg lohnt sich... 4 Raum Whg. mit Balkon in...,"['Wohnung', '•', 'Gera', 'Langenberg']",['Balkon'],Miete zzgl. NK 349 €,Wohnfläche ca. 70 m²,Zi. 4,32,16
11,selObject_44848877,Moderne 4 Raum Whg. mit Balkon in Gera-Langenberg!...,"['Wohnung', '•', 'Gera', 'Langenberg']",['Balkon'],Miete zzgl. NK 349 €,Wohnfläche ca. 70 m²,Zi. 4,32,16
12,selObject_44848875,Top 4 Raum Whg. mit Balkon und Wanne in Gera-Langenber...,"['Wohnung', '•', 'Gera', 'Langenberg']",['Balkon'],Miete zzgl. NK 359 €,Wohnfläche ca. 70 m²,Zi. 4,32,16
13,selObject_44848874,"Gera-Langenberg! 4 Raum Whg. mit Balkon, Bad mit Wanne...","['Wohnung', '•', 'Gera', 'Langenberg']",['Balkon'],Miete zzgl. NK 349 €,Wohnfläche ca. 70 m²,Zi. 4,32,16
14,selObject_44848869,4 Raum Whg. mit Balkon gesucht? Nähe von AMAZON in...,"['Wohnung', '•', 'Gera', 'Langenberg']",['Balkon'],Miete zzgl. NK 349 €,Wohnfläche ca. 70 m²,Zi. 4,32,16
15,selObject_44848316,Helle Single-Wohnung mit Charme,"['Etagenwohnung', '•', 'Altenburg', 'Altenburg']",[],Miete zzgl. NK 225 €,Wohnfläche ca. 32 m²,Zi. 1,32,16
16,selObject_44847514,Leben in einer Villa,"['Dachgeschosswohnung', '•', 'Schmölln', 'Schmölln']",[],Miete zzgl. NK 300 €,Wohnfläche ca. 60 m²,Zi. 2,32,16
17,selObject_44847436,4-Zimmer im Zentrum der Stadt,"['Etagenwohnung', '•', 'Schmölln', 'Schmölln']",['Garten'],Miete zzgl. NK 535 €,Wohnfläche ca. 97 m²,Zi. 4,32,16
18,selObject_44847369,Apartment,"['Dachgeschosswohnung', '•', 'Schmölln', 'Schmölln']",[],Miete zzgl. NK 155 €,Wohnfläche ca. 30 m²,Zi. 1,32,16
19,selObject_44847229,4-Raum-WE mit Balkon,"['Erdgeschosswohnung', '•', 'Schmölln', 'Schmölln']",['Garten'],Miete zzgl. NK 400 €,Wohnfläche ca. 77 m²,Zi. 4,32,16
20,selObject_44846960,Schöne 2-Raum-Wohnung im Maisonette-Stil mit Galeriezi...,"['Wohnung', '•', 'Eisenach', 'Stockhausen']",[],Miete zzgl. NK 450 €,Wohnfläche ca. 71 m²,Zi. 2,32,16
21,selObject_44846959,Penthouse mit Ausblick zu vermieten,"['Wohnung', '•', 'Erfurt', 'Johannesvorstadt']",['EBK'],Miete zzgl. NK 430 €,Wohnfläche ca. 43 m²,Zi. 1,32,16
22,selObject_44846873,3-Raum Mansarde in Schmölln,"['Dachgeschosswohnung', '•', 'Schmölln', 'Schmölln']",[],Miete zzgl. NK 300 €,Wohnfläche ca. 60 m²,Zi. 3,32,16
23,selObject_44846821,CORDULA HÖFER IMMOBILIEN gern auch WG 3 Raumwohnun...,"['Wohnung', '•', 'Erfurt', 'Krämpfervorstadt']",['Garten'],Miete zzgl. NK 580 €,Wohnfläche ca. 80 m²,Zi. 3,32,16
24,selObject_44846713,2-Raum-Mansarde in Schmölln,"['Dachgeschosswohnung', '•', 'Schmölln', 'Schmölln']",[],Miete zzgl. NK 230 €,Wohnfläche ca. 47 m²,Zi. 2,32,16
25,selObject_44846679,2- Raum Wohnung mit Terrasse,"['Erdgeschosswohnung', '•', 'Gera', 'Ostviertel']",[],Miete zzgl. NK 305 €,Wohnfläche ca. 55 m²,Zi. 2,32,16
26,selObject_44846601,helle 2- Raum Wohnung mit Balkon,"['Wohnung', '•', 'Gera', 'Ostviertel']",['Balkon'],Miete zzgl. NK 375 €,Wohnfläche ca. 70 m²,Zi. 2,32,16
