,id,title,bullets,tags,price,area,rooms,page,state
0,selObject_44935321,Brieske - 2 Raum-Wohnung mit Balkon in der 2. Etage,"[['Wohnung', '•', 'Senftenberg']]",['Balkon'],Miete zzgl. NK 350 €,Wohnfläche ca. 50 m²,Zi. 2,15,12
1,selObject_44934973,Wohnung mit Renovierungsbonus !,"[['Wohnung', '•', 'Frankfurt', '(Oder)', 'Frankfurt']]",[],"Miete zzgl. NK 295,11 €",Wohnfläche ca. 55 m²,Zi. 2,15,12
2,selObject_44934969,2-Raum-Wohnung mit wunderbarer Aussicht,"[['Wohnung', '•', 'Frankfurt', '(Oder)', 'Frankfurt']]",[],"Miete zzgl. NK 287,90 €",Wohnfläche ca. 56 m²,Zi. 2,15,12
3,selObject_44934791,4-Raum-Wohnung in Citylage mit Stellplatz,"[['Etagenwohnung', '•', 'Strausberg', 'Strausberg']]",['EBK'],Miete zzgl. NK 700 €,Wohnfläche ca. 105 m²,Zi. 4,15,12
4,selObject_44933392,Wohnen in ruhiger Lage,"[['Etagenwohnung', '•', 'Finsterwalde', 'Finsterwalde']]",[],Miete zzgl. NK 274 €,Wohnfläche ca. 51 m²,Zi. 2,15,12
5,selObject_44928716,helle sanierte 1-Raum Wohnung in Horst OT Blumenthal,"[['Etagenwohnung', '•', 'Heiligengrabe']]",['Garten'],Miete zzgl. NK 180 €,Wohnfläche ca. 36 m²,Zi. 1,15,12
6,selObject_44928691,KUSCHELIGE 2-RAUM-WOHNUNG MIT CHARME,"[['Wohnung', '•', 'Elsterwerda', 'Elsterwerda']]",[],Miete zzgl. NK 315 €,Wohnfläche ca. 63 m²,Zi. 2,15,12
7,selObject_44928657,Nah am See...,"[['Kein', 'Bild'], ['Etagenwohnung', '•', 'Prenzlau', 'Prenzlau']]",['Balkon'],Miete zzgl. NK 315 €,Wohnfläche ca. 50 m²,Zi. 2,15,12
8,selObject_44928607,Charmante 2-Raumwohnung mit Gartenanteil,"[['Dachgeschosswohnung', '•', 'Eberswalde', 'Eberswalde']]",['Garten'],Miete zzgl. NK 338 €,Wohnfläche ca. 52 m²,Zi. 2,15,12
9,selObject_44927904,WBG,"[['Erdgeschosswohnung', '•', 'Brandenburg', 'Hohenstücken']]",['Balkon'],"Miete zzgl. NK 263,68 €",Wohnfläche ca. 61 m²,Zi. 3,15,12
10,selObject_44926916,3-Zimmer-Wohnung in Neuenhagen!,"[['Erdgeschosswohnung', '•', 'Neuenhagen']]",['EBK'],"Miete zzgl. NK 533,81 €",Wohnfläche ca. 56 m²,Zi. 3,15,12
11,selObject_44925849,Geräumige und bezugsfreie 3-Zimmer-Wohnung inmitten...,"[['Etagenwohnung', '•', 'Brandenburg', 'Altstadt']]",[],Miete zzgl. NK 566 €,Wohnfläche ca. 96 m²,Zi. 3,15,12
12,selObject_44925275,3- Zimmer in familienfreundlicher Lage,"[['Etagenwohnung', '•', 'Prenzlau', 'Prenzlau']]",['Balkon'],Miete zzgl. NK 335 €,Wohnfläche ca. 61 m²,Zi. 3,15,12
13,selObject_44920567,schöne zentral gelegene Wohnung / auch für ältere Bewe...,"[['Wohnung', '•', 'Wittenberge']]",['EBK'],Miete zzgl. NK 545 €,Wohnfläche ca. 106 m²,"Zi. 2,5",15,12
14,selObject_44919362,3- Zimmer Wohnung im Erdgeschoss,"[['Erdgeschosswohnung', '•', 'Prenzlau', 'Prenzlau']]",[],Miete zzgl. NK 360 €,Wohnfläche ca. 57 m²,Zi. 3,15,12
15,selObject_44918488,lichtdurchflutete geräumige 5-Raum-Wohnung auf 2 Ebene...,"[['Erdgeschosswohnung', '•', 'Königs', 'Wusterhausen', 'Niederlehme']]",['Garten'],Miete zzgl. NK 1.500 €,Wohnfläche ca. 125 m²,Zi. 5,15,12
16,selObject_44918402,3-Zimmer-Wohnung im gepflegten Wohnhaus mit EBK,"[['Wohnung', '•', 'Brandenburg', 'Altstadt']]","['Garten', 'EBK']",Miete zzgl. NK 495 €,Wohnfläche ca. 69 m²,Zi. 3,15,12
17,selObject_44917384,"Sehr gepflegte, helle 3 Raum Wohnung","[['Wohnung', '•', 'Müncheberg', 'Müncheberg']]","['Balkon', 'EBK']",Miete zzgl. NK 679 €,Wohnfläche ca. 87 m²,Zi. 3,15,12
18,selObject_44915511,Wohnen in der Stadt wie auf dem Land!,"[['Etagenwohnung', '•', 'Prenzlau', 'Prenzlau']]",[],Miete zzgl. NK 330 €,Wohnfläche ca. 58 m²,Zi. 3,15,12
19,selObject_44914177,3-Raum-Wohnung im 3.OG -komplett saniert- jetzt schnel...,"[['Wohnung', '•', 'Eberswalde', 'Brandenburgisches', 'Viertel']]",['Balkon'],Miete zzgl. NK 400 €,Wohnfläche ca. 61 m²,Zi. 3,15,12
20,selObject_44912206,Attraktive Wohnung mit Westbalkon in Alt-Schmellwitz,"[['Wohnung', '•', 'Cottbus', 'Schmellwitz']]",['Balkon'],Miete zzgl. NK 418 €,Wohnfläche ca. 60 m²,Zi. 3,15,12
21,selObject_44911007,"Gepflegte 1-Zimmer Wohnung am Berliner Stadtrand, mit...","[['Etagenwohnung', '•', 'Mühlenbeck']]","['Balkon', 'EBK']",Miete zzgl. NK 495 €,Wohnfläche ca. 41 m²,Zi. 1,15,12
22,selObject_44910090,Landhaus in Frauendorf / 2km v. Cottbus / komplett...,"[['Erdgeschosswohnung', '•', 'Cottbus', 'Kiekebusch']]","['Garten', 'EBK']",Miete zzgl. NK 680 €,Wohnfläche ca. 85 m²,Zi. 3,15,12
23,selObject_44909340,WBG - 2-RWE - renovierte Wohnung schreit: Miet mich!,"[['Etagenwohnung', '•', 'Brandenburg', 'Nord']]",['Balkon'],"Miete zzgl. NK 267,78 €",Wohnfläche ca. 45 m²,Zi. 2,15,12
24,selObject_44909129,Perfekt für Mich.,"[['Etagenwohnung', '•', 'Prenzlau', 'Prenzlau']]",[],Miete zzgl. NK 240 €,Wohnfläche ca. 42 m²,Zi. 2,15,12
25,selObject_44909130,Sonne auf dem Balkon!!!,"[['Etagenwohnung', '•', 'Prenzlau', 'Prenzlau']]",['Balkon'],Miete zzgl. NK 340 €,Wohnfläche ca. 61 m²,Zi. 3,15,12
26,selObject_44908081,"Erstbezug nach Modernisierung, 4 Zi, Kü, Bad, Balkon,...","[['Wohnung', '•', 'Frankfurt', '(Oder)', 'Frankfurt']]",['Balkon'],Miete zzgl. NK 700 €,Wohnfläche ca. 96 m²,Zi. 4,15,12
