,id,title,bullets,tags,price,area,rooms,page,state
0,selObject_44985326,"NEU Wohnen im ""Unser Park"" mit Aufzug und zwei TG-Stellplä...","['Wohnung', '•', 'Neuenburg', 'Neuenburg']","['NEU', 'NEU']",Miete zzgl. NK 1.250 €,Wohnfläche ca. 112 m²,Zi. 4,25,8
1,selObject_44985318,NEU Großzügige Wohnung mit Wintergarten und Garten in Neut...,"['Erdgeschosswohnung', '•', 'Karlsdorf-Neuthard', 'Neuthard']","['NEU', 'NEU', 'Garten']",Miete zzgl. NK 1.390 €,Wohnfläche ca. 150 m²,Zi. 4,25,8
2,selObject_44985273,"NEU 2-Zimmer-Wohnung für 3 Monate,von 5.08.2021 - 31.10.20...","['Wohnung', '•', 'Leimen', 'Leimen']","['NEU', 'NEU', 'EBK']",Miete zzgl. NK 380 €,Wohnfläche ca. 46 m²,Zi. 2,25,8
3,selObject_44985269,NEU schöne 2-Zimmerwohnung in zentraler Lage,"['Etagenwohnung', '•', 'Karlsruhe', 'Innenstadt-West']","['NEU', 'NEU', 'EBK']",Miete zzgl. NK 580 €,Wohnfläche ca. 56 m²,Zi. 2,25,8
4,selObject_44985261,NEU Neubauwohnung in zentraler Lage in KN-Petershausen,"['Wohnung', '•', 'Konstanz', 'Fürstenberg']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 1.550 €,Wohnfläche ca. 92 m²,Zi. 3,25,8
5,selObject_44985123,"NEU VS-Villingen, Altstadt, Bickenstraße, Komfortable,...","['Wohnung', '•', 'Villingen-Schwenningen', 'Villingen']","['NEU', 'NEU', 'EBK']",Miete zzgl. NK 1.150 €,Wohnfläche ca. 127 m²,"Zi. 2,5",25,8
6,selObject_44985095,"NEU Top Gelegenheit! Voll möblierte, helle 2 Zi. Wohnung,...","['Etagenwohnung', '•', 'Stuttgart', 'Süd']","['NEU', 'NEU', 'EBK']",Miete zzgl. NK 800 €,Wohnfläche ca. 35 m²,Zi. 2,25,8
7,selObject_44985031,NEU 4-Zimmer-Wohnung mit Einbauküche und 2 Balkonen in...,"['Wohnung', '•', 'St.', 'Georgen', 'Langenschiltach']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 630 €,Wohnfläche ca. 88 m²,Zi. 4,25,8
8,selObject_44984861,NEU Perfekt für die Familie!,"['Etagenwohnung', '•', 'Lörrach', 'Haagen']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 1.100 €,Wohnfläche ca. 102 m²,Zi. 4,25,8
9,selObject_44984538,"NEU Traumhafte Dachgeschoß-Wohnung, 3,5 Zimmer, klimatisie...","['Wohnung', '•', 'Ilsfeld', 'Auenstein']","['NEU', 'NEU', 'Balkon', 'Garten', 'EBK']",Miete zzgl. NK 1.160 €,Wohnfläche ca. 130 m²,"Zi. 3,5",25,8
10,selObject_44984479,NEU Exklusive 5-Zimmer-Penthouse-Wohnung mit besonderem...,"['Wohnung', '•', 'Villingen-Schwenningen', 'Villingen']","['NEU', 'NEU', 'Balkon', 'EBK']",Miete zzgl. NK 1.750 €,Wohnfläche ca. 246 m²,Zi. 5,25,8
11,selObject_44983960,NEU Preisgünstige und ansprechende 2-Zimmer-Wohnung,"['Etagenwohnung', '•', 'Heidenheim', 'Innenstadt']","['NEU', 'NEU', 'Balkon']","Miete zzgl. NK 354,16 €",Wohnfläche ca. 45 m²,Zi. 2,25,8
12,selObject_44983898,NEU Sparen und genießen: Wärmedämmung und sanierte Balkone...,"['Etagenwohnung', '•', 'Weil', 'am', 'Rhein', 'Friedlingen']","['NEU', 'NEU', 'Balkon']","Miete zzgl. NK 689,56 €",Wohnfläche ca. 68 m²,Zi. 3,25,8
13,selObject_44983882,NEU Gemütliche 3-Zimmer-Wohnung zentral in ruhiger Wohngeg...,"['Erdgeschosswohnung', '•', 'Weil', 'am', 'Rhein', 'Weil', 'am', 'Rhein']","['NEU', 'NEU']","Miete zzgl. NK 858,09 €",Wohnfläche ca. 90 m²,Zi. 3,25,8
14,selObject_44983857,NEU Jetzt zugreifen: zentrale 2-Zimmer-Wohnung,"['Etagenwohnung', '•', 'Freiburg', 'Weingarten']","['NEU', 'NEU', 'Balkon']","Miete zzgl. NK 700,35 €",Wohnfläche ca. 67 m²,"Zi. 2,5",25,8
15,selObject_44983825,NEU Helle 3-Zimmer Wohnung,"['Etagenwohnung', '•', 'Weikersheim', 'Laudenbach']","['NEU', 'NEU', 'Balkon']",Miete zzgl. NK 500 €,Wohnfläche ca. 83 m²,Zi. 3,25,8
16,selObject_44983821,NEU Pfiffige 3 Zi.-Maisonettewohnung mit EBK in zentraler...,"['Dachgeschosswohnung', '•', 'Balingen', 'Balingen']","['NEU', 'NEU', 'EBK']",Miete zzgl. NK 630 €,Wohnfläche ca. 81 m²,Zi. 3,25,8
17,selObject_44983316,NEU Mannheim-Innenstadt: City Apartment - Möbliert mit...,"['Wohnung', '•', 'Mannheim', 'Innenstadt']","['NEU', 'NEU']",Miete zzgl. NK 635 €,Wohnfläche ca. 31 m²,Zi. 1,25,8
18,selObject_44983311,NEU Altlußheim: Möblierte 4-Zimmerwohnung mit Terrasse,"['Wohnung', '•', 'Altlußheim']","['NEU', 'NEU', 'Balkon', 'Garten']",Miete zzgl. NK 1.450 €,Wohnfläche ca. 100 m²,Zi. 4,25,8
19,selObject_44983310,NEU Mannheim-Neckarau: Möblierte 1-Zimmer Wohnung,"['Wohnung', '•', 'Mannheim', 'Neckarau']","['NEU', 'NEU']",Miete zzgl. NK 550 €,Wohnfläche ca. 26 m²,Zi. 1,25,8
20,selObject_44983302,NEU Mannheim-Neckarau: Möblierte 1-Zimmer Wohnung,"['Wohnung', '•', 'Mannheim', 'Neckarau']","['NEU', 'NEU']",Miete zzgl. NK 550 €,Wohnfläche ca. 26 m²,Zi. 1,25,8
21,selObject_44983299,NEU Mannheim-Innenstadt: City Apartment - Möbliert mit...,"['Wohnung', '•', 'Mannheim', 'Innenstadt']","['NEU', 'NEU']",Miete zzgl. NK 635 €,Wohnfläche ca. 31 m²,Zi. 1,25,8
22,selObject_44983295,NEU Altlußheim: Möblierte 4-Zimmerwohnung mit Terrasse,"['Wohnung', '•', 'Altlußheim']","['NEU', 'NEU', 'Balkon', 'Garten']",Miete zzgl. NK 1.450 €,Wohnfläche ca. 100 m²,Zi. 4,25,8
23,selObject_44983293,NEU Mannheim-Neckarau: Möblierte 1-Zimmer Wohnung,"['Wohnung', '•', 'Mannheim', 'Neckarau']","['NEU', 'NEU']",Miete zzgl. NK 550 €,Wohnfläche ca. 26 m²,Zi. 1,25,8
24,selObject_44983292,NEU Mannheim-Innenstadt: City Apartment - Möbliert mit...,"['Wohnung', '•', 'Mannheim', 'Innenstadt']","['NEU', 'NEU']",Miete zzgl. NK 635 €,Wohnfläche ca. 31 m²,Zi. 1,25,8
25,selObject_44983291,NEU Altlußheim: Möblierte 4-Zimmerwohnung mit Terrasse,"['Wohnung', '•', 'Altlußheim']","['NEU', 'NEU', 'Balkon', 'Garten']",Miete zzgl. NK 1.450 €,Wohnfläche ca. 100 m²,Zi. 4,25,8
26,selObject_44982911,NEU Ab September frei: Perfekter Zweitwohnsitz in Baden-Ba...,"['Dachgeschosswohnung', '•', 'Baden-Baden', 'Lichtental']","['NEU', 'NEU', 'Garten', 'EBK']",Miete zzgl. NK 370 €,Wohnfläche ca. 34 m²,Zi. 1,25,8
