,id,title,bullets,tags,price,area,rooms,page,state
0,selObject_44986925,Moderne Penthouse-Wohnung 120 m² mit riesiger Dachterr...,"[['Dachgeschosswohnung', '•', 'Baden-Baden', 'Innenstadt']]",['EBK'],Miete zzgl. NK 1.275 €,Wohnfläche ca. 120 m²,Zi. 3,34,8
1,selObject_44986798,"Helle 2-Zimmer-Dachgeschoss-Wohnung, S-Bahn-Nähe, Orts...","[['Kein', 'Bild'], ['Wohnung', '•', 'Kornwestheim', 'Kornwestheim']]",['EBK'],Miete zzgl. NK 660 €,Wohnfläche ca. 60 m²,Zi. 2,34,8
2,selObject_44986435,2-Zimmer-Wohnung in Calw-Heumaden - frei ab 01.09.2021,"[['Etagenwohnung', '•', 'Calw', 'Heumaden']]","['Balkon', 'EBK']",Miete zzgl. NK 590 €,,Zi. 2,34,8
3,selObject_44986257,Heidelberg Weststadt 2 Zimmerwohnung,"[['Etagenwohnung', '•', 'Heidelberg', 'Weststadt']]",['Balkon'],Miete zzgl. NK 990 €,Wohnfläche ca. 70 m²,Zi. 2,34,8
4,selObject_44986216,Freundliche Wohnung mit Balkon & Blick ins Grüne,"[['Wohnung', '•', 'Bad', 'Ditzenbach', 'Gosbach']]","['Balkon', 'EBK']",Miete zzgl. NK 850 €,Wohnfläche ca. 85 m²,Zi. 3,34,8
5,selObject_44986215,"3 Zimmer 2. OG Wohnung mit EBK, Kellerraum, Garage und...","[['Wohnung', '•', 'Filderstadt', 'Bernhausen']]","['Balkon', 'EBK']",Miete zzgl. NK 860 €,Wohnfläche ca. 68 m²,Zi. 3,34,8
6,selObject_44986212,Schöne 2-Zimmer-Wohnung mit Terrasse,"[['Erdgeschosswohnung', '•', 'Schwäbisch', 'Hall', 'Hessental']]",[],Miete zzgl. NK 540 €,Wohnfläche ca. 57 m²,Zi. 2,34,8
7,selObject_44986133,Zu Vermieten -1-Zimmer-Wohnung in VS-Schwenningen -...,"[['Apartment', '•', 'Villingen-Schwenningen', 'Schwenningen']]","['Garten', 'EBK']",Miete zzgl. NK 325 €,Wohnfläche ca. 24 m²,Zi. 1,34,8
8,selObject_44986102,"NEU RENOVIERT ZUM EINZUG! 3,5-Raum-Wohnung mit Balkon...","[['Apartment', '•', 'Sindelfingen', 'Mitte']]","['Balkon', 'EBK']",Miete zzgl. NK 1.000 €,Wohnfläche ca. 104 m²,"Zi. 3,5",34,8
9,selObject_44986039,"1,5 Zimmerwohnung in Wiesloch","[['Erdgeschosswohnung', '•', 'Wiesloch', 'Wiesloch']]",[],Miete zzgl. NK 420 €,Wohnfläche ca. 48 m²,"Zi. 1,5",34,8
10,selObject_44985987,WOHNUNG - ZWISCHENMIETE 20.08.22 - 20.09.22,"[['Wohnung', '•', 'Stuttgart', 'Ost']]","['Balkon', 'Garten', 'EBK']",Miete zzgl. NK 1.100 €,Wohnfläche ca. 55 m²,Zi. 2,34,8
11,selObject_44985981,"3,5 Zimmer Wohnung - Neubau am Kuhberg","[['Etagenwohnung', '•', 'Ulm', 'Söflingen']]",['Balkon'],"Miete zzgl. NK 1.072,51 €",Wohnfläche ca. 84 m²,"Zi. 3,5",34,8
12,selObject_44985940,Frisch sanierte 2-Zimmer-Wohnung mit 62 m² Wfl. im 2....,"[['Wohnung', '•', 'Dossenheim', 'Dossenheim']]",[],Miete zzgl. NK 700 €,Wohnfläche ca. 62 m²,Zi. 2,34,8
13,selObject_44985883,"Im Herzen von Schwenningen, helle und sanierte 1,5-Rau...","[['Wohnung', '•', 'Villingen-Schwenningen', 'Schwenningen']]",['EBK'],Miete zzgl. NK 340 €,Wohnfläche ca. 39 m²,"Zi. 1,5",34,8
14,selObject_44985832,WOHNEN AUF ZEIT all inklusiv Großzügige 2 Zimmer...,"[['Dachgeschosswohnung', '•', 'Singen', 'Überlingen']]",['EBK'],Miete zzgl. NK 1.260 €,Wohnfläche ca. 60 m²,Zi. 2,34,8
15,selObject_44985831,Perfekte Aufteilung auf 70 m² und 3 Zimmer. Hier ist...,"[['Wohnung', '•', 'Wiesloch', 'Wiesloch']]",[],Miete zzgl. NK 665 €,Wohnfläche ca. 70 m²,Zi. 3,34,8
16,selObject_44985800,Seniorengerechte Wohnung in Obersulm-Sülzbach,"[['Wohnung', '•', 'Obersulm', 'Sülzbach']]","['Balkon', 'EBK']",Miete zzgl. NK 550 €,Wohnfläche ca. 55 m²,Zi. 2,34,8
17,selObject_44985747,Moderne 4- Zimmer-Maisonette-Wohnung -lassen Sie sich...,"[['Maisonette', '•', 'Bad', 'Säckingen', 'Bad', 'Säckingen']]",[],Miete zzgl. NK 1.040 €,Wohnfläche ca. 91 m²,Zi. 4,34,8
18,selObject_44985707,.::Pefekt in Schnitt und Lage - super 4 Zimmerwohnung:...,"[['Etagenwohnung', '•', 'Waldenbuch']]",['EBK'],Miete zzgl. NK 1.190 €,Wohnfläche ca. 103 m²,Zi. 4,34,8
19,selObject_44985671,"HN-Sontheim extravagante 3-Zi-Wohnung, 2.OG, Aufzug,...","[['Etagenwohnung', '•', 'Heilbronn', 'Sontheim']]",['EBK'],Miete zzgl. NK 1.020 €,Wohnfläche ca. 84 m²,Zi. 3,34,8
20,selObject_44985652,"2-Zimmer-Wohnung mit 56 m² Wfl. im 1. OG, Bj. 2006","[['Wohnung', '•', 'Remseck', 'Hochberg']]",['Balkon'],Miete zzgl. NK 750 €,Wohnfläche ca. 56 m²,Zi. 2,34,8
21,selObject_44985648,3-Zi.-Wohnung im 2 OG mit Balkon,"[['Wohnung', '•', 'Schwäbisch', 'Hall', 'Gailenkirchen']]","['Balkon', 'Garten', 'EBK']",Miete zzgl. NK 930 €,Wohnfläche ca. 98 m²,Zi. 3,34,8
22,selObject_44985601,Modern möblierte Wohnung mit Balkon und TG-Stellplatz...,"[['Wohnung', '•', 'Bietigheim-Bissingen', 'Bietigheim']]","['Balkon', 'EBK']",Miete zzgl. NK 1.390 €,Wohnfläche ca. 62 m²,Zi. 2,34,8
23,selObject_44985480,"Schöne, helle 1-ZKB-Wohnung zentral in Dossenheim","[['Wohnung', '•', 'Dossenheim', 'Dossenheim']]",['EBK'],Miete zzgl. NK 400 €,Wohnfläche ca. 26 m²,Zi. 1,34,8
24,selObject_44985413,4-Zimmer-Wohnung in Mannheim-Wallstadt mit 85 m² Wfl....,"[['Wohnung', '•', 'Mannheim', 'Wallstadt']]",[],Miete zzgl. NK 1.050 €,Wohnfläche ca. 85 m²,Zi. 4,34,8
