,id,title,bullets,tags,price,area,rooms,page,state
0,selObject_44701591,Fünf Räume - Zwei separate Wohnungen,"['Erdgeschosswohnung', '•', 'Köthen']",[],Miete zzgl. NK 750 €,Wohnfläche ca. 150 m²,Zi. 5,59,15
1,selObject_44701311,"gemütliche 2-Zi-Wohnung, mit Balkon in ruhiger Stadtl...","['Etagenwohnung', '•', 'Merseburg', 'Merseburg']",['Balkon'],Miete zzgl. NK 340 €,Wohnfläche ca. 58 m²,Zi. 2,59,15
2,selObject_44700601,°Ein kleiner WOHNTRAUM für Singles° 1 Zimmer 4 OG mit...,"['Wohnung', '•', 'Magdeburg', 'Neue', 'Neustadt']",[],"Miete zzgl. NK 178,32 €",Wohnfläche ca. 30 m²,Zi. 1,59,15
3,selObject_44700408,Darf es ein bisschen größer sein... 4 Zimmer 4 .OG mit...,"['Wohnung', '•', 'Magdeburg', 'Neue', 'Neustadt']",[],"Miete zzgl. NK 514,02 €",Wohnfläche ca. 86 m²,Zi. 4,59,15
4,selObject_44700395,Nur wenige Stufen ins neue Heim! - 2. OG rechts,"['Wohnung', '•', 'Sangerhausen', 'Sangerhausen']",['Balkon'],Miete zzgl. NK 269 €,Wohnfläche ca. 60 m²,Zi. 3,59,15
5,selObject_44700333,Nur wenige Treppen bis zur neuen Wohnung - 2. OG links,"['Etagenwohnung', '•', 'Sangerhausen', 'Sangerhausen']",['Balkon'],Miete zzgl. NK 269 €,Wohnfläche ca. 60 m²,Zi. 3,59,15
6,selObject_44700231,Frisch Saniert - Movingabonus nutzen! - 3. OG links,"['Etagenwohnung', '•', 'Sangerhausen', 'Sangerhausen']",['Balkon'],Miete zzgl. NK 335 €,Wohnfläche ca. 60 m²,Zi. 3,59,15
7,selObject_44700177,Schicke 3 Zimmer mit Dusche und Balkon! - EG links,"['Erdgeschosswohnung', '•', 'Sangerhausen', 'Sangerhausen']",['Balkon'],Miete zzgl. NK 299 €,Wohnfläche ca. 60 m²,Zi. 3,59,15
8,selObject_44700047,Pfännerhöhe / 2 Zimmer mit EBK und Balkon zu vermieten,"['Etagenwohnung', '•', 'Halle', 'Innenstadt']","['Balkon', 'EBK']",Miete zzgl. NK 375 €,Wohnfläche ca. 57 m²,Zi. 2,59,15
9,selObject_44699972,"Helle, gut geschnittene 3-Zimmer Wohnung mit Badewanne...","['Etagenwohnung', '•', 'Magdeburg', 'Stadtfeld', 'West']",['Balkon'],Miete zzgl. NK 395 €,Wohnfläche ca. 60 m²,Zi. 3,59,15
10,selObject_44699846,3-Raumwohnung mit neuem Balkon in Wolfen in saniertem...,"['Etagenwohnung', '•', 'Bitterfeld-Wolfen', 'Thalheim']",['Balkon'],"Miete zzgl. NK 363,83 €",Wohnfläche ca. 58 m²,Zi. 3,59,15
11,selObject_44699064,3 Raum Wohnung im Erdgeschoss,"['Etagenwohnung', '•', 'Halle', 'Gesundbrunnen']",['Balkon'],Miete zzgl. NK 360 €,Wohnfläche ca. 59 m²,Zi. 3,59,15
12,selObject_44698657,Altersgerechte 2 Raumwohnung im Erdgeschoss,"['Erdgeschosswohnung', '•', 'Calbe', 'Calbe']",[],Miete zzgl. NK 385 €,Wohnfläche ca. 54 m²,Zi. 2,59,15
13,selObject_44698529,Renovierte Wohnung in Szene-Viertel von Halle,"['Etagenwohnung', '•', 'Halle', 'Freiimfelde']",[],Miete zzgl. NK 299 €,Wohnfläche ca. 54 m²,Zi. 2,59,15
14,selObject_44698322,Schöner Wohnen in Dessau Nord,"['Etagenwohnung', '•', 'Dessau-Roßlau', 'Innenstadt']","['Garten', 'EBK']",Miete zzgl. NK 260 €,Wohnfläche ca. 44 m²,Zi. 1,59,15
15,selObject_44697804,Polizeischüler aufgepasst!,"['Etagenwohnung', '•', 'Aschersleben', 'Aschersleben']",['Balkon'],Miete zzgl. NK 265 €,Wohnfläche ca. 48 m²,Zi. 2,59,15
16,selObject_44697788,Keine 2-Raum-Wohnung frisch saniert!,"['Etagenwohnung', '•', 'Aschersleben', 'Aschersleben']",['Balkon'],Miete zzgl. NK 245 €,Wohnfläche ca. 41 m²,Zi. 2,59,15
