,id,title,bullets,tags,price,area,rooms,page,state
0,selObject_44967557,Neu modernisierte und geräumige 2-Zi.-Whg. mit Balkon!,"['Apartment', '•', 'Chemnitz', 'Sonnenberg']",['Balkon'],"Miete zzgl. NK 517,48 €",Wohnfläche ca. 76 m²,Zi. 2,59,14
1,selObject_44967546,"Modernisierte und helle 1,5-Zi.-Whg. mit Balkon!","['Apartment', '•', 'Chemnitz', 'Sonnenberg']",['Balkon'],"Miete zzgl. NK 264,86 €",Wohnfläche ca. 39 m²,"Zi. 1,5",59,14
2,selObject_44967545,Charmante und lichtdurchflutete 2 Zi.-Whg. mit Balkon...,"['Apartment', '•', 'Chemnitz', 'Sonnenberg']",['Balkon'],"Miete zzgl. NK 443,77 €",Wohnfläche ca. 65 m²,Zi. 2,59,14
3,selObject_44967537,++Toller Ausblick++Maisonettewohnung mit offenem Schni...,"['Maisonette', '•', 'Dresden', 'Seidnitz/Dobritz']",[],Miete zzgl. NK 711 €,Wohnfläche ca. 95 m²,Zi. 3,59,14
4,selObject_44967512,Moderne zentral gelegene 1-R-Stufen-Whg. mit Balkon,"['Wohnung', '•', 'Pirna', 'Pirna']",['Balkon'],Miete zzgl. NK 350 €,Wohnfläche ca. 47 m²,Zi. 1,59,14
5,selObject_44967510,"3R DG WE, Bad mit Fenster und viel Nebenräume","['Dachgeschosswohnung', '•', 'Chemnitz', 'Ebersdorf']",[],Miete zzgl. NK 337 €,Wohnfläche ca. 75 m²,Zi. 3,59,14
6,selObject_44967503,"2 freie Monatskaltmieten, für tolle 2 Raum WE mit groß...","['Etagenwohnung', '•', 'Chemnitz', 'Zentrum']",['Balkon'],Miete zzgl. NK 300 €,Wohnfläche ca. 54 m²,Zi. 2,59,14
7,selObject_44967486,sehr schöne 2 Raum Wohnung in Frankenberg mit Balkon,"['Dachgeschosswohnung', '•', 'Frankenberg', 'Frankenberg']",['Balkon'],Miete zzgl. NK 311 €,Wohnfläche ca. 54 m²,Zi. 2,59,14
8,selObject_44967460,Helle Singlewohnung mit Balkon,"['Dachgeschosswohnung', '•', 'Dresden', 'Leipziger', 'Vorstadt']","['Balkon', 'EBK']","Miete zzgl. NK 288,75 €",Wohnfläche ca. 34 m²,Zi. 1,59,14
9,selObject_44967335,90 m² und 3 Zimmer. Schöne Aussicht,"['Wohnung', '•', 'Waldheim', 'Waldheim']",[],Miete zzgl. NK 450 €,Wohnfläche ca. 90 m²,Zi. 3,59,14
10,selObject_44967324,Bezugsfertig! 3-R.-WE m. Balkon in Weißwasser!,"['Erdgeschosswohnung', '•', 'Weißwasser']",['Balkon'],Miete zzgl. NK 392 €,Wohnfläche ca. 70 m²,Zi. 3,59,14
