,id,title,bullets,tags,price,area,rooms,page,state
0,selObject_43744470,3 Raum im Dach mit Balkon,"['Dachgeschosswohnung', '•', 'Görlitz', 'Südstadt']",['Balkon'],"Miete zzgl. NK 412,50 €",Wohnfläche ca. 82 m²,Zi. 3,349,14
1,selObject_43744392,"Schöne, gemütliche 3-Raum-Wohnung in Glauchau","['Wohnung', '•', 'Glauchau', 'Glauchau']",[],Miete zzgl. NK 325 €,Wohnfläche ca. 62 m²,Zi. 3,349,14
2,selObject_43744033,Ruhig Wohnen mit schönem Hausgarten !,"['Etagenwohnung', '•', 'Zwickau', 'Oberhohndorf']",['Garten'],Miete zzgl. NK 295 €,Wohnfläche ca. 55 m²,Zi. 2,349,14
3,selObject_43743047,Wohnung in begehrter Lage sucht neuen Mieter,"['Etagenwohnung', '•', 'Dresden', 'Äußere', 'Neustadt']",['EBK'],Miete zzgl. NK 595 €,Wohnfläche ca. 64 m²,Zi. 3,349,14
4,selObject_43742782,Großzügig Wohnen in Colditz - 2-R-Wohnung in angenehme...,"['Etagenwohnung', '•', 'Colditz', 'Colditz']",['Garten'],Miete zzgl. NK 350 €,Wohnfläche ca. 75 m²,Zi. 2,349,14
5,selObject_43742505,Bei Anmietung bis 31.07.2021 sparen Sie 2 Monate die...,"['Etagenwohnung', '•', 'Dresden', 'Gorbitz-Süd']",[],Miete zzgl. NK 169 €,Wohnfläche ca. 27 m²,Zi. 1,349,14
6,selObject_43742475,Deine erste eigene Wohnung,"['Etagenwohnung', '•', 'Dresden', 'Gorbitz-Süd']",[],Miete zzgl. NK 169 €,Wohnfläche ca. 27 m²,Zi. 1,349,14
7,selObject_43740256,Großzügige Wohlfühlwohnung im Dachgeschoss in der hist...,"['Dachgeschosswohnung', '•', 'Pirna', 'Pirna']",[],Miete zzgl. NK 349 €,Wohnfläche ca. 64 m²,Zi. 2,349,14
8,selObject_43740255,Ideale Single-Wohnung mit hochwertiger Ausstattung und...,"['Wohnung', '•', 'Dresden']","['Balkon', 'Garten']",Miete zzgl. NK 530 €,Wohnfläche ca. 48 m²,"Zi. 1,5",349,14
9,selObject_43740210,"komfortable, helle 1-Raumwohnung zur Hofseite mit Lami...","['Etagenwohnung', '•', 'Dresden', 'Leipziger', 'Vorstadt']",['EBK'],Miete zzgl. NK 182 €,Wohnfläche ca. 20 m²,Zi. 1,349,14
10,selObject_43740202,2 Zimmerwohnung in Borna OT Thräna mit Balkon,"['Etagenwohnung', '•', 'Borna', 'Thräna']",['Balkon'],Miete zzgl. NK 260 €,Wohnfläche ca. 49 m²,Zi. 2,349,14
11,selObject_43737965,1-Raum-Wohnung mit Einbauküche zum fairen Preis,"['Etagenwohnung', '•', 'Chemnitz', 'Markersdorf']",['EBK'],Miete zzgl. NK 172 €,Wohnfläche ca. 32 m²,Zi. 1,349,14
12,selObject_43735413,2 Raum Wohnung mit Einbauküche + Balkon!,"['Etagenwohnung', '•', 'Görlitz', 'Innenstadt']","['Balkon', 'EBK']",Miete zzgl. NK 320 €,Wohnfläche ca. 65 m²,Zi. 2,349,14
13,selObject_43735155,sonnige 2 RWE in Zittau Burgteichnähe,"['Erdgeschosswohnung', '•', 'Zittau', 'Zittau']",['Garten'],Miete zzgl. NK 235 €,Wohnfläche ca. 54 m²,Zi. 2,349,14
14,selObject_43734789,Schöne helle Wohnung mit Einbauküche. Interessiert?...,"['Etagenwohnung', '•', 'Zittau', 'Zittau']",['EBK'],Miete zzgl. NK 295 €,Wohnfläche ca. 67 m²,Zi. 2,349,14
15,selObject_43733732,SONNIGE BARRIEREARME 2 ZIMMER WOHNUNG MIT AUFZUG...,"['Etagenwohnung', '•', 'Chemnitz', 'Kaßberg']",['Garten'],Miete zzgl. NK 300 €,Wohnfläche ca. 51 m²,Zi. 2,349,14
16,selObject_43733169,"%%% günstige 1-Raum-Wohnung in ruhiger Seitenstrasse,...","['Erdgeschosswohnung', '•', 'Chemnitz', 'Hilbersdorf']",['Garten'],Miete zzgl. NK 237 €,Wohnfläche ca. 43 m²,Zi. 1,349,14
17,selObject_43733153,Neu ausgebautes Dachgeschoß mit Fernblick ... in stilv...,"['Dachgeschosswohnung', '•', 'Dresden', 'Briesnitz']",['Balkon'],Miete zzgl. NK 1.700 €,Wohnfläche ca. 230 m²,"Zi. 4,5",349,14
18,selObject_43732659,"1-Zimmer-DG-Wohnung mit separater Küche, Aufzug, Balko...","['Dachgeschosswohnung', '•', 'Chemnitz', 'Schloßchemnitz']",['Balkon'],"Miete zzgl. NK 251,41 €",Wohnfläche ca. 46 m²,Zi. 1,349,14
19,selObject_43732056,NEUWERTIGE 3-Raum-Maisonette-WohNunG MIT BalKoN und...,"['Dachgeschosswohnung', '•', 'Chemnitz', 'Hilbersdorf']","['Balkon', 'Garten']",Miete zzgl. NK 585 €,Wohnfläche ca. 110 m²,Zi. 3,349,14
20,selObject_43730756,"neu renovierte, helle 1-Raum-Wohnung mit großzügigem...","['Etagenwohnung', '•', 'Roßwein', 'Roßwein']",[],Miete zzgl. NK 190 €,Wohnfläche ca. 37 m²,Zi. 1,349,14
21,selObject_43729845,Smarter Wohnen: günstige 1-Zimmer-Single-Wohnung!,"['Etagenwohnung', '•', 'Dresden', 'Strehlen']",[],Miete zzgl. NK 154 €,Wohnfläche ca. 27 m²,Zi. 1,349,14
22,selObject_43729349,+++ 1 Raumwohnung mit Balkon in grüner Lage +++,"['Wohnung', '•', 'Annaberg-Buchholz', 'Annaberg']",['Balkon'],Miete zzgl. NK 240 €,Wohnfläche ca. 37 m²,Zi. 1,349,14
23,selObject_43729273,"neu renovierte, helle 3-Raum-Wohnung","['Etagenwohnung', '•', 'Roßwein', 'Roßwein']",[],Miete zzgl. NK 310 €,Wohnfläche ca. 61 m²,Zi. 2,349,14
24,selObject_43727048,"Sehr helle, frisch sanierte 4-Raum Wohnung","['Wohnung', '•', 'Glauchau', 'Glauchau']","['Balkon', 'Garten']",Miete zzgl. NK 465 €,Wohnfläche ca. 81 m²,Zi. 4,349,14
25,selObject_43726664,Tolle 2-Raum-Wohnung im beliebten Wohnpark mit Balkon!...,"['Etagenwohnung', '•', 'Schkeuditz', 'Radefeld']",['Balkon'],Miete zzgl. NK 450 €,Wohnfläche ca. 67 m²,Zi. 2,349,14
26,selObject_43724029,*** ERSTZUBEZUG | 2 Zimmer | Westbalkon | Fußbodenheiz...,"['Etagenwohnung', '•', 'Chemnitz', 'Kappel']","['Balkon', 'Garten']","Miete zzgl. NK 453,50 €",Wohnfläche ca. 58 m²,Zi. 2,349,14
