,id,title,bullets,tags,price,area,rooms,page,state
0,selObject_44816758,CITYFEELING,"['Etagenwohnung', '•', 'Dresden', 'Südvorstadt-Ost']",[],Miete zzgl. NK 326 €,Wohnfläche ca. 32 m²,Zi. 1,140,14
1,selObject_44816164,Gemütliche 3-Zimmer-Dachgeschoßwohnung mit Einbauküche,"['Etagenwohnung', '•', 'Görlitz', 'Innenstadt']","['Garten', 'EBK']",Miete zzgl. NK 380 €,Wohnfläche ca. 74 m²,Zi. 3,140,14
2,selObject_44816162,Freundliche 3-Zimmer-Wohnung mit Einbauküche in Görlit...,"['Etagenwohnung', '•', 'Görlitz', 'Nikolaivorstadt']",['EBK'],Miete zzgl. NK 390 €,Wohnfläche ca. 77 m²,Zi. 3,140,14
3,selObject_44816142,Diese Wohnung mit wunderschönem Ausblick sucht neuen...,"['Etagenwohnung', '•', 'Dresden', 'Prohlis-Süd']",[],Miete zzgl. NK 147 €,Wohnfläche ca. 27 m²,Zi. 1,140,14
4,selObject_44816138,Nette Nachbarn gesucht für 3 Zimmer Wohnung,"['Etagenwohnung', '•', 'Dresden', 'Prohlis-Nord']",['Balkon'],Miete zzgl. NK 327 €,Wohnfläche ca. 64 m²,Zi. 3,140,14
5,selObject_44816124,Frisch sanierte 1-Zimmer-Wohnung mit Balkon und modern...,"['Etagenwohnung', '•', 'Dresden', 'Prohlis-Süd']",['Balkon'],Miete zzgl. NK 206 €,Wohnfläche ca. 26 m²,Zi. 1,140,14
6,selObject_44816121,Erster sein: Ansprechendes 1-Zimmer-Appartment nach...,"['Etagenwohnung', '•', 'Dresden', 'Prohlis-Süd']",['Balkon'],Miete zzgl. NK 176 €,Wohnfläche ca. 26 m²,Zi. 1,140,14
7,selObject_44816009,3-Raum-Wohnung mit offener Küche in Görlitz-Königshufe...,"['Wohnung', '•', 'Görlitz', 'Königshufen']",['Balkon'],"Miete zzgl. NK 343,07 €",Wohnfläche ca. 70 m²,Zi. 3,140,14
8,selObject_44815206,***TERRASSEN-FEELING IN MODERNEM STADTHAUS NAHE DEM...,"['Dachgeschosswohnung', '•', 'Leipzig', 'Connewitz']","['Balkon', 'Garten']","Miete zzgl. NK 596,50 €",Wohnfläche ca. 48 m²,Zi. 2,140,14
9,selObject_44815188,"***GARANTIERTES, MODERNES WOHLFÜHL-FLAIR***MIT BESONDE...","['Etagenwohnung', '•', 'Leipzig', 'Connewitz']","['Balkon', 'Garten']",Miete zzgl. NK 615 €,Wohnfläche ca. 58 m²,Zi. 2,140,14
10,selObject_44815183,"***GARANTIERTES, MODERNES WOHLFÜHL-FLAIR***MIT BESONDE...","['Dachgeschosswohnung', '•', 'Leipzig', 'Connewitz']",['Garten'],Miete zzgl. NK 711 €,Wohnfläche ca. 57 m²,Zi. 2,140,14
11,selObject_44814987,ruhig gelegene 3-Raum-Altbauwohnung,"['Etagenwohnung', '•', 'Meißen']",[],Miete zzgl. NK 410 €,Wohnfläche ca. 70 m²,Zi. 3,140,14
12,selObject_44814113,***ERSTBEZUG IN MODERNEM STADTHAUS NAHE DEM WILDPARK**...,"['Erdgeschosswohnung', '•', 'Leipzig', 'Connewitz']","['Balkon', 'Garten']","Miete zzgl. NK 642,50 €",Wohnfläche ca. 62 m²,Zi. 3,140,14
13,selObject_44814091,Schicke 2-Raumwohnung im schönen Wiedrritzsch,"['Etagenwohnung', '•', 'Leipzig', 'Wiederitzsch']",[],"Miete zzgl. NK 312,72 €",Wohnfläche ca. 48 m²,Zi. 2,140,14
14,selObject_44814089,Frisch sanierte 3-Zimmerwohnung,"['Etagenwohnung', '•', 'Leipzig', 'Engelsdorf']",[],"Miete zzgl. NK 336,28 €",Wohnfläche ca. 58 m²,Zi. 3,140,14
15,selObject_44814088,Hübsche Singlewohnung im Osten Leipzigs,"['Etagenwohnung', '•', 'Leipzig', 'Engelsdorf']",[],"Miete zzgl. NK 292,20 €",Wohnfläche ca. 49 m²,Zi. 2,140,14
16,selObject_44814085,3-Zimmerwohnung mit Balkon im Süden,"['Etagenwohnung', '•', 'Leipzig', 'Lößnig']",['Balkon'],"Miete zzgl. NK 372,65 €",Wohnfläche ca. 57 m²,Zi. 3,140,14
17,selObject_44814082,"***GLÜCKSMOMENTE NAHE DEM WILDPARK***EXKLUSIVES, MODER...","['Etagenwohnung', '•', 'Leipzig', 'Connewitz']","['Balkon', 'Garten']","Miete zzgl. NK 658,50 €",Wohnfläche ca. 62 m²,Zi. 3,140,14
18,selObject_44814012,4 Raum Wohnung,"['Wohnung', '•', 'Torgau', 'Torgau']",[],Miete zzgl. NK 460 €,Wohnfläche ca. 102 m²,Zi. 4,140,14
19,selObject_44812540,°°°°°°°°°°°°°°°°°°°°°°° 3 Zimmer Wohnung mit Balkon in...,"['Wohnung', '•', 'Chemnitz', 'Altchemnitz']","['Balkon', 'EBK']",Miete zzgl. NK 369 €,Wohnfläche ca. 66 m²,Zi. 3,140,14
20,selObject_44812533,*2-Zimmerwohnung mit neuer EBK*,"['Erdgeschosswohnung', '•', 'Leipzig', 'Kleinzschocher']","['Balkon', 'EBK']",Miete zzgl. NK 489 €,Wohnfläche ca. 65 m²,Zi. 2,140,14
21,selObject_44811981,°°°°°°°°°°°°°°°°°°°°°°° 3 Zimmer Wohnung mit Balkon in...,"['Erdgeschosswohnung', '•', 'Chemnitz', 'Altchemnitz']",['Balkon'],Miete zzgl. NK 315 €,Wohnfläche ca. 57 m²,Zi. 3,140,14
