,id,title,bullets,tags,price,area,rooms,page,state
0,selObject_43558393,2-Zimmer-Apartment im Herzen von Annaberg,"['Wohnung', '•', 'Annaberg-Buchholz', 'Annaberg']",[],Miete zzgl. NK 275 €,Wohnfläche ca. 55 m²,Zi. 2,365,14
1,selObject_43557433,Neu renovierte 2-Zimmer Wohnung in Halsbrücke,"['Dachgeschosswohnung', '•', 'Halsbrücke', 'Halsbrücke']",['Garten'],Miete zzgl. NK 226 €,Wohnfläche ca. 41 m²,Zi. 2,365,14
2,selObject_43555721,+++moderne Wohnung mit EBK+++,"['Etagenwohnung', '•', 'Zwickau', 'Crossen']","['Balkon', 'EBK']",Miete zzgl. NK 260 €,Wohnfläche ca. 48 m²,Zi. 1,365,14
3,selObject_43555583,Nach Ausbau - 1-Raum-Wohnung mit Balkon,"['Etagenwohnung', '•', 'Chemnitz', 'Morgenleite']",['Balkon'],Miete zzgl. NK 186 €,Wohnfläche ca. 36 m²,Zi. 1,365,14
4,selObject_43555413,2-Raum-Wohnung mit guter Verkehrsanbindung,"['Etagenwohnung', '•', 'Chemnitz', 'Schönau']",[],Miete zzgl. NK 233 €,Wohnfläche ca. 52 m²,Zi. 2,365,14
5,selObject_43555322,1-Raum-Wohnung mit Balkon in gepflegter Wohnlage,"['Etagenwohnung', '•', 'Chemnitz', 'Markersdorf']",['Balkon'],Miete zzgl. NK 170 €,Wohnfläche ca. 33 m²,Zi. 1,365,14
6,selObject_43554305,Süße Single-Wohnung im Lutherviertel,"['Etagenwohnung', '•', 'Chemnitz', 'Bernsdorf']",['EBK'],Miete zzgl. NK 200 €,Wohnfläche ca. 36 m²,Zi. 2,365,14
7,selObject_43553907,Erstbezug! Schnell sein und 4-Raum-Wohnung sichern....,"['Wohnung', '•', 'Chemnitz', 'Markersdorf']",['Balkon'],Miete zzgl. NK 346 €,Wohnfläche ca. 69 m²,Zi. 4,365,14
8,selObject_43553365,"Solide saniert, Tageslichtbad mit Wanne, großer Balkon...","['Etagenwohnung', '•', 'Chemnitz', 'Kaßberg']",['Balkon'],Miete zzgl. NK 459 €,Wohnfläche ca. 79 m²,Zi. 3,365,14
9,selObject_43553366,"Helle, freundliche 2-Raum WE mit großem Balkon","['Etagenwohnung', '•', 'Reichenbach', 'Reichenbach']","['Balkon', 'EBK']",Miete zzgl. NK 280 €,Wohnfläche ca. 53 m²,Zi. 2,365,14
