,id,title,bullets,tags,price,area,rooms,page,state
0,selObject_44637877,ARNOLD-IMMOBILIEN: Die Belohnung für langes Suchen,"[['Etagenwohnung', '•', 'Glattbach']]",['EBK'],Miete zzgl. NK 550 €,Wohnfläche ca. 60 m²,Zi. 2,155,9
1,selObject_44637864,freundliche 2-Zimmer Wohnung,"[['Dachgeschosswohnung', '•', 'Frontenhausen', 'Frontenhausen']]","['Balkon', 'Garten', 'EBK']",Miete zzgl. NK 498 €,Wohnfläche ca. 63 m²,Zi. 2,155,9
2,selObject_44637806,"3,5 Zimmer Maisonette Wohnung mit 2 Balkonen, Stellpla...","[['Wohnung', '•', 'Füssen', 'Füssen']]",[],Miete zzgl. NK 1.600 €,Wohnfläche ca. 75 m²,"Zi. 3,5",155,9
3,selObject_44637788,Stadthaus in zentraler Premiumlage am Rotkreuzplatz,"[['Maisonette', '•', 'München', 'Neuhausen-Nymphenburg']]","['Balkon', 'Garten', 'EBK']",Miete zzgl. NK 2.500 €,Wohnfläche ca. 104 m²,Zi. 4,155,9
4,selObject_44637597,GEPFLEGTE 1 ZIMMER WOHNUNG MIT EINBAUKÜCHE UND BALKON,"[['Etagenwohnung', '•', 'Fürth', 'Innenstadt']]","['Balkon', 'EBK']",Miete zzgl. NK 420 €,Wohnfläche ca. 30 m²,Zi. 1,155,9
5,selObject_44637357,Helle und moderne 4-Zimmer-Wohnung mit EBK in Neustift...,"[['Wohnung', '•', 'Passau', 'Heining']]",['EBK'],Miete zzgl. NK 888 €,Wohnfläche ca. 115 m²,Zi. 4,155,9
6,selObject_44637197,MÜNCHEN-MOOSACH: WOHNEN ÜBER ZWEI EBENE - LUXUSNEUBAU...,"[['Erdgeschosswohnung', '•', 'München', 'Moosach']]",['Garten'],Miete zzgl. NK 3.990 €,Wohnfläche ca. 174 m²,Zi. 7,155,9
7,selObject_44635789,Wohnen am Englischen Garten,"[['Maisonette', '•', 'München', 'Bogenhausen']]",['EBK'],Miete zzgl. NK 2.550 €,Wohnfläche ca. 111 m²,Zi. 3,155,9
8,selObject_44635516,Demnächst freiwerdend in Wiesau: 2-Zimmer-Wohnung in...,"[['Wohnung', '•', 'Wiesau', 'Wiesau']]",[],Miete zzgl. NK 320 €,Wohnfläche ca. 62 m²,Zi. 2,155,9
9,selObject_44635458,Renovierte 3 Zimmer Dachgeschosswohnung mit Dachterra...,"[['Wohnung', '•', 'Fürth', 'Stadeln']]",['Garten'],Miete zzgl. NK 995 €,Wohnfläche ca. 75 m²,Zi. 3,155,9
10,selObject_44635432,Renovierte 3 Zimmer Wohnung mit Balkon und Gartenante...,"[['Wohnung', '•', 'Fürth', 'Stadeln']]","['Balkon', 'Garten']",Miete zzgl. NK 1.290 €,Wohnfläche ca. 108 m²,Zi. 3,155,9
11,selObject_44635300,Modern möbliert Wohnen Nähe Audi,"[['Erdgeschosswohnung', '•', 'Ingolstadt', 'Ingolstadt']]","['Garten', 'EBK']",Miete zzgl. NK 1.050 €,Wohnfläche ca. 87 m²,Zi. 3,155,9
12,selObject_44634967,2-Zimmer-Wohnung -reserviert-,"[['Wohnung', '•', 'Pleinfeld', 'Pleinfeld']]",[],Miete zzgl. NK 580 €,Wohnfläche ca. 79 m²,Zi. 2,155,9
13,selObject_44634169,IMMOBILIEN LERCHENBERGER: Renovierte 4-Zimmer Wohnung...,"[['Dachgeschosswohnung', '•', 'Eging', 'a.See', 'Eging', 'a.See']]",['Balkon'],Miete zzgl. NK 710 €,Wohnfläche ca. 100 m²,Zi. 4,155,9
14,selObject_44634155,Stadtnah & bezahlbar,"[['Etagenwohnung', '•', 'Schweinfurt', 'Innenstadt']]",['EBK'],Miete zzgl. NK 300 €,Wohnfläche ca. 50 m²,Zi. 2,155,9
15,selObject_44634153,Erstbezug: großzügiges Apartment in sehr zentraler...,"[['Wohnung', '•', 'Straubing', 'Breitenfeld']]",['Balkon'],Miete zzgl. NK 435 €,Wohnfläche ca. 38 m²,Zi. 1,155,9
