,id,title,bullets,tags,price,area,rooms,page,state
0,selObject_44111485,Repräsentatives Wohnen in einer Villa mit gehobener...,"['Etagenwohnung', '•', 'Radebeul']",['EBK'],Miete zzgl. NK 2.600 €,Wohnfläche ca. 213 m²,Zi. 5,312,14
1,selObject_44111482,Top-Sanierte 4-Zimmer-Wohnung mit Küche und gehobener...,"['Wohnung', '•', 'Netzschkau']",['EBK'],Miete zzgl. NK 500 €,Wohnfläche ca. 120 m²,Zi. 4,312,14
2,selObject_44111461,Erstbezug nach Sanierung!,"['Etagenwohnung', '•', 'Chemnitz', 'Gablenz']","['Balkon', 'Garten']",Miete zzgl. NK 295 €,Wohnfläche ca. 61 m²,Zi. 3,312,14
3,selObject_44111398,Neu renovierte 2-Zi.-Mietwohnung - 1. Monat mietfrei -...,"['Wohnung', '•', 'Meißen']",[],Miete zzgl. NK 260 €,Wohnfläche ca. 40 m²,Zi. 2,312,14
4,selObject_44111333,3-Raum-Wohnung in Püchau 1. OG,"['Kein', 'Bild']",[],Miete zzgl. NK 350 €,Wohnfläche ca. 58 m²,Zi. 3,312,14
5,selObject_44111248,++Charmante 3-Raumwohnung++ in ruhiger Lage!!,"['Wohnung', '•', 'Riesa', 'Merzdorf']",[],Miete zzgl. NK 450 €,Wohnfläche ca. 80 m²,Zi. 3,312,14
6,selObject_44111136,Die erste eigene Wohnung...,"['Wohnung', '•', 'Waldheim', 'Rudelsdorf']",['Garten'],Miete zzgl. NK 130 €,Wohnfläche ca. 26 m²,Zi. 1,312,14
7,selObject_44110769,4-Zimmer- Wohnung mit Blick in Grüne,"['Wohnung', '•', 'Waldheim', 'Rudelsdorf']",['Garten'],Miete zzgl. NK 405 €,Wohnfläche ca. 83 m²,Zi. 4,312,14
8,selObject_44110678,süße 2-Raum-Wohnung -Erdgeschoss-,"['Wohnung', '•', 'Waldheim', 'Rudelsdorf']",['Garten'],Miete zzgl. NK 185 €,Wohnfläche ca. 38 m²,Zi. 2,312,14
9,selObject_44110598,Das schicke 3-Zimmer-Zuhause mit Einbauküche in Neuhau...,"['Etagenwohnung', '•', 'Neuhausen', 'Neuhausen']","['Balkon', 'EBK']",Miete zzgl. NK 255 €,Wohnfläche ca. 63 m²,Zi. 3,312,14
