,id,title,bullets,tags,price,area,rooms,page,state
0,selObject_45025077,NEU Erstbezug einer exklusiven und einzigartigen DG-Maison...,"['Maisonette', '•', 'Göttingen', 'Göttingen']","['NEU', 'NEU', 'Balkon', 'Garten', 'EBK']",Miete zzgl. NK 1.750 €,Wohnfläche ca. 154 m²,"Zi. 3,5",3,3
1,selObject_45025060,NEU !!!Neubau Erstbezug Oberwohnung für eine Person inkl....,"['Apartment', '•', 'Papenburg', 'Aschendorfermoor']","['NEU', 'NEU', 'EBK']",Miete zzgl. NK 450 €,Wohnfläche ca. 80 m²,Zi. 3,3,3
2,selObject_45025019,NEU Wunstorf: schöne 3-Zi.Wohnung Dachgeschoss,"['Dachgeschosswohnung', '•', 'Wunstorf', 'Wunstorf']","['NEU', 'NEU']",Miete zzgl. NK 400 €,Wohnfläche ca. 49 m²,Zi. 3,3,3
3,selObject_45025014,NEU Ohmstede - Trommelweg: 2-Zimmer-Wohnung mit Balkon,"['Wohnung', '•', 'Oldenburg', 'Donnerschwee']","['NEU', 'NEU', 'Balkon']",Miete zzgl. NK 475 €,Wohnfläche ca. 51 m²,Zi. 2,3,3
4,selObject_45025005,NEU 2-Zimmerwohnung mit Balkon in einer Seniorenwohnanlage,"['Etagenwohnung', '•', 'Hannover', 'Vahrenwald']","['NEU', 'NEU', 'Balkon']","Miete zzgl. NK 321,30 €",Wohnfläche ca. 55 m²,Zi. 2,3,3
5,selObject_45024972,NEU 3-Zimmer-Wohnung mit Blick ins Grüne,"['Wohnung', '•', 'Northeim', 'Northeim']","['NEU', 'NEU']","Miete zzgl. NK 454,20 €",Wohnfläche ca. 78 m²,Zi. 3,3,3
6,selObject_45024971,NEU Mitten in der Stadt! 2 Zimmer zum wohlfühlen für Sie!,"['Wohnung', '•', 'Cloppenburg', 'Cloppenburg']","['NEU', 'NEU']",Miete zzgl. NK 440 €,Wohnfläche ca. 61 m²,Zi. 2,3,3
7,selObject_45024967,NEU Schöne 2 Zimmerwohnung in ruhiger Wohnlage,"['Wohnung', '•', 'Soltau', 'Soltau']","['NEU', 'NEU', 'EBK']",Miete zzgl. NK 350 €,Wohnfläche ca. 50 m²,Zi. 2,3,3
8,selObject_45024953,NEU 3-Zimmer-Wohnung mit kleiner Terrasse,"['Wohnung', '•', 'Northeim', 'Northeim']","['NEU', 'NEU']","Miete zzgl. NK 379,65 €",Wohnfläche ca. 76 m²,Zi. 3,3,3
9,selObject_45024952,NEU Renovierte 1-Zimmer-Wohnung mit Dusche und Aufzug!,"['Wohnung', '•', 'Northeim', 'Northeim']","['NEU', 'NEU']","Miete zzgl. NK 295,28 €",Wohnfläche ca. 39 m²,Zi. 1,3,3
